交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2019/05/10,TX,201909  ,10349,10454,10267,10354,4,0.04%,438,10354,1317,10352,10357,10741,8817,,一般,,
2019/05/10,TX,201909  ,10314,10326,10207,10310,-40,-0.39%,112,-,-,10300,10303,10741,8817,,盤後,,
2019/05/10,TX,201912  ,10320,10418,10248,10295,-21,-0.20%,105,10317,373,10314,10320,10710,8770,,一般,,
2019/05/10,TX,201912  ,10274,10284,10170,10265,-51,-0.49%,31,-,-,10261,10266,10710,8770,,盤後,,
2019/05/10,TX,202003  ,10266,10360,10180,10268,3,0.03%,36,10268,252,10264,10271,10652,9900,,一般,,
2019/05/10,TX,202003  ,10247,10247,10125,10197,-68,-0.66%,21,-,-,10210,10215,10652,9900,,盤後,,
2019/05/13,TX,201905  ,10686,10708,10565,10576,-168,-1.56%,166126,10574,70295,10575,10576,11138,10140,,一般,,
2019/05/13,TX,201905  ,10760,10790,10662,10775,31,0.29%,85959,-,-,10774,10775,11138,10140,,盤後,,
2019/05/13,TX,201906  ,10692,10709,10570,10577,-167,-1.55%,42108,10576,52699,10577,10579,11132,9209,,一般,,
2019/05/13,TX,201906  ,10757,10790,10666,10775,31,0.29%,3616,-,-,10773,10777,11132,9209,,盤後,,
2019/05/13,TX,201907  ,10486,10496,10366,10369,-165,-1.57%,298,10369,1358,10370,10373,10928,10366,,一般,,
2019/05/13,TX,201907  ,10553,10575,10460,10561,27,0.26%,117,-,-,10561,10565,10928,10388,,盤後,,
2019/05/13,TX,201909  ,10309,10316,10200,10204,-150,-1.45%,689,10204,1790,10206,10210,10741,8817,,一般,,
2019/05/13,TX,201909  ,10394,10394,10287,10385,31,0.30%,52,-,-,10386,10395,10741,8817,,盤後,,
2019/05/13,TX,201912  ,10255,10264,10156,10159,-158,-1.53%,102,10159,390,10159,10168,10710,8770,,一般,,
2019/05/13,TX,201912  ,10334,10334,10257,10299,-18,-0.17%,30,-,-,10350,10357,10710,8770,,盤後,,
2019/05/13,TX,202003  ,10208,10218,10115,10115,-153,-1.49%,67,10115,280,10110,10119,10652,9900,,一般,,
2019/05/13,TX,202003  ,10281,10281,10207,10250,-18,-0.18%,7,-,-,10300,10307,10652,9900,,盤後,,
2019/05/14,TX,201905  ,10425,10571,10399,10532,-42,-0.40%,182739,10531,47211,10530,10532,11138,10140,,一般,,
2019/05/14,TX,201905  ,10571,10575,10376,10408,-166,-1.57%,84360,-,-,10405,10408,11138,10140,,盤後,,
2019/05/14,TX,201906  ,10429,10567,10401,10525,-51,-0.48%,54603,10524,70843,10523,10525,11132,9209,,一般,,
2019/05/14,TX,201906  ,10573,10576,10383,10410,-166,-1.57%,10646,-,-,10410,10411,11132,9209,,盤後,,
2019/05/14,TX,201907  ,10202,10356,10200,10320,-49,-0.47%,301,10320,1477,10318,10322,10928,10190,,一般,,
2019/05/14,TX,201907  ,10361,10366,10190,10199,-170,-1.64%,251,-,-,10203,10212,10928,10190,,盤後,,
2019/05/14,TX,201909  ,10050,10200,10035,10160,-44,-0.43%,707,10160,2163,10160,10162,10741,8817,,一般,,
2019/05/14,TX,201909  ,10184,10195,10015,10024,-180,-1.76%,219,-,-,10038,10043,10741,8817,,盤後,,
2019/05/14,TX,201912  ,10015,10153,10000,10132,-27,-0.27%,102,10115,398,10114,10117,10710,8770,,一般,,
2019/05/14,TX,201912  ,10148,10150,9990,10006,-153,-1.51%,46,-,-,9999,10003,10710,8770,,盤後,,
2019/05/14,TX,202003  ,9980,10105,9980,10074,-41,-0.41%,54,10074,309,10072,10076,10652,9900,,一般,,
2019/05/14,TX,202003  ,10097,10097,9970,9970,-145,-1.43%,39,-,-,9955,9965,10652,9900,,盤後,,
2019/05/15,TX,201905  ,10539,10609,10513,10579,48,0.46%,84213,0,30197,10579,10580,11138,10140,,一般,,
2019/05/15,TX,201905  ,10524,10582,10505,10553,22,0.21%,38696,-,-,10553,10555,11138,10140,,盤後,,
2019/05/15,TX,201906  ,10524,10596,10506,10583,59,0.56%,75165,10581,81998,10582,10583,11132,9209,,一般,,
2019/05/15,TX,201906  ,10520,10573,10498,10550,26,0.25%,10288,-,-,10548,10551,11132,9209,,盤後,,
2019/05/15,TX,201907  ,10325,10389,10307,10379,59,0.57%,464,10378,1693,10378,10380,10928,10190,,一般,,
2019/05/15,TX,201907  ,10313,10365,10297,10344,24,0.23%,93,-,-,10342,10347,10928,10190,,盤後,,
2019/05/15,TX,201909  ,10174,10238,10147,10217,57,0.56%,497,10217,2535,10223,10227,10741,8817,,一般,,
2019/05/15,TX,201909  ,10146,10203,10135,10190,30,0.30%,61,-,-,10180,10187,10741,8817,,盤後,,
2019/05/15,TX,201912  ,10114,10192,10105,10173,58,0.57%,45,10183,397,10180,10186,10710,8770,,一般,,
2019/05/15,TX,201912  ,10101,10134,10101,10134,19,0.19%,4,-,-,10140,10146,10710,8770,,盤後,,
2019/05/15,TX,202003  ,10133,10145,10130,10135,61,0.61%,19,10135,302,10138,10142,10652,9900,,一般,,
2019/05/15,TX,202003  ,10065,10128,10065,10100,26,0.26%,16,-,-,10100,10107,10652,9900,,盤後,,
2019/05/16,TX,201906  ,10537,10574,10483,10488,-93,-0.88%,136852,10489,86165,10488,10490,11132,9209,,一般,,
2019/05/16,TX,201906  ,10582,10598,10509,10579,-2,-0.02%,57759,-,-,10578,10579,11132,9209,,盤後,,
2019/05/16,TX,201907  ,10344,10357,10264,10269,-109,-1.05%,2582,10268,3481,10267,10270,10928,10190,,一般,,
2019/05/16,TX,201907  ,10375,10392,10312,10377,-1,-0.01%,547,-,-,10375,10379,10928,10190,,盤後,,
2019/05/16,TX,201908  ,10235,10235,10150,10150,-90,-0.88%,107,10150,88,10146,10153,10235,10150,,一般,,
2019/05/16,TX,201909  ,10184,10191,10110,10115,-102,-1.00%,456,10115,2641,10112,10116,10741,8817,,一般,,
2019/05/16,TX,201909  ,10217,10226,10155,10217,0,0.00%,85,-,-,10219,10223,10741,8817,,盤後,,
2019/05/16,TX,201912  ,10123,10154,10082,10082,-101,-0.99%,112,10082,420,10075,10084,10710,8770,,一般,,
2019/05/16,TX,201912  ,10165,10187,10121,10187,4,0.04%,22,-,-,10177,10182,10710,8770,,盤後,,
2019/05/16,TX,202003  ,10106,10121,10040,10044,-91,-0.90%,51,10044,333,10036,10044,10652,9900,,一般,,
2019/05/16,TX,202003  ,10131,10152,10077,10140,5,0.05%,12,-,-,10137,10145,10652,9900,,盤後,,
2019/05/17,TX,201906  ,10562,10566,10406,10411,-78,-0.74%,148067,10413,92097,10411,10412,11132,9209,,一般,,
2019/05/17,TX,201906  ,10498,10568,10476,10549,60,0.57%,48514,-,-,10548,10550,11132,9209,,盤後,,
2019/05/17,TX,201907  ,10356,10356,10187,10190,-78,-0.76%,1437,10191,3999,10190,10193,10928,10187,,一般,,
2019/05/17,TX,201907  ,10275,10343,10260,10327,59,0.57%,616,-,-,10323,10328,10928,10190,,盤後,,
2019/05/17,TX,201908  ,10204,10204,10060,10066,-84,-0.83%,86,10066,137,10061,10064,10235,10060,,一般,,
2019/05/17,TX,201908  ,10180,10206,10174,10206,56,0.55%,18,-,-,10191,10199,10235,10150,,盤後,,
2019/05/17,TX,201909  ,10190,10190,10027,10033,-82,-0.81%,796,10033,3213,10030,10032,10741,8817,,一般,,
2019/05/17,TX,201909  ,10129,10187,10104,10171,56,0.55%,51,-,-,10169,10173,10741,8817,,盤後,,
2019/05/17,TX,201912  ,10158,10158,9994,10000,-82,-0.81%,97,10000,436,9998,10002,10710,8770,,一般,,
2019/05/17,TX,201912  ,10085,10138,10085,10138,56,0.56%,17,-,-,10132,10137,10710,8770,,盤後,,
2019/05/17,TX,202003  ,10116,10116,9959,9959,-85,-0.85%,76,9959,343,9957,9962,10652,9900,,一般,,
2019/05/17,TX,202003  ,10068,10105,10068,10088,44,0.44%,16,-,-,10088,10098,10652,9900,,盤後,,
2019/05/20,TX,201906  ,10442,10485,10405,10433,20,0.19%,138410,10432,90837,10431,10433,11132,9209,,一般,,
2019/05/20,TX,201906  ,10406,10454,10365,10403,-10,-0.10%,61014,-,-,10402,10403,11132,9209,,盤後,,
2019/05/20,TX,201907  ,10215,10263,10186,10212,21,0.21%,955,10212,4395,10211,10214,10928,10148,,一般,,
2019/05/20,TX,201907  ,10191,10235,10148,10181,-10,-0.10%,654,-,-,10182,10186,10928,10148,,盤後,,
2019/05/20,TX,201908  ,10098,10129,10060,10075,9,0.09%,85,10080,181,10078,10082,10235,10029,,一般,,
2019/05/20,TX,201908  ,10061,10100,10029,10045,-21,-0.21%,40,-,-,10053,10060,10235,10029,,盤後,,
2019/05/20,TX,201909  ,10063,10101,10025,10051,18,0.18%,739,10051,3654,10049,10053,10741,8817,,一般,,
2019/05/20,TX,201909  ,10015,10066,9987,10018,-15,-0.15%,77,-,-,10022,10026,10741,8817,,盤後,,
2019/05/20,TX,201912  ,10047,10063,9994,10013,13,0.13%,55,10013,428,10012,10018,10710,8770,,一般,,
2019/05/20,TX,201912  ,9984,10037,9955,10007,7,0.07%,16,-,-,9988,9992,10710,8770,,盤後,,
2019/05/20,TX,202003  ,9989,10024,9870,9977,18,0.18%,79,9977,353,9971,9977,10652,9870,,一般,,
2019/05/20,TX,202003  ,9959,9999,9934,9950,-9,-0.09%,31,-,-,9948,9954,10652,9900,,盤後,,
2019/05/21,TX,201906  ,10398,10502,10378,10487,55,0.53%,139337,10487,90561,10487,10488,11132,9209,,一般,,
2019/05/21,TX,201906  ,10434,10445,10347,10371,-61,-0.58%,51794,-,-,10370,10372,11132,9209,,盤後,,
2019/05/21,TX,201907  ,10174,10281,10162,10269,57,0.56%,1078,10268,4679,10266,10269,10928,10130,,一般,,
2019/05/21,TX,201907  ,10216,10225,10130,10154,-58,-0.57%,485,-,-,10150,10154,10928,10130,,盤後,,
2019/05/21,TX,201908  ,10050,10148,10035,10137,57,0.57%,81,10137,204,10134,10137,10235,10010,,一般,,
2019/05/21,TX,201908  ,10090,10090,10010,10012,-68,-0.67%,70,-,-,10020,10027,10235,10010,,盤後,,
2019/05/21,TX,201909  ,10024,10111,10000,10111,60,0.60%,212,10104,3743,10103,10106,10741,8817,,一般,,
2019/05/21,TX,201909  ,10051,10051,9975,9991,-60,-0.60%,56,-,-,9990,9995,10741,8817,,盤後,,
2019/05/21,TX,201912  ,9990,10078,9981,10077,64,0.64%,48,10069,418,10067,10071,10710,8770,,一般,,
2019/05/21,TX,201912  ,10000,10000,9940,9940,-73,-0.73%,19,-,-,9955,9960,10710,8770,,盤後,,
2019/05/21,TX,202003  ,9945,10040,9933,10028,51,0.51%,75,10028,364,10025,10030,10652,9870,,一般,,
2019/05/21,TX,202003  ,9960,9960,9908,9908,-69,-0.69%,14,-,-,9914,9919,10652,9870,,盤後,,
2019/05/22,TX,201906  ,10471,10515,10453,10480,-7,-0.07%,116942,10479,83221,10479,10480,11132,9209,,一般,,
2019/05/22,TX,201906  ,10482,10510,10462,10510,23,0.22%,37742,-,-,10507,10510,11132,9209,,盤後,,
2019/05/22,TX,201907  ,10260,10293,10234,10255,-13,-0.13%,840,10255,4909,10256,10259,10928,10130,,一般,,
2019/05/22,TX,201907  ,10265,10289,10242,10289,21,0.20%,419,-,-,10285,10289,10928,10130,,盤後,,
2019/05/22,TX,201908  ,10128,10160,10106,10126,-11,-0.11%,56,10126,209,10124,10128,10235,10010,,一般,,
2019/05/22,TX,201908  ,10131,10155,10117,10155,18,0.18%,24,-,-,10155,10161,10235,10010,,盤後,,
2019/05/22,TX,201909  ,10100,10129,10073,10093,-11,-0.11%,186,10093,3852,10092,10095,10741,8817,,一般,,
2019/05/22,TX,201909  ,10083,10125,10083,10125,21,0.21%,69,-,-,10123,10128,10741,8817,,盤後,,
2019/05/22,TX,201912  ,10063,10092,10035,10053,-16,-0.16%,41,10053,416,10053,10058,10710,8770,,一般,,
2019/05/22,TX,201912  ,10052,10083,10052,10077,8,0.08%,11,-,-,10087,10093,10710,8770,,盤後,,
2019/05/22,TX,202003  ,10015,10050,9996,10013,-15,-0.15%,46,10013,381,10013,10017,10652,9870,,一般,,
2019/05/22,TX,202003  ,10041,10044,10020,10044,16,0.16%,29,-,-,10045,10051,10652,9870,,盤後,,
2019/05/23,TX,201906  ,10422,10424,10285,10310,-169,-1.61%,140826,10311,84598,10310,10312,11132,9209,,一般,,
2019/05/23,TX,201906  ,10476,10490,10446,10456,-23,-0.22%,38627,-,-,10456,10457,11132,9209,,盤後,,
2019/05/23,TX,201907  ,10208,10208,10068,10090,-165,-1.61%,1239,10091,5291,10089,10093,10928,10068,,一般,,
2019/05/23,TX,201907  ,10254,10267,10227,10236,-19,-0.19%,213,-,-,10233,10237,10928,10130,,盤後,,
2019/05/23,TX,201908  ,10077,10077,9945,9960,-166,-1.64%,170,9960,253,9957,9962,10235,9945,,一般,,
2019/05/23,TX,201908  ,10120,10123,10096,10096,-30,-0.30%,26,-,-,10102,10106,10235,10010,,盤後,,
2019/05/23,TX,201909  ,10044,10044,9907,9933,-160,-1.59%,274,9933,3950,9926,9931,10741,8817,,一般,,
2019/05/23,TX,201909  ,10083,10088,10071,10071,-22,-0.22%,10,-,-,10070,10073,10741,8817,,盤後,,
2019/05/23,TX,201912  ,10005,10005,9868,9891,-162,-1.61%,96,9891,410,9887,9891,10710,8770,,一般,,
2019/05/23,TX,201912  ,10054,10063,10026,10026,-27,-0.27%,8,-,-,10030,10034,10710,8770,,盤後,,
2019/05/23,TX,202003  ,9960,9960,9831,9852,-161,-1.61%,111,9852,417,9846,9852,10652,9831,,一般,,
2019/05/23,TX,202003  ,10004,10024,9993,10008,-5,-0.05%,26,-,-,9991,9995,10652,9870,,盤後,,
2019/05/24,TX,201906  ,10316,10386,10315,10344,33,0.32%,110221,10341,82498,10344,10345,11132,9209,,一般,,
2019/05/24,TX,201906  ,10293,10309,10238,10297,-14,-0.14%,56919,-,-,10293,10296,11132,9209,,盤後,,
2019/05/24,TX,201907  ,10095,10160,10094,10120,29,0.29%,1560,10119,5646,10119,10120,10928,10019,,一般,,
2019/05/24,TX,201907  ,10069,10089,10019,10076,-15,-0.15%,647,-,-,10071,10077,10928,10019,,盤後,,
2019/05/24,TX,201908  ,9965,10020,9964,9981,21,0.21%,77,9981,264,9985,9990,10235,9895,,一般,,
2019/05/24,TX,201908  ,9945,9945,9895,9943,-17,-0.17%,63,-,-,9938,9944,10235,9895,,盤後,,
2019/05/24,TX,201909  ,9965,9991,9931,9954,21,0.21%,95,9954,3976,9955,9958,10741,8817,,一般,,
2019/05/24,TX,201909  ,9907,9924,9863,9882,-51,-0.51%,88,-,-,9909,9915,10741,8817,,盤後,,
2019/05/24,TX,201912  ,9895,9950,9893,9907,16,0.16%,97,9907,446,9913,9917,10710,8770,,一般,,
2019/05/24,TX,201912  ,9847,9870,9829,9870,-21,-0.21%,24,-,-,9865,9873,10710,8770,,盤後,,
2019/05/24,TX,202003  ,9856,9900,9848,9872,20,0.20%,42,9872,419,9871,9876,10652,9781,,一般,,
2019/05/24,TX,202003  ,9810,9842,9781,9826,-26,-0.26%,17,-,-,9824,9833,10652,9781,,盤後,,
2019/05/27,TX,201906  ,10350,10390,10284,10333,-8,-0.08%,103116,10332,81538,10333,10334,11132,9209,,一般,,
2019/05/27,TX,201906  ,10351,10361,10303,10322,-19,-0.18%,30564,-,-,10322,10324,11132,9209,,盤後,,
2019/05/27,TX,201907  ,10119,10161,10060,10106,-13,-0.13%,928,10107,5880,10107,10109,10928,10019,,一般,,
2019/05/27,TX,201907  ,10133,10134,10080,10098,-21,-0.21%,326,-,-,10097,10101,10928,10019,,盤後,,
2019/05/27,TX,201908  ,9993,10022,9930,9980,-1,-0.01%,77,9976,284,9975,9978,10235,9895,,一般,,
2019/05/27,TX,201908  ,9996,10000,9951,9972,-9,-0.09%,18,-,-,9966,9971,10235,9895,,盤後,,
2019/05/27,TX,201909  ,9961,9989,9899,9948,-6,-0.06%,97,9943,3989,9942,9944,10741,8817,,一般,,
2019/05/27,TX,201909  ,9964,9970,9922,9932,-22,-0.22%,25,-,-,9932,9937,10741,8817,,盤後,,
2019/05/27,TX,201912  ,9920,9950,9860,9906,-1,-0.01%,61,9906,439,9903,9906,10710,8770,,一般,,
2019/05/27,TX,201912  ,9925,9931,9884,9884,-23,-0.23%,13,-,-,9891,9897,10710,8770,,盤後,,
2019/05/27,TX,202003  ,9879,9918,9820,9865,-7,-0.07%,41,9865,430,9862,9865,10652,9781,,一般,,
2019/05/27,TX,202003  ,9886,9886,9848,9854,-18,-0.18%,8,-,-,9851,9856,10652,9781,,盤後,,
2019/05/28,TX,201906  ,10369,10374,10309,10340,8,0.08%,87667,10340,81530,10340,10341,11132,9209,,一般,,
2019/05/28,TX,201906  ,10342,10350,10322,10344,12,0.12%,10413,-,-,10344,10345,11132,9209,,盤後,,
2019/05/28,TX,201907  ,10136,10146,10085,10114,7,0.07%,731,10115,6134,10114,10118,10928,10019,,一般,,
2019/05/28,TX,201907  ,10113,10125,10099,10122,15,0.15%,114,-,-,10118,10121,10928,10019,,盤後,,
2019/05/28,TX,201908  ,10006,10006,9958,9982,6,0.06%,35,9982,292,9984,9987,10235,9895,,一般,,
2019/05/28,TX,201908  ,9972,9980,9972,9980,4,0.04%,2,-,-,9987,9990,10235,9895,,盤後,,
2019/05/28,TX,201909  ,9970,9970,9929,9948,5,0.05%,37,9948,4004,9951,9954,10741,8817,,一般,,
2019/05/28,TX,201909  ,9953,9953,9940,9951,8,0.08%,6,-,-,9952,9956,10741,8817,,盤後,,
2019/05/28,TX,201912  ,9929,9937,9890,9912,6,0.06%,43,9912,429,9911,9914,10710,8770,,一般,,
2019/05/28,TX,201912  ,9905,9915,9905,9913,7,0.07%,4,-,-,9915,9918,10710,8770,,盤後,,
2019/05/28,TX,202003  ,9905,9905,9850,9877,12,0.12%,26,9873,437,9871,9876,10652,9781,,一般,,
2019/05/28,TX,202003  ,9876,9876,9876,9876,11,0.11%,2,-,-,9874,9877,10652,9781,,盤後,,
