交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2021/07/01,TX,202107  ,17678,17774,17555,17646,-66,-0.37%,122682,17646,73071,17646,17648,17774,14700,,一般,,
2021/07/01,TX,202107  ,17720,17737,17630,17685,-27,-0.15%,35559,-,-,17685,17690,17766,14700,,盤後,,
2021/07/01,TX,202108  ,17460,17540,17338,17427,-56,-0.32%,998,17425,3929,17424,17430,17540,15465,,一般,,
2021/07/01,TX,202108  ,17483,17502,17415,17467,-16,-0.09%,311,-,-,17456,17471,17530,15465,,盤後,,
2021/07/01,TX,202109  ,17360,17436,17230,17305,-74,-0.43%,130,17319,10591,17316,17322,17436,11440,,一般,,
2021/07/01,TX,202109  ,17379,17379,17302,17358,-21,-0.12%,32,-,-,17348,17356,17421,11440,,盤後,,
2021/07/01,TX,202112  ,17136,17245,17059,17107,-79,-0.46%,35,17130,4029,17127,17134,17245,13184,,一般,,
2021/07/01,TX,202112  ,17172,17190,17128,17190,4,0.02%,32,-,-,17156,17169,17230,13184,,盤後,,
2021/07/01,TX,202203  ,16961,17065,16897,16937,-74,-0.44%,12,16958,854,16953,16964,17065,14054,,一般,,
2021/07/01,TX,202203  ,16961,16961,16961,16961,-50,-0.29%,1,-,-,16980,16997,17056,14054,,盤後,,
2021/07/01,TX,202206  ,16800,16839,16800,16839,-73,-0.43%,2,16839,103,16843,16866,16938,16051,,一般,,
2021/07/01,TX,202206  ,16912,16912,16854,16902,-10,-0.06%,3,-,-,16872,16893,16938,16051,,盤後,,
2021/07/02,TX,202107  ,17651,17724,17588,17653,7,0.04%,101454,17649,72240,17650,17653,17774,14700,,一般,,
2021/07/02,TX,202107  ,17646,17675,17566,17654,8,0.05%,31250,-,-,17653,17658,17774,14700,,盤後,,
2021/07/02,TX,202108  ,17425,17501,17380,17430,5,0.03%,762,17430,3936,17431,17436,17540,15465,,一般,,
2021/07/02,TX,202108  ,17425,17454,17352,17436,11,0.06%,341,-,-,17430,17443,17540,15465,,盤後,,
2021/07/02,TX,202109  ,17325,17389,17275,17337,18,0.10%,84,17337,10587,17326,17333,17436,11440,,一般,,
2021/07/02,TX,202109  ,17320,17331,17277,17325,6,0.03%,26,-,-,17324,17334,17436,11440,,盤後,,
2021/07/02,TX,202112  ,17169,17200,17101,17145,15,0.09%,19,17145,4025,17137,17149,17245,13184,,一般,,
2021/07/02,TX,202112  ,17130,17130,17130,17130,0,0.00%,1,-,-,17135,17145,17245,13184,,盤後,,
2021/07/02,TX,202203  ,17020,17020,16921,16955,-3,-0.02%,9,16971,856,16965,16977,17065,14054,,一般,,
2021/07/02,TX,202203  ,16969,16969,16969,16969,11,0.06%,1,-,-,16960,16978,17065,14054,,盤後,,
2021/07/02,TX,202206  ,16849,16849,16849,16849,10,0.06%,1,16871,104,16859,16884,16938,16051,,一般,,
2021/07/02,TX,202206  ,16862,16862,16862,16862,23,0.14%,1,-,-,16850,16880,16938,16051,,盤後,,
2021/07/05,TX,202107  ,17755,17920,17742,17898,249,1.41%,107714,17896,76556,17896,17898,17920,14700,,一般,,
2021/07/05,TX,202107  ,17655,17750,17646,17739,90,0.51%,23128,-,-,17739,17740,17774,14700,,盤後,,
2021/07/05,TX,202108  ,17537,17688,17526,17674,244,1.40%,963,17671,4018,17672,17674,17688,15465,,一般,,
2021/07/05,TX,202108  ,17433,17517,17433,17513,83,0.48%,270,-,-,17511,17517,17540,15465,,盤後,,
2021/07/05,TX,202109  ,17426,17588,17426,17570,233,1.34%,121,17570,10608,17571,17578,17588,11440,,一般,,
2021/07/05,TX,202109  ,17370,17423,17370,17423,86,0.50%,22,-,-,17413,17420,17436,11440,,盤後,,
2021/07/05,TX,202112  ,17315,17403,17308,17382,237,1.38%,22,17382,4031,17383,17393,17403,13184,,一般,,
2021/07/05,TX,202112  ,17180,17231,17180,17231,86,0.50%,14,-,-,17224,17234,17245,13184,,盤後,,
2021/07/05,TX,202203  ,17135,17222,17135,17219,248,1.46%,14,17219,857,17212,17218,17222,14054,,一般,,
2021/07/05,TX,202203  ,-,-,-,-,-,-,0,-,-,17052,17060,17065,14054,,盤後,,
2021/07/05,TX,202206  ,17045,17127,17045,17111,240,1.42%,13,17111,102,17104,17123,17127,16051,,一般,,
2021/07/05,TX,202206  ,16918,16945,16918,16945,74,0.44%,4,-,-,16940,16965,16945,16051,,盤後,,
2021/07/06,TX,202107  ,17956,17974,17858,17878,-18,-0.10%,84492,17875,74329,17876,17878,17974,14700,,一般,,
2021/07/06,TX,202107  ,17910,17970,17890,17936,40,0.22%,18573,-,-,17935,17937,17970,14700,,盤後,,
2021/07/06,TX,202108  ,17733,17753,17649,17663,-8,-0.05%,659,17663,4097,17662,17668,17753,15465,,一般,,
2021/07/06,TX,202108  ,17706,17748,17665,17739,68,0.38%,264,-,-,17715,17723,17748,15465,,盤後,,
2021/07/06,TX,202109  ,17615,17655,17562,17568,-2,-0.01%,150,17568,10688,17568,17573,17655,11440,,一般,,
2021/07/06,TX,202109  ,17581,17650,17581,17635,65,0.37%,16,-,-,17623,17644,17650,11440,,盤後,,
2021/07/06,TX,202112  ,17418,17457,17381,17404,22,0.13%,24,17404,4027,17385,17389,17462,13184,,一般,,
2021/07/06,TX,202112  ,17417,17462,17417,17460,78,0.45%,18,-,-,17426,17474,17462,13184,,盤後,,
2021/07/06,TX,202203  ,17246,17260,17205,17251,32,0.19%,8,17226,861,17215,17238,17260,14054,,一般,,
2021/07/06,TX,202203  ,17230,17255,17230,17250,31,0.18%,7,-,-,17255,17295,17255,14054,,盤後,,
