交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2019/03/11,TX,201909  ,9740,9754,9714,9754,-8,-0.08%,15,-,-,9753,9761,10521,8817,,盤後,,
2019/03/11,TX,201912  ,9680,9747,9680,9738,23,0.24%,43,9738,341,9736,9741,9891,8770,,一般,,
2019/03/11,TX,201912  ,9698,9704,9672,9701,-14,-0.14%,15,-,-,9704,9712,9891,8770,,盤後,,
2019/03/12,TX,201903  ,10301,10385,10300,10348,121,1.18%,109945,10348,91439,10348,10349,11002,9272,,一般,,
2019/03/12,TX,201903  ,10232,10294,10208,10282,55,0.54%,28249,-,-,10281,10283,11002,9272,,盤後,,
2019/03/12,TX,201904  ,10288,10377,10288,10341,122,1.19%,3440,10341,7522,10341,10343,10406,9700,,一般,,
2019/03/12,TX,201904  ,10223,10284,10202,10274,55,0.54%,827,-,-,10272,10276,10406,9700,,盤後,,
2019/03/12,TX,201905  ,10283,10365,10283,10333,122,1.19%,298,10333,559,10331,10334,10393,10140,,一般,,
2019/03/12,TX,201905  ,10211,10274,10198,10266,55,0.54%,116,-,-,10262,10267,10393,10140,,盤後,,
2019/03/12,TX,201906  ,10268,10356,10268,10320,122,1.20%,169,10320,2557,10319,10322,10950,9209,,一般,,
2019/03/12,TX,201906  ,10200,10260,10190,10251,53,0.52%,52,-,-,10251,10255,10950,9209,,盤後,,
2019/03/12,TX,201909  ,9873,9939,9871,9907,119,1.22%,58,9907,998,9904,9908,10521,8817,,一般,,
2019/03/12,TX,201909  ,9784,9835,9767,9835,47,0.48%,20,-,-,9837,9842,10521,8817,,盤後,,
2019/03/12,TX,201912  ,9826,9893,9821,9855,117,1.20%,41,9855,346,9856,9859,9893,8770,,一般,,
2019/03/12,TX,201912  ,9742,9786,9718,9786,48,0.49%,13,-,-,9788,9794,9891,8770,,盤後,,
2019/03/13,TX,201903  ,10325,10365,10305,10365,17,0.16%,100182,10363,87589,10364,10365,11002,9272,,一般,,
2019/03/13,TX,201903  ,10348,10362,10320,10332,-16,-0.15%,26619,-,-,10332,10334,11002,9272,,盤後,,
2019/03/13,TX,201904  ,10318,10358,10299,10358,17,0.16%,2816,10356,8986,10356,10358,10406,9700,,一般,,
2019/03/13,TX,201904  ,10341,10355,10314,10325,-16,-0.15%,665,-,-,10325,10328,10406,9700,,盤後,,
2019/03/13,TX,201905  ,10312,10349,10293,10349,16,0.15%,270,10349,714,10349,10350,10393,10140,,一般,,
2019/03/13,TX,201905  ,10330,10345,10304,10318,-15,-0.15%,107,-,-,10315,10320,10393,10140,,盤後,,
2019/03/13,TX,201906  ,10290,10337,10282,10337,17,0.16%,79,10337,2591,10337,10339,10950,9209,,一般,,
2019/03/13,TX,201906  ,10320,10335,10297,10309,-11,-0.11%,43,-,-,10303,10308,10950,9209,,盤後,,
2019/03/13,TX,201909  ,9888,9921,9877,9921,14,0.14%,55,9921,995,9922,9926,10521,8817,,一般,,
2019/03/13,TX,201909  ,9906,9910,9885,9896,-11,-0.11%,10,-,-,9890,9895,10521,8817,,盤後,,
2019/03/13,TX,201912  ,9835,9875,9820,9875,20,0.20%,57,9875,348,9872,9877,9893,8770,,一般,,
2019/03/13,TX,201912  ,9865,9865,9831,9831,-24,-0.24%,6,-,-,9841,9846,9893,8770,,盤後,,
2019/03/14,TX,201903  ,10390,10392,10322,10338,-25,-0.24%,92686,10337,84964,10336,10338,11002,9272,,一般,,
2019/03/14,TX,201903  ,10357,10414,10352,10395,32,0.31%,26480,-,-,10395,10396,11002,9272,,盤後,,
2019/03/14,TX,201904  ,10386,10386,10318,10332,-24,-0.23%,3750,10332,10927,10332,10335,10406,9700,,一般,,
2019/03/14,TX,201904  ,10350,10405,10346,10389,33,0.32%,1320,-,-,10387,10390,10406,9700,,盤後,,
2019/03/14,TX,201905  ,10372,10372,10313,10323,-26,-0.25%,205,10323,759,10323,10328,10396,10140,,一般,,
2019/03/14,TX,201905  ,10349,10396,10349,10372,23,0.22%,168,-,-,10378,10382,10396,10140,,盤後,,
2019/03/14,TX,201906  ,10368,10368,10300,10312,-25,-0.24%,60,10312,2599,10312,10315,10950,9209,,一般,,
2019/03/14,TX,201906  ,10326,10385,10326,10365,28,0.27%,73,-,-,10368,10371,10950,9209,,盤後,,
2019/03/14,TX,201909  ,9954,9954,9895,9908,-13,-0.13%,39,9903,999,9901,9906,10521,8817,,一般,,
2019/03/14,TX,201909  ,9933,9957,9933,9957,36,0.36%,15,-,-,9952,9956,10521,8817,,盤後,,
2019/03/14,TX,201912  ,9900,9902,9846,9856,-19,-0.19%,64,9856,351,9852,9859,9910,8770,,一般,,
2019/03/14,TX,201912  ,9894,9910,9890,9903,28,0.28%,38,-,-,9902,9907,9910,8770,,盤後,,
2019/03/15,TX,201903  ,10355,10430,10347,10414,77,0.74%,116100,10413,82523,10413,10414,11002,9272,,一般,,
2019/03/15,TX,201903  ,10337,10357,10318,10345,8,0.08%,21900,-,-,10343,10345,11002,9272,,盤後,,
2019/03/15,TX,201904  ,10348,10423,10344,10407,75,0.73%,16447,10408,24192,10407,10409,10423,9700,,一般,,
2019/03/15,TX,201904  ,10332,10352,10315,10337,5,0.05%,796,-,-,10337,10339,10406,9700,,盤後,,
2019/03/15,TX,201905  ,10343,10413,10341,10395,72,0.70%,412,10395,897,10397,10399,10413,10140,,一般,,
2019/03/15,TX,201905  ,10323,10344,10311,10327,4,0.04%,51,-,-,10329,10332,10396,10140,,盤後,,
2019/03/15,TX,201906  ,10328,10403,10328,10387,75,0.73%,204,10387,2693,10385,10388,10950,9209,,一般,,
2019/03/15,TX,201906  ,10312,10319,10312,10319,7,0.07%,4,-,-,10319,10322,10950,9209,,盤後,,
2019/03/15,TX,201909  ,9920,9989,9919,9982,79,0.80%,116,9982,988,9975,9980,10521,8817,,一般,,
2019/03/15,TX,201909  ,9917,9918,9895,9915,12,0.12%,11,-,-,9909,9914,10521,8817,,盤後,,
2019/03/15,TX,201912  ,9880,9940,9874,9931,75,0.76%,131,9931,365,9926,9930,9940,8770,,一般,,
2019/03/15,TX,201912  ,9871,9871,9847,9858,2,0.02%,10,-,-,9862,9866,9910,8770,,盤後,,
2019/03/18,TX,201903  ,10437,10487,10420,10477,64,0.61%,104180,10478,61890,10477,10478,11002,9272,,一般,,
2019/03/18,TX,201903  ,10413,10455,10409,10434,21,0.20%,22340,-,-,10432,10434,11002,9272,,盤後,,
2019/03/18,TX,201904  ,10435,10483,10416,10474,66,0.63%,32095,10474,49311,10474,10475,10483,9700,,一般,,
2019/03/18,TX,201904  ,10408,10448,10404,10429,21,0.20%,1820,-,-,10427,10429,10448,9700,,盤後,,
2019/03/18,TX,201905  ,10416,10471,10411,10465,70,0.67%,359,10465,1107,10463,10465,10471,10140,,一般,,
2019/03/18,TX,201905  ,10400,10438,10395,10416,21,0.20%,89,-,-,10416,10420,10438,10140,,盤後,,
2019/03/18,TX,201906  ,10406,10459,10401,10456,69,0.66%,113,10456,2748,10450,10453,10950,9209,,一般,,
2019/03/18,TX,201906  ,10387,10425,10387,10407,20,0.19%,37,-,-,10403,10409,10950,9209,,盤後,,
2019/03/18,TX,201909  ,10005,10051,9986,10044,62,0.62%,103,10044,958,10039,10043,10521,8817,,一般,,
2019/03/18,TX,201909  ,9976,10014,9970,10009,27,0.27%,51,-,-,9992,9998,10521,8817,,盤後,,
2019/03/18,TX,201912  ,9953,9995,9939,9993,62,0.62%,135,9993,364,9989,9993,9995,8770,,一般,,
2019/03/18,TX,201912  ,9944,9961,9944,9949,18,0.18%,5,-,-,9946,9951,9961,8770,,盤後,,
2019/03/19,TX,201903  ,10483,10511,10461,10501,23,0.22%,101703,10501,42034,10501,10504,11002,9272,,一般,,
2019/03/19,TX,201903  ,10487,10502,10464,10496,18,0.17%,17532,-,-,10494,10496,11002,9272,,盤後,,
2019/03/19,TX,201904  ,10486,10500,10459,10495,21,0.20%,43895,10494,76066,10494,10497,10500,9700,,一般,,
2019/03/19,TX,201904  ,10478,10496,10459,10493,19,0.18%,3021,-,-,10488,10493,10496,9700,,盤後,,
2019/03/19,TX,201905  ,10471,10490,10448,10481,16,0.15%,603,10481,1512,10483,10486,10490,10140,,一般,,
2019/03/19,TX,201905  ,10470,10487,10451,10484,19,0.18%,238,-,-,10480,10483,10487,10140,,盤後,,
2019/03/19,TX,201906  ,10465,10478,10438,10472,16,0.15%,600,10472,3220,10470,10477,10950,9209,,一般,,
2019/03/19,TX,201906  ,10459,10473,10440,10472,16,0.15%,31,-,-,10467,10470,10950,9209,,盤後,,
2019/03/19,TX,201909  ,10047,10066,10040,10059,15,0.15%,59,10059,979,10056,10064,10521,8817,,一般,,
2019/03/19,TX,201909  ,10059,10063,10035,10041,-3,-0.03%,9,-,-,10058,10063,10521,8817,,盤後,,
2019/03/19,TX,201912  ,9995,10017,9986,10017,24,0.24%,77,10017,365,10009,10014,10017,8770,,一般,,
2019/03/19,TX,201912  ,9993,10012,9989,10012,19,0.19%,10,-,-,10007,10013,10012,8770,,盤後,,
2019/03/20,TX,201903  ,10493,10549,10492,10545,44,0.42%,56166,0,23572,10545,10546,11002,9272,,一般,,
2019/03/20,TX,201903  ,10505,10553,10504,10511,10,0.10%,20128,-,-,10510,10512,11002,9272,,盤後,,
2019/03/20,TX,201904  ,10490,10519,10480,10514,20,0.19%,61841,10514,89549,10514,10515,10536,9700,,一般,,
2019/03/20,TX,201904  ,10497,10536,10495,10502,8,0.08%,7334,-,-,10500,10502,10536,9700,,盤後,,
2019/03/20,TX,201905  ,10477,10505,10471,10503,22,0.21%,457,10503,1779,10502,10504,10525,10140,,一般,,
2019/03/20,TX,201905  ,10484,10525,10484,10488,7,0.07%,261,-,-,10488,10490,10525,10140,,盤後,,
2019/03/20,TX,201906  ,10470,10494,10466,10490,18,0.17%,181,10490,3276,10490,10493,10950,9209,,一般,,
2019/03/20,TX,201906  ,10476,10512,10476,10480,8,0.08%,108,-,-,10475,10481,10950,9209,,盤後,,
2019/03/20,TX,201909  ,10049,10080,10048,10076,17,0.17%,56,10076,987,10075,10077,10521,8817,,一般,,
2019/03/20,TX,201909  ,10071,10100,10071,10072,13,0.13%,17,-,-,10063,10071,10521,8817,,盤後,,
2019/03/20,TX,201912  ,9998,10030,9998,10030,13,0.13%,103,10030,368,10026,10030,10034,8770,,一般,,
2019/03/20,TX,201912  ,10027,10034,10027,10034,17,0.17%,2,-,-,10013,10020,10034,8770,,盤後,,
2019/03/21,TX,201904  ,10538,10593,10532,10590,76,0.72%,90838,10588,99595,10589,10591,10593,9700,,一般,,
2019/03/21,TX,201904  ,10521,10558,10480,10501,-13,-0.12%,30231,-,-,10501,10502,10558,9700,,盤後,,
2019/03/21,TX,201905  ,10518,10581,10518,10580,77,0.73%,1233,10578,2316,10578,10581,10581,10140,,一般,,
2019/03/21,TX,201905  ,10506,10545,10467,10492,-11,-0.10%,540,-,-,10489,10491,10545,10140,,盤後,,
2019/03/21,TX,201906  ,10511,10569,10511,10568,78,0.74%,353,10567,3416,10566,10570,10950,9209,,一般,,
2019/03/21,TX,201906  ,10502,10533,10467,10479,-11,-0.10%,255,-,-,10476,10480,10950,9209,,盤後,,
2019/03/21,TX,201909  ,10103,10154,10100,10154,78,0.77%,89,10154,952,10153,10158,10521,8817,,一般,,
2019/03/21,TX,201909  ,10084,10119,10052,10119,43,0.43%,16,-,-,10062,10066,10521,8817,,盤後,,
2019/03/21,TX,201912  ,10050,10100,10045,10097,67,0.67%,127,10105,374,10103,10108,10100,8770,,一般,,
2019/03/21,TX,201912  ,10035,10065,9997,10065,35,0.35%,24,-,-,10012,10017,10065,8770,,盤後,,
2019/03/21,TX,202003  ,10006,10053,9976,10053,36,0.36%,85,10053,20,10053,10059,10053,9976,,一般,,
2019/03/22,TX,201904  ,10645,10659,10560,10613,25,0.24%,107634,10613,98410,10613,10614,10663,9700,,一般,,
2019/03/22,TX,201904  ,10568,10663,10567,10647,59,0.56%,31694,-,-,10645,10646,10663,9700,,盤後,,
2019/03/22,TX,201905  ,10636,10646,10552,10605,27,0.26%,889,10603,2500,10602,10605,10652,10140,,一般,,
2019/03/22,TX,201905  ,10558,10652,10556,10636,58,0.55%,583,-,-,10633,10636,10652,10140,,盤後,,
2019/03/22,TX,201906  ,10624,10636,10542,10592,25,0.24%,284,10592,3480,10591,10594,10950,9209,,一般,,
2019/03/22,TX,201906  ,10555,10642,10548,10618,51,0.48%,229,-,-,10621,10627,10950,9209,,盤後,,
2019/03/22,TX,201909  ,10219,10224,10133,10185,31,0.31%,83,10185,947,10181,10185,10521,8817,,一般,,
2019/03/22,TX,201909  ,10142,10228,10136,10220,66,0.65%,20,-,-,10209,10213,10521,8817,,盤後,,
2019/03/22,TX,201912  ,10162,10175,10090,10133,28,0.28%,87,10134,379,10132,10135,10175,8770,,一般,,
2019/03/22,TX,201912  ,10088,10100,10088,10090,-15,-0.15%,6,-,-,10160,10163,10100,8770,,盤後,,
2019/03/22,TX,202003  ,10108,10120,10038,10081,28,0.28%,38,10081,28,10079,10084,10120,9976,,一般,,
2019/03/22,TX,202003  ,10046,10116,10045,10116,63,0.63%,11,-,-,10107,10111,10116,9976,,盤後,,
2019/03/25,TX,201904  ,10478,10486,10423,10438,-175,-1.65%,100215,10437,96146,10438,10439,10663,9700,,一般,,
2019/03/25,TX,201904  ,10608,10629,10510,10520,-93,-0.88%,47911,-,-,10519,10520,10663,9700,,盤後,,
2019/03/25,TX,201905  ,10468,10475,10415,10430,-173,-1.63%,1315,10428,2574,10428,10431,10652,10140,,一般,,
2019/03/25,TX,201905  ,10603,10618,10500,10509,-94,-0.89%,545,-,-,10508,10512,10652,10140,,盤後,,
2019/03/25,TX,201906  ,10455,10465,10409,10420,-172,-1.62%,257,10420,3501,10418,10421,10950,9209,,一般,,
2019/03/25,TX,201906  ,10592,10605,10492,10503,-89,-0.84%,191,-,-,10498,10500,10950,9209,,盤後,,
2019/03/25,TX,201909  ,10038,10057,9996,10011,-174,-1.71%,71,10011,956,10008,10010,10521,8817,,一般,,
2019/03/25,TX,201909  ,10188,10188,10086,10086,-99,-0.97%,50,-,-,10089,10094,10521,8817,,盤後,,
2019/03/25,TX,201912  ,9996,10000,9949,9958,-176,-1.74%,57,9958,392,9958,9963,10175,8770,,一般,,
2019/03/25,TX,201912  ,10138,10143,10052,10052,-82,-0.81%,17,-,-,10039,10044,10175,8770,,盤後,,
2019/03/25,TX,202003  ,9941,9950,9900,9907,-174,-1.73%,18,9907,49,9907,9909,10120,9900,,一般,,
2019/03/25,TX,202003  ,10098,10098,9984,9984,-97,-0.96%,29,-,-,9988,9993,10120,9976,,盤後,,
2019/03/26,TX,201904  ,10482,10538,10480,10522,85,0.81%,87187,10523,97970,10523,10524,10663,9700,,一般,,
2019/03/26,TX,201904  ,10421,10473,10420,10458,21,0.20%,38643,-,-,10458,10459,10663,9700,,盤後,,
2019/03/26,TX,201905  ,10475,10526,10472,10515,87,0.83%,870,10513,2697,10513,10515,10652,10140,,一般,,
2019/03/26,TX,201905  ,10415,10463,10412,10451,23,0.22%,530,-,-,10448,10450,10652,10140,,盤後,,
2019/03/26,TX,201906  ,10468,10515,10468,10504,84,0.81%,266,10504,3610,10501,10504,10950,9209,,一般,,
2019/03/26,TX,201906  ,10415,10452,10410,10440,20,0.19%,234,-,-,10436,10441,10950,9209,,盤後,,
2019/03/26,TX,201909  ,10051,10105,10051,10095,84,0.84%,92,10095,983,10092,10095,10521,8817,,一般,,
2019/03/26,TX,201909  ,10000,10042,10000,10011,0,0.00%,62,-,-,10024,10030,10521,8817,,盤後,,
2019/03/26,TX,201912  ,10013,10054,10013,10043,85,0.85%,57,10043,391,10043,10046,10175,8770,,一般,,
2019/03/26,TX,201912  ,9964,9990,9964,9968,10,0.10%,7,-,-,9977,9981,10175,8770,,盤後,,
2019/03/26,TX,202003  ,9957,10001,9957,9992,85,0.86%,52,9992,63,9991,9995,10120,9900,,一般,,
2019/03/26,TX,202003  ,9911,9937,9911,9926,19,0.19%,7,-,-,9926,9930,10120,9900,,盤後,,
2019/03/27,TX,201904  ,10506,10533,10473,10520,-3,-0.03%,88500,10520,95274,10520,10522,10663,9700,,一般,,
2019/03/27,TX,201904  ,10518,10571,10506,10538,15,0.14%,32983,-,-,10537,10538,10663,9700,,盤後,,
2019/03/27,TX,201905  ,10500,10523,10465,10510,-3,-0.03%,887,10511,2746,10510,10512,10652,10140,,一般,,
2019/03/27,TX,201905  ,10507,10560,10498,10527,14,0.13%,449,-,-,10526,10528,10652,10140,,盤後,,
2019/03/27,TX,201906  ,10504,10509,10463,10500,-4,-0.04%,120,10500,3668,10498,10502,10950,9209,,一般,,
2019/03/27,TX,201906  ,10495,10546,10490,10515,11,0.10%,152,-,-,10514,10518,10950,9209,,盤後,,
2019/03/27,TX,201909  ,10087,10099,10050,10087,-8,-0.08%,30,10087,979,10089,10094,10521,8817,,一般,,
2019/03/27,TX,201909  ,10089,10133,10084,10101,6,0.06%,38,-,-,10105,10109,10521,8817,,盤後,,
2019/03/27,TX,201912  ,10033,10049,10000,10043,0,0.00%,101,10043,400,10042,10047,10175,8770,,一般,,
2019/03/27,TX,201912  ,10034,10089,10032,10050,7,0.07%,11,-,-,10056,10060,10175,8770,,盤後,,
2019/03/27,TX,202003  ,9981,10002,9957,9990,-2,-0.02%,22,9990,69,9990,9995,10120,9900,,一般,,
2019/03/27,TX,202003  ,9988,9992,9988,9992,0,0.00%,4,-,-,10005,10009,10120,9900,,盤後,,
2019/03/28,TX,201904  ,10450,10515,10444,10493,-27,-0.26%,83464,10493,97428,10494,10495,10663,9700,,一般,,
2019/03/28,TX,201904  ,10525,10529,10462,10502,-18,-0.17%,40913,-,-,10499,10502,10663,9700,,盤後,,
2019/03/28,TX,201905  ,10440,10504,10438,10483,-28,-0.27%,936,10483,2997,10483,10484,10652,10140,,一般,,
2019/03/28,TX,201905  ,10513,10518,10455,10491,-20,-0.19%,476,-,-,10488,10492,10652,10140,,盤後,,
2019/03/28,TX,201906  ,10438,10490,10431,10473,-27,-0.26%,159,10473,3676,10472,10474,10950,9209,,一般,,
2019/03/28,TX,201906  ,10500,10506,10445,10477,-23,-0.22%,141,-,-,10477,10483,10950,9209,,盤後,,
2019/03/28,TX,201909  ,10025,10082,10025,10067,-20,-0.20%,35,10067,981,10064,10067,10521,8817,,一般,,
2019/03/28,TX,201909  ,10097,10097,10051,10072,-15,-0.15%,31,-,-,10069,10075,10521,8817,,盤後,,
2019/03/28,TX,201912  ,9975,10038,9975,10022,-21,-0.21%,45,10022,396,10020,10023,10175,8770,,一般,,
2019/03/28,TX,201912  ,10021,10023,9988,9988,-55,-0.55%,8,-,-,10022,10028,10175,8770,,盤後,,
2019/03/28,TX,202003  ,9927,9981,9927,9970,-20,-0.20%,35,9970,83,9966,9970,10120,9900,,一般,,
2019/03/28,TX,202003  ,9991,9993,9940,9940,-50,-0.50%,26,-,-,9971,9977,10120,9900,,盤後,,
