交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2021/01/14,TX,202106  ,15401,15425,15335,15335,-68,-0.44%,28,-,-,15340,15350,15429,10843,,盤後,,
2021/01/14,TX,202109  ,14935,15011,14893,14973,-27,-0.18%,56,14983,908,14979,14988,15013,11440,,一般,,
2021/01/14,TX,202109  ,14999,15013,14930,14930,-70,-0.47%,27,-,-,14936,14947,15013,11440,,盤後,,
2021/01/14,TX,202112  ,14796,14855,14760,14841,-19,-0.13%,18,14841,278,14832,14841,14870,13184,,一般,,
2021/01/14,TX,202112  ,14865,14870,14788,14788,-72,-0.48%,6,-,-,14790,14805,14870,13184,,盤後,,
2021/01/15,TX,202101  ,15950,16002,15584,15634,-93,-0.59%,231505,15632,85266,15630,15634,16061,12240,,一般,,
2021/01/15,TX,202101  ,15758,16061,15742,15933,206,1.31%,89725,-,-,15933,15934,16061,12240,,盤後,,
2021/01/15,TX,202102  ,15875,15931,15520,15574,-85,-0.54%,9166,15569,23916,15564,15572,15989,13528,,一般,,
2021/01/15,TX,202102  ,15680,15989,15674,15863,204,1.30%,3254,-,-,15863,15866,15989,13528,,盤後,,
2021/01/15,TX,202103  ,15782,15847,15445,15489,-93,-0.60%,674,15489,9270,15485,15492,15900,7591,,一般,,
2021/01/15,TX,202103  ,15599,15900,15599,15782,200,1.28%,213,-,-,15776,15781,15900,7591,,盤後,,
2021/01/15,TX,202106  ,15631,15631,15260,15300,-82,-0.53%,143,15300,2827,15294,15301,15690,10843,,一般,,
2021/01/15,TX,202106  ,15456,15690,15446,15555,173,1.12%,51,-,-,15584,15590,15690,10843,,盤後,,
2021/01/15,TX,202109  ,15211,15242,14850,14863,-120,-0.80%,187,14896,996,14894,14899,15276,11440,,一般,,
2021/01/15,TX,202109  ,15019,15276,15019,15175,192,1.28%,65,-,-,15171,15188,15276,11440,,盤後,,
2021/01/15,TX,202112  ,15084,15084,14750,14776,-65,-0.44%,41,14760,289,14755,14766,15130,13184,,一般,,
2021/01/15,TX,202112  ,14858,15130,14858,15042,201,1.35%,33,-,-,15030,15039,15130,13184,,盤後,,
2021/01/18,TX,202101  ,15637,15679,15327,15606,-26,-0.17%,200935,15608,66865,15606,15609,16061,12240,,一般,,
2021/01/18,TX,202101  ,15641,15739,15570,15681,49,0.31%,57955,-,-,15682,15683,16061,12240,,盤後,,
2021/01/18,TX,202102  ,15595,15619,15270,15559,-10,-0.06%,35167,15561,45595,15558,15560,15989,13528,,一般,,
2021/01/18,TX,202102  ,15597,15672,15510,15620,51,0.33%,2558,-,-,15617,15621,15989,13528,,盤後,,
2021/01/18,TX,202103  ,15520,15528,15215,15478,-11,-0.07%,681,15478,9203,15478,15483,15900,7591,,一般,,
2021/01/18,TX,202103  ,15522,15593,15438,15540,51,0.33%,68,-,-,15535,15543,15900,7591,,盤後,,
2021/01/18,TX,202106  ,15319,15334,15032,15292,-8,-0.05%,146,15292,2926,15287,15295,15690,10843,,一般,,
2021/01/18,TX,202106  ,15342,15399,15250,15370,70,0.46%,16,-,-,15346,15353,15690,10843,,盤後,,
2021/01/18,TX,202109  ,14919,14929,14669,14870,-26,-0.17%,60,14890,999,14886,14894,15276,11440,,一般,,
2021/01/18,TX,202109  ,14955,15001,14850,14942,46,0.31%,19,-,-,14943,14950,15276,11440,,盤後,,
2021/01/18,TX,202112  ,14765,14793,14481,14705,-55,-0.37%,46,14748,291,14743,14753,15130,13184,,一般,,
2021/01/18,TX,202112  ,14819,14861,14810,14819,59,0.40%,15,-,-,14804,14812,15130,13184,,盤後,,
2021/01/19,TX,202101  ,15714,15946,15710,15888,280,1.79%,173474,15888,39927,15888,15891,16061,12240,,一般,,
2021/01/19,TX,202101  ,15588,15665,15570,15661,53,0.34%,21283,-,-,15657,15660,16061,12240,,盤後,,
2021/01/19,TX,202102  ,15651,15896,15651,15847,286,1.84%,47216,15845,63754,15845,15846,15989,13528,,一般,,
2021/01/19,TX,202102  ,15549,15615,15525,15613,52,0.33%,2375,-,-,15609,15613,15989,13528,,盤後,,
2021/01/19,TX,202103  ,15580,15809,15580,15768,290,1.87%,536,15768,9152,15765,15770,15900,7591,,一般,,
2021/01/19,TX,202103  ,15456,15532,15450,15529,51,0.33%,64,-,-,15527,15535,15900,7591,,盤後,,
2021/01/19,TX,202106  ,15420,15615,15417,15571,279,1.82%,127,15571,2905,15572,15576,15690,10843,,一般,,
2021/01/19,TX,202106  ,15268,15343,15262,15343,51,0.33%,9,-,-,15336,15347,15690,10843,,盤後,,
2021/01/19,TX,202109  ,15007,15208,15004,15178,288,1.93%,104,15178,1005,15171,15183,15276,11440,,一般,,
2021/01/19,TX,202109  ,14868,14940,14862,14920,30,0.20%,9,-,-,14936,14945,15276,11440,,盤後,,
2021/01/19,TX,202112  ,14857,15077,14857,15045,297,2.01%,103,15045,349,15033,15044,15130,13184,,一般,,
2021/01/19,TX,202112  ,14717,14775,14717,14774,26,0.18%,3,-,-,14791,14804,15130,13184,,盤後,,
2021/01/20,TX,202101  ,15899,15964,15735,15766,-122,-0.77%,119559,0,26124,15765,15766,16061,12240,,一般,,
2021/01/20,TX,202101  ,15871,15932,15842,15870,-18,-0.11%,39371,-,-,15867,15871,16061,12240,,盤後,,
2021/01/20,TX,202102  ,15845,15899,15678,15736,-109,-0.69%,93143,15733,77727,15735,15736,15989,13528,,一般,,
2021/01/20,TX,202102  ,15837,15887,15803,15830,-15,-0.09%,6616,-,-,15829,15834,15989,13528,,盤後,,
2021/01/20,TX,202103  ,15769,15820,15605,15659,-109,-0.69%,1222,15656,9800,15659,15661,15900,7591,,一般,,
2021/01/20,TX,202103  ,15737,15805,15737,15750,-18,-0.11%,83,-,-,15753,15770,15900,7591,,盤後,,
2021/01/20,TX,202106  ,15597,15627,15417,15464,-107,-0.69%,95,15464,2917,15468,15471,15690,10843,,一般,,
2021/01/20,TX,202106  ,15549,15605,15549,15565,-6,-0.04%,15,-,-,15551,15598,15690,10843,,盤後,,
2021/01/20,TX,202109  ,15196,15234,15011,15062,-116,-0.76%,277,15062,1184,15058,15066,15276,11440,,一般,,
2021/01/20,TX,202109  ,15147,15215,15140,15180,2,0.01%,16,-,-,15175,15221,15276,11440,,盤後,,
2021/01/20,TX,202112  ,15064,15067,14900,14931,-114,-0.76%,46,14931,375,14928,14939,15130,13184,,一般,,
2021/01/20,TX,202112  ,15018,15077,15008,15058,13,0.09%,10,-,-,15036,15061,15130,13184,,盤後,,
2021/01/21,TX,202102  ,15803,16183,15769,16129,396,2.52%,231416,16125,81399,16127,16128,16183,13528,,一般,,
2021/01/21,TX,202102  ,15759,15818,15740,15792,59,0.38%,37915,-,-,15791,15792,15989,13528,,盤後,,
2021/01/21,TX,202103  ,15730,16100,15697,16048,392,2.50%,2591,16047,10269,16047,16051,16100,7591,,一般,,
2021/01/21,TX,202103  ,15681,15742,15674,15722,66,0.42%,459,-,-,15716,15721,15900,7591,,盤後,,
2021/01/21,TX,202104  ,15656,16009,15633,15986,397,2.55%,281,15986,159,15985,15990,16009,15633,,一般,,
2021/01/21,TX,202106  ,15526,15890,15508,15846,382,2.47%,170,15858,2921,15856,15860,15890,10843,,一般,,
2021/01/21,TX,202106  ,15489,15540,15489,15489,25,0.16%,19,-,-,15526,15540,15690,10843,,盤後,,
2021/01/21,TX,202109  ,15117,15473,15110,15439,377,2.50%,216,15439,1202,15437,15442,15473,11440,,一般,,
2021/01/21,TX,202109  ,15095,15123,15080,15080,18,0.12%,18,-,-,15116,15123,15276,11440,,盤後,,
2021/01/21,TX,202112  ,14983,15325,14970,15301,370,2.48%,97,15301,411,15294,15303,15325,13184,,一般,,
2021/01/21,TX,202112  ,14942,15000,14942,14976,45,0.30%,6,-,-,14984,14996,15130,13184,,盤後,,
2021/01/22,TX,202102  ,16051,16085,15928,15984,-141,-0.87%,161218,15977,84234,15984,15985,16183,13528,,一般,,
2021/01/22,TX,202102  ,16105,16145,16053,16104,-21,-0.13%,38351,-,-,16104,16106,16183,13528,,盤後,,
2021/01/22,TX,202103  ,15990,16005,15858,15910,-137,-0.85%,1659,15905,11095,15911,15913,16100,7591,,一般,,
2021/01/22,TX,202103  ,16047,16063,15982,16030,-17,-0.11%,560,-,-,16025,16031,16100,7591,,盤後,,
2021/01/22,TX,202104  ,15900,15939,15825,15855,-131,-0.82%,80,15850,190,15857,15861,16009,15633,,一般,,
2021/01/22,TX,202104  ,15965,15965,15944,15944,-42,-0.26%,3,-,-,15966,15975,16009,15633,,盤後,,
2021/01/22,TX,202106  ,15740,15795,15698,15724,-134,-0.84%,60,15722,2928,15731,15734,15890,10843,,一般,,
2021/01/22,TX,202106  ,15858,15867,15800,15827,-31,-0.20%,22,-,-,15835,15843,15890,10843,,盤後,,
2021/01/22,TX,202109  ,15393,15394,15268,15314,-125,-0.81%,92,15314,1274,15313,15315,15473,11440,,一般,,
2021/01/22,TX,202109  ,15442,15452,15393,15393,-46,-0.30%,29,-,-,15420,15429,15473,11440,,盤後,,
2021/01/22,TX,202112  ,15175,15256,15150,15178,-123,-0.80%,21,15178,433,15173,15184,15325,13184,,一般,,
2021/01/22,TX,202112  ,15300,15312,15258,15278,-23,-0.15%,21,-,-,15279,15288,15325,13184,,盤後,,
2021/01/25,TX,202102  ,15956,16004,15719,15912,-65,-0.41%,168191,15911,85538,15910,15911,16183,13528,,一般,,
2021/01/25,TX,202102  ,15952,15977,15808,15960,-17,-0.11%,62517,-,-,15959,15960,16183,13528,,盤後,,
2021/01/25,TX,202103  ,15880,15930,15655,15841,-64,-0.40%,1996,15841,12184,15841,15843,16100,7591,,一般,,
2021/01/25,TX,202103  ,15887,15905,15740,15892,-13,-0.08%,922,-,-,15888,15892,16100,7591,,盤後,,
2021/01/25,TX,202104  ,15845,15880,15629,15793,-57,-0.36%,134,15793,249,15792,15796,16009,15629,,一般,,
2021/01/25,TX,202104  ,15838,15840,15696,15830,-20,-0.13%,58,-,-,15833,15845,16009,15633,,盤後,,
2021/01/25,TX,202106  ,15756,15756,15518,15674,-48,-0.31%,102,15674,2942,15673,15676,15890,10843,,一般,,
2021/01/25,TX,202106  ,15698,15731,15580,15731,9,0.06%,90,-,-,15719,15737,15890,10843,,盤後,,
2021/01/25,TX,202109  ,15293,15330,15100,15269,-45,-0.29%,102,15269,1314,15265,15269,15473,11440,,一般,,
2021/01/25,TX,202109  ,15268,15310,15168,15310,-4,-0.03%,47,-,-,15301,15318,15473,11440,,盤後,,
2021/01/25,TX,202112  ,15160,15200,14974,15140,-38,-0.25%,41,15140,456,15132,15141,15325,13184,,一般,,
2021/01/25,TX,202112  ,15037,15131,15037,15120,-58,-0.38%,18,-,-,15163,15180,15325,13184,,盤後,,
2021/01/26,TX,202102  ,15865,15974,15537,15626,-285,-1.79%,230474,15628,85732,15625,15629,16183,13528,,一般,,
2021/01/26,TX,202102  ,15923,15927,15765,15887,-24,-0.15%,48998,-,-,15885,15888,16183,13528,,盤後,,
2021/01/26,TX,202103  ,15802,15902,15463,15552,-289,-1.82%,3826,15553,14572,15550,15556,16100,7591,,一般,,
2021/01/26,TX,202103  ,15858,15858,15698,15817,-24,-0.15%,604,-,-,15815,15818,16100,7591,,盤後,,
2021/01/26,TX,202104  ,15769,15855,15429,15495,-298,-1.89%,216,15504,317,15501,15508,16009,15429,,一般,,
2021/01/26,TX,202104  ,15775,15786,15668,15713,-80,-0.51%,29,-,-,15768,15775,16009,15629,,盤後,,
2021/01/26,TX,202106  ,15645,15722,15310,15388,-286,-1.82%,152,15388,2999,15386,15394,15890,10843,,一般,,
2021/01/26,TX,202106  ,15653,15674,15549,15549,-125,-0.80%,21,-,-,15653,15666,15890,10843,,盤後,,
2021/01/26,TX,202109  ,15261,15270,14905,14981,-288,-1.89%,118,14981,1381,14976,14986,15473,11440,,一般,,
2021/01/26,TX,202109  ,15269,15269,15138,15225,-44,-0.29%,13,-,-,15245,15261,15473,11440,,盤後,,
2021/01/26,TX,202112  ,15141,15198,14804,14864,-276,-1.82%,74,14856,467,14851,14861,15325,13184,,一般,,
2021/01/26,TX,202112  ,15127,15135,15012,15042,-98,-0.65%,14,-,-,15113,15129,15325,13184,,盤後,,
2021/01/27,TX,202102  ,15725,15814,15585,15660,32,0.20%,184037,15657,83785,15658,15660,16183,13528,,一般,,
2021/01/27,TX,202102  ,15615,15729,15613,15698,70,0.45%,47275,-,-,15698,15700,16183,13528,,盤後,,
2021/01/27,TX,202103  ,15650,15735,15514,15580,27,0.17%,2699,15583,15218,15583,15587,16100,7591,,一般,,
2021/01/27,TX,202103  ,15534,15650,15534,15624,71,0.46%,450,-,-,15622,15627,16100,7591,,盤後,,
2021/01/27,TX,202104  ,15580,15683,15463,15557,53,0.34%,191,15532,437,15530,15534,16009,15429,,一般,,
2021/01/27,TX,202104  ,15540,15598,15540,15585,81,0.52%,47,-,-,15570,15576,16009,15429,,盤後,,
2021/01/27,TX,202106  ,15500,15558,15348,15410,22,0.14%,136,15410,3083,15412,15416,15890,10843,,一般,,
2021/01/27,TX,202106  ,15467,15475,15400,15469,81,0.53%,19,-,-,15448,15457,15890,10843,,盤後,,
2021/01/27,TX,202109  ,15101,15135,14947,15004,23,0.15%,84,15004,1411,14998,15004,15473,11440,,一般,,
2021/01/27,TX,202109  ,15031,15070,14988,15050,69,0.46%,27,-,-,15039,15056,15473,11440,,盤後,,
2021/01/27,TX,202112  ,14988,14999,14855,14877,21,0.14%,8,14877,464,14870,14877,15325,13184,,一般,,
2021/01/27,TX,202112  ,14911,14934,14899,14929,73,0.49%,8,-,-,14919,14930,15325,13184,,盤後,,
2021/01/28,TX,202102  ,15411,15524,15305,15383,-274,-1.75%,202151,15382,83747,15382,15384,16183,13528,,一般,,
2021/01/28,TX,202102  ,15665,15680,15421,15428,-229,-1.46%,83266,-,-,15428,15429,16183,13528,,盤後,,
2021/01/28,TX,202103  ,15320,15447,15235,15308,-275,-1.76%,2316,15311,16401,15310,15314,16100,7591,,一般,,
2021/01/28,TX,202103  ,15593,15604,15350,15354,-229,-1.47%,1306,-,-,15353,15358,16100,7591,,盤後,,
2021/01/28,TX,202104  ,15252,15390,15179,15264,-268,-1.73%,257,15257,548,15255,15259,16009,15179,,一般,,
2021/01/28,TX,202104  ,15508,15513,15300,15319,-213,-1.37%,132,-,-,15300,15306,16009,15300,,盤後,,
2021/01/28,TX,202106  ,15214,15270,15080,15163,-247,-1.60%,126,15142,3132,15141,15144,15890,10843,,一般,,
2021/01/28,TX,202106  ,15423,15423,15200,15200,-210,-1.36%,46,-,-,15185,15195,15890,10843,,盤後,,
2021/01/28,TX,202109  ,14728,14859,14650,14727,-277,-1.85%,134,14727,1489,14720,14727,15473,11440,,一般,,
2021/01/28,TX,202109  ,15017,15017,14799,14799,-205,-1.37%,63,-,-,14768,14784,15473,11440,,盤後,,
2021/01/28,TX,202112  ,14700,14700,14597,14597,-280,-1.88%,60,14597,436,14591,14601,15325,13184,,一般,,
