交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2025/12/04,TX,202603  ,27761,27800,27750,27750,-42,-0.15%,8,-,-,27890,27899,28611,17068,,盤後,,
2025/12/04,TX,202606  ,27790,27845,27770,27837,44,0.16%,4,27837,278,27836,27845,28593,20819,,一般,,
2025/12/04,TX,202606  ,27790,27847,27697,27772,-21,-0.08%,10,-,-,27891,27905,28593,20819,,盤後,,
2025/12/04,TX,202609  ,27504,27564,27504,27564,4,0.01%,2,27609,131,27600,27618,28363,24962,,一般,,
2025/12/04,TX,202609  ,27434,27584,27434,27584,24,0.09%,2,-,-,27658,27669,28363,24962,,盤後,,
2025/12/05,TX,202512  ,27792,28019,27763,28016,218,0.78%,57889,28010,73290,28014,28016,28611,16873,,一般,,
2025/12/05,TX,202512  ,27829,27854,27702,27766,-32,-0.12%,33319,-,-,27764,27770,28611,16873,,盤後,,
2025/12/05,TX,202601  ,27827,28048,27803,28048,220,0.79%,1106,28043,2876,28043,28048,28626,26277,,一般,,
2025/12/05,TX,202601  ,27847,27880,27736,27800,-28,-0.10%,407,-,-,27794,27804,28626,26277,,盤後,,
2025/12/05,TX,202602  ,27873,28050,27873,28050,190,0.68%,43,28075,128,28073,28078,28050,26305,,一般,,
2025/12/05,TX,202602  ,27879,27879,27800,27801,-59,-0.21%,11,-,-,27821,27831,27935,26305,,盤後,,
2025/12/05,TX,202603  ,27970,27999,27906,27996,157,0.56%,9,28062,634,28059,28065,28611,17068,,一般,,
2025/12/05,TX,202603  ,27876,27882,27786,27786,-53,-0.19%,6,-,-,27806,27817,28611,17068,,盤後,,
2025/12/05,TX,202606  ,27956,27956,27956,27956,119,0.43%,1,28062,278,28060,28065,28593,20819,,一般,,
2025/12/05,TX,202606  ,27772,27815,27770,27802,-35,-0.13%,4,-,-,27807,27818,28593,20819,,盤後,,
2025/12/05,TX,202609  ,27688,27690,27650,27650,41,0.15%,3,27840,133,27828,27853,28363,24962,,一般,,
2025/12/05,TX,202609  ,27560,27560,27560,27560,-49,-0.18%,1,-,-,27571,27591,28363,24962,,盤後,,
2025/12/08,TX,202512  ,28054,28298,28019,28286,276,0.99%,46283,28284,74455,28282,28286,28611,16873,,一般,,
2025/12/08,TX,202512  ,28027,28182,27972,28045,35,0.12%,43555,-,-,28044,28051,28611,16873,,盤後,,
2025/12/08,TX,202601  ,28098,28322,28058,28313,270,0.96%,1187,28312,3431,28310,28314,28626,26277,,一般,,
2025/12/08,TX,202601  ,28063,28210,28011,28080,37,0.13%,782,-,-,28075,28086,28626,26277,,盤後,,
2025/12/08,TX,202602  ,28093,28350,28093,28350,275,0.98%,54,28340,139,28336,28344,28350,26305,,一般,,
2025/12/08,TX,202602  ,28102,28216,28096,28096,21,0.07%,12,-,-,28103,28117,28216,26305,,盤後,,
2025/12/08,TX,202603  ,28120,28313,28112,28309,247,0.88%,13,28337,628,28335,28340,28611,17068,,一般,,
2025/12/08,TX,202603  ,28119,28222,28057,28057,-5,-0.02%,17,-,-,28091,28104,28611,17068,,盤後,,
2025/12/08,TX,202606  ,28269,28324,28269,28324,262,0.93%,5,28324,279,28329,28334,28593,20819,,一般,,
2025/12/08,TX,202606  ,-,-,-,-,-,-,0,-,-,28089,28101,28593,20819,,盤後,,
2025/12/08,TX,202609  ,27924,28100,27924,28100,260,0.93%,9,28100,134,28094,28111,28363,24962,,一般,,
2025/12/08,TX,202609  ,27856,27971,27837,27837,-3,-0.01%,9,-,-,27848,27881,28363,24962,,盤後,,
2025/12/09,TX,202512  ,28350,28360,28204,28220,-64,-0.23%,41059,28217,73380,28219,28223,28611,16873,,一般,,
2025/12/09,TX,202512  ,28285,28334,28169,28252,-32,-0.11%,34107,-,-,28254,28257,28611,16873,,盤後,,
2025/12/09,TX,202601  ,28350,28388,28237,28255,-57,-0.20%,920,28248,3640,28249,28256,28626,26277,,一般,,
2025/12/09,TX,202601  ,28307,28360,28208,28285,-27,-0.10%,516,-,-,28283,28290,28626,26277,,盤後,,
2025/12/09,TX,202602  ,28400,28405,28285,28290,-50,-0.18%,31,28290,147,28283,28291,28405,26305,,一般,,
2025/12/09,TX,202602  ,28370,28390,28263,28298,-42,-0.15%,21,-,-,28313,28322,28390,26305,,盤後,,
2025/12/09,TX,202603  ,28386,28386,28280,28343,6,0.02%,7,28283,630,28279,28287,28611,17068,,一般,,
2025/12/09,TX,202603  ,28337,28337,28298,28298,-39,-0.14%,4,-,-,28310,28319,28611,17068,,盤後,,
2025/12/09,TX,202606  ,28324,-,-,28324,0,0.00%,2,28280,281,28276,28285,28593,20819,,一般,,
2025/12/09,TX,202606  ,28372,28372,28280,28280,-44,-0.16%,6,-,-,28306,28314,28593,20819,,盤後,,
2025/12/09,TX,202609  ,28092,28092,28092,28092,-8,-0.03%,1,28045,136,28039,28051,28363,24962,,一般,,
2025/12/09,TX,202609  ,28102,28102,28029,28060,-40,-0.14%,4,-,-,28069,28094,28363,24962,,盤後,,
2025/12/10,TX,202512  ,28279,28434,28252,28398,181,0.64%,52229,28400,74077,28397,28399,28611,16873,,一般,,
2025/12/10,TX,202512  ,28215,28312,28133,28289,72,0.26%,29792,-,-,28287,28290,28611,16873,,盤後,,
2025/12/10,TX,202601  ,28289,28460,28285,28430,182,0.64%,1673,28430,4141,28423,28428,28626,26277,,一般,,
2025/12/10,TX,202601  ,28251,28338,28168,28312,64,0.23%,658,-,-,28314,28322,28626,26277,,盤後,,
2025/12/10,TX,202602  ,28334,28458,28334,28436,146,0.52%,23,28455,147,28453,28458,28458,26305,,一般,,
2025/12/10,TX,202602  ,28285,28354,28225,28342,52,0.18%,20,-,-,28348,28355,28405,26305,,盤後,,
2025/12/10,TX,202603  ,28346,28440,28346,28440,157,0.56%,10,28449,628,28447,28451,28611,17068,,一般,,
2025/12/10,TX,202603  ,28272,28350,28217,28350,67,0.24%,24,-,-,28342,28350,28611,17068,,盤後,,
2025/12/10,TX,202606  ,28472,28472,28472,28472,192,0.68%,13,28449,293,28447,28452,28593,20819,,一般,,
2025/12/10,TX,202606  ,28321,28321,28321,28321,41,0.14%,3,-,-,28341,28350,28593,20819,,盤後,,
2025/12/10,TX,202609  ,28106,28171,28106,28171,126,0.45%,6,28217,140,28213,28222,28363,24962,,一般,,
2025/12/10,TX,202609  ,28024,28124,28024,28124,79,0.28%,4,-,-,28109,28125,28363,24962,,盤後,,
2025/12/11,TX,202512  ,28600,28602,28059,28110,-290,-1.02%,76960,28101,73166,28104,28108,28700,16873,,一般,,
2025/12/11,TX,202512  ,28418,28700,28342,28672,272,0.96%,38058,-,-,28671,28672,28700,16873,,盤後,,
2025/12/11,TX,202601  ,28655,28655,28098,28146,-284,-1.00%,2877,28141,5463,28142,28149,28728,26277,,一般,,
2025/12/11,TX,202601  ,28433,28728,28375,28696,266,0.94%,1007,-,-,28697,28702,28728,26277,,盤後,,
2025/12/11,TX,202602  ,28665,28665,28155,28200,-255,-0.90%,74,28188,179,28184,28192,28712,26305,,一般,,
2025/12/11,TX,202602  ,28468,28712,28425,28712,257,0.90%,41,-,-,28722,28729,28712,26305,,盤後,,
2025/12/11,TX,202603  ,28661,28661,28160,28160,-289,-1.02%,33,28178,630,28174,28182,28661,17068,,一般,,
2025/12/11,TX,202603  ,28462,28650,28454,28650,201,0.71%,8,-,-,28716,28725,28650,17068,,盤後,,
2025/12/11,TX,202606  ,28577,28593,28167,28167,-282,-0.99%,13,28185,305,28181,28190,28695,20819,,一般,,
2025/12/11,TX,202606  ,28511,28695,28511,28695,246,0.86%,5,-,-,28717,28728,28695,20819,,盤後,,
2025/12/11,TX,202609  ,28351,28351,27919,27920,-297,-1.05%,13,27943,144,27934,27952,28466,24962,,一般,,
2025/12/11,TX,202609  ,28250,28466,28250,28466,249,0.88%,2,-,-,28480,28502,28466,24962,,盤後,,
2025/12/12,TX,202512  ,28266,28342,28157,28292,191,0.68%,55172,28290,69510,28292,28293,28700,16873,,一般,,
2025/12/12,TX,202512  ,28112,28347,28095,28322,221,0.79%,47712,-,-,28320,28322,28700,16873,,盤後,,
2025/12/12,TX,202601  ,28293,28389,28206,28344,203,0.72%,5349,28341,9010,28337,28342,28728,26277,,一般,,
2025/12/12,TX,202601  ,28182,28380,28137,28360,219,0.78%,1822,-,-,28358,28362,28728,26277,,盤後,,
2025/12/12,TX,202602  ,28325,28373,28260,28300,112,0.40%,34,28383,197,28380,28386,28712,26305,,一般,,
2025/12/12,TX,202602  ,28219,28408,28193,28408,220,0.78%,52,-,-,28391,28399,28712,26305,,盤後,,
2025/12/12,TX,202603  ,28348,28386,28276,28386,208,0.74%,7,28378,632,28375,28381,28661,17068,,一般,,
2025/12/12,TX,202603  ,28203,28354,28195,28354,176,0.62%,14,-,-,28384,28392,28661,17068,,盤後,,
2025/12/12,TX,202606  ,28360,28400,28282,28375,190,0.67%,9,28382,300,28379,28386,28695,20819,,一般,,
2025/12/12,TX,202606  ,-,-,-,-,-,-,0,-,-,28386,28401,28695,20819,,盤後,,
2025/12/12,TX,202609  ,28118,28160,28049,28160,217,0.78%,4,28159,144,28141,28161,28466,24962,,一般,,
2025/12/12,TX,202609  ,28000,28111,28000,28078,135,0.48%,6,-,-,28152,28175,28466,24962,,盤後,,
2025/12/15,TX,202512  ,27834,27984,27755,27907,-383,-1.35%,78935,27910,46562,27907,27910,28700,16873,,一般,,
2025/12/15,TX,202512  ,28280,28335,27712,27729,-561,-1.98%,68804,-,-,27724,27730,28700,16873,,盤後,,
2025/12/15,TX,202601  ,27879,28070,27820,28004,-337,-1.19%,38941,28007,34514,28002,28006,28728,26277,,一般,,
2025/12/15,TX,202601  ,28332,28378,27789,27808,-533,-1.88%,4075,-,-,27796,27808,28728,26277,,盤後,,
2025/12/15,TX,202602  ,28043,28126,27883,28071,-312,-1.10%,63,28063,245,28051,28076,28712,26305,,一般,,
2025/12/15,TX,202602  ,28322,28322,27881,27881,-502,-1.77%,64,-,-,27858,27896,28712,26305,,盤後,,
2025/12/15,TX,202603  ,27966,28079,27888,28062,-316,-1.11%,19,28062,644,28038,28055,28661,17068,,一般,,
2025/12/15,TX,202603  ,28379,28393,27891,27891,-487,-1.72%,36,-,-,27866,27891,28661,17068,,盤後,,
2025/12/15,TX,202606  ,27970,28108,27918,28090,-292,-1.03%,35,28059,315,28054,28065,28695,20819,,一般,,
2025/12/15,TX,202606  ,28380,28380,27880,27880,-502,-1.77%,23,-,-,27862,27890,28695,20819,,盤後,,
2025/12/15,TX,202609  ,27733,27869,27724,27845,-314,-1.12%,17,27863,158,27847,27879,28466,24962,,一般,,
2025/12/15,TX,202609  ,28168,28168,27700,27700,-459,-1.63%,7,-,-,27599,27684,28466,24962,,盤後,,
2025/12/16,TX,202512  ,27630,27689,27411,27624,-286,-1.02%,92661,27635,20031,27624,27627,28700,16873,,一般,,
2025/12/16,TX,202512  ,27890,28030,27667,27675,-235,-0.84%,45859,-,-,27673,27675,28700,16873,,盤後,,
2025/12/16,TX,202601  ,27731,27779,27504,27713,-294,-1.05%,44884,27728,57520,27714,27719,28728,26277,,一般,,
2025/12/16,TX,202601  ,28008,28108,27772,27779,-228,-0.81%,5924,-,-,27775,27779,28728,26277,,盤後,,
2025/12/16,TX,202602  ,27822,27822,27600,27785,-278,-0.99%,87,27785,274,27780,27790,28712,26305,,一般,,
2025/12/16,TX,202602  ,28021,28105,27842,27842,-221,-0.79%,19,-,-,27821,27842,28712,26305,,盤後,,
2025/12/16,TX,202603  ,27712,27818,27575,27812,-250,-0.89%,28,27812,651,27781,27792,28661,17068,,一般,,
2025/12/16,TX,202603  ,28074,28144,27900,27939,-123,-0.44%,18,-,-,27819,27849,28661,17068,,盤後,,
2025/12/16,TX,202606  ,27788,27839,27667,27839,-220,-0.78%,11,27812,330,27807,27818,28695,20819,,一般,,
2025/12/16,TX,202606  ,27989,28144,27873,27873,-186,-0.66%,14,-,-,27830,27854,28695,20819,,盤後,,
2025/12/16,TX,202609  ,27525,27627,27458,27565,-298,-1.07%,10,27599,167,27580,27618,28466,24962,,一般,,
2025/12/16,TX,202609  ,27833,27900,27660,27660,-203,-0.73%,7,-,-,27592,27648,28466,24962,,盤後,,
2025/12/17,TX,202512  ,27625,27773,27474,27483,-152,-0.55%,32073,0,10525,27482,27483,28700,16873,,一般,,
2025/12/17,TX,202512  ,27622,27797,27561,27683,48,0.17%,40047,-,-,27681,27693,28700,16873,,盤後,,
2025/12/17,TX,202601  ,27714,27858,27591,27692,-36,-0.13%,43856,27689,66332,27689,27692,28728,26277,,一般,,
2025/12/17,TX,202601  ,27700,27871,27661,27780,52,0.19%,12381,-,-,27780,27786,28728,26277,,盤後,,
2025/12/17,TX,202602  ,27828,27907,27665,27763,-22,-0.08%,104,27763,310,27756,27763,28712,26305,,一般,,
2025/12/17,TX,202602  ,27788,27902,27763,27828,43,0.15%,30,-,-,27837,27855,28712,26305,,盤後,,
2025/12/17,TX,202603  ,27800,27903,27672,27744,-68,-0.24%,40,27766,656,27762,27770,28661,17068,,一般,,
2025/12/17,TX,202603  ,27793,27917,27780,27780,-32,-0.12%,23,-,-,27841,27858,28661,17068,,盤後,,
2025/12/17,TX,202606  ,27828,27890,27786,27788,-24,-0.09%,14,27788,334,27784,27793,28695,20819,,一般,,
2025/12/17,TX,202606  ,27862,27930,27810,27877,65,0.23%,6,-,-,27859,27880,28695,20819,,盤後,,
2025/12/17,TX,202609  ,27686,27686,27576,27576,-23,-0.08%,2,27576,172,27573,27612,28466,24962,,一般,,
2025/12/17,TX,202609  ,27615,27666,27600,27666,67,0.24%,9,-,-,27627,27684,28466,24962,,盤後,,
2025/12/18,TX,202601  ,27500,27679,27457,27591,-98,-0.35%,66879,27598,70943,27588,27592,28728,26277,,一般,,
2025/12/18,TX,202601  ,27753,27961,27348,27410,-279,-1.01%,77414,-,-,27407,27412,28728,26277,,盤後,,
2025/12/18,TX,202602  ,27555,27742,27535,27663,-100,-0.36%,750,27667,656,27661,27668,28712,26305,,一般,,
2025/12/18,TX,202602  ,27834,28013,27428,27500,-263,-0.95%,453,-,-,27478,27488,28712,26305,,盤後,,
2025/12/18,TX,202603  ,27613,27739,27559,27677,-89,-0.32%,45,27677,668,27674,27683,28661,17068,,一般,,
2025/12/18,TX,202603  ,27801,28008,27498,27498,-268,-0.97%,58,-,-,27486,27520,28661,17068,,盤後,,
2025/12/18,TX,202606  ,27676,27749,27589,27749,-39,-0.14%,17,27712,340,27707,27717,28695,20819,,一般,,
2025/12/18,TX,202606  ,27937,28015,27601,27601,-187,-0.67%,13,-,-,27509,27538,28695,20819,,盤後,,
2025/12/18,TX,202609  ,27430,27550,27410,27540,-36,-0.13%,21,27504,175,27496,27512,28466,24962,,一般,,
2025/12/18,TX,202609  ,27751,27792,27358,27358,-218,-0.79%,11,-,-,27278,27335,28466,24962,,盤後,,
2025/12/18,TX,202612  ,27382,27590,27382,27516,5,0.02%,4,27534,3,27524,27544,27590,27382,,一般,,
2025/12/19,TX,202601  ,27800,27983,27795,27894,296,1.07%,64331,27897,71847,27895,27897,28728,26277,,一般,,
2025/12/19,TX,202601  ,27590,27915,27579,27815,217,0.79%,58823,-,-,27813,27823,28728,26277,,盤後,,
2025/12/19,TX,202602  ,27868,28030,27868,27954,287,1.04%,615,27958,788,27952,27959,28712,26305,,一般,,
2025/12/19,TX,202602  ,27679,27972,27664,27889,222,0.80%,483,-,-,27882,27895,28712,26305,,盤後,,
2025/12/19,TX,202603  ,27912,28054,27905,27955,278,1.00%,47,27973,675,27970,27976,28661,17068,,一般,,
2025/12/19,TX,202603  ,27705,27988,27705,27957,280,1.01%,28,-,-,27891,27910,28661,17068,,盤後,,
2025/12/19,TX,202606  ,27971,28039,27970,27970,258,0.93%,5,28012,342,28009,28016,28695,20819,,一般,,
2025/12/19,TX,202606  ,27768,28003,27765,27971,259,0.93%,20,-,-,27919,27937,28695,20819,,盤後,,
2025/12/19,TX,202609  ,27779,27810,27754,27766,262,0.95%,7,27797,178,27789,27805,28466,24962,,一般,,
2025/12/19,TX,202609  ,27510,27802,27500,27727,223,0.81%,14,-,-,27705,27737,28466,24962,,盤後,,
2025/12/19,TX,202612  ,27826,27830,27780,27793,259,0.94%,22,27831,9,27821,27842,27830,27382,,一般,,
2025/12/19,TX,202612  ,27563,27775,27563,27700,166,0.60%,8,-,-,27743,27770,27775,27382,,盤後,,
2025/12/22,TX,202601  ,28256,28368,28170,28341,444,1.59%,52684,28341,73240,28335,28340,28728,26277,,一般,,
2025/12/22,TX,202601  ,27898,28188,27870,28120,223,0.80%,46171,-,-,28119,28120,28728,26277,,盤後,,
2025/12/22,TX,202602  ,28310,28428,28241,28403,445,1.59%,523,28406,959,28398,28407,28712,26305,,一般,,
2025/12/22,TX,202602  ,27958,28240,27940,28181,223,0.80%,445,-,-,28179,28186,28712,26305,,盤後,,
2025/12/22,TX,202603  ,28325,28430,28257,28405,432,1.54%,32,28413,692,28409,28418,28661,17068,,一般,,
2025/12/22,TX,202603  ,28013,28260,28001,28237,264,0.94%,28,-,-,28193,28202,28661,17068,,盤後,,
2025/12/22,TX,202606  ,28383,28475,28375,28443,431,1.54%,9,28458,335,28453,28463,28695,20819,,一般,,
2025/12/22,TX,202606  ,28061,28260,28033,28260,248,0.89%,19,-,-,28228,28241,28695,20819,,盤後,,
2025/12/22,TX,202609  ,-,-,-,-,-,-,0,28241,177,28230,28247,28466,24962,,一般,,
2025/12/22,TX,202609  ,27780,28067,27780,28067,270,0.97%,6,-,-,28012,28029,28466,24962,,盤後,,
2025/12/22,TX,202612  ,28119,28278,28116,28278,447,1.61%,4,28278,9,28272,28293,28278,27382,,一般,,
2025/12/22,TX,202612  ,28053,28057,28053,28057,226,0.81%,3,-,-,28048,28069,28057,27382,,盤後,,
2025/12/23,TX,202601  ,28392,28455,28359,28413,72,0.25%,38940,28415,72941,28413,28417,28728,26277,,一般,,
2025/12/23,TX,202601  ,28346,28400,28289,28343,2,0.01%,26638,-,-,28341,28348,28728,26277,,盤後,,
2025/12/23,TX,202602  ,28469,28515,28430,28486,80,0.28%,323,28481,1056,28476,28484,28712,26305,,一般,,
2025/12/23,TX,202602  ,28418,28465,28365,28392,-14,-0.05%,218,-,-,28410,28421,28712,26305,,盤後,,
2025/12/23,TX,202603  ,28449,28516,28449,28486,73,0.26%,17,28486,695,28490,28498,28661,17068,,一般,,
2025/12/23,TX,202603  ,28393,28450,28389,28424,11,0.04%,17,-,-,28422,28434,28661,17068,,盤後,,
2025/12/23,TX,202606  ,28506,28549,28506,28549,91,0.32%,3,28533,334,28529,28538,28695,20819,,一般,,
2025/12/23,TX,202606  ,28488,28500,28420,28464,6,0.02%,4,-,-,28461,28474,28695,20819,,盤後,,
2025/12/23,TX,202609  ,-,-,-,-,-,-,0,28315,177,28310,28325,28466,24962,,一般,,
2025/12/23,TX,202609  ,-,-,-,-,-,-,0,-,-,28242,28262,28466,24962,,盤後,,
2025/12/23,TX,202612  ,-,-,-,-,-,-,0,28364,10,28355,28373,28285,27382,,一般,,
2025/12/23,TX,202612  ,28268,28285,28267,28285,7,0.02%,4,-,-,28286,28306,28285,27382,,盤後,,
2025/12/24,TX,202601  ,28565,28577,28400,28472,57,0.20%,37086,28467,74207,28467,28471,28728,26277,,一般,,
2025/12/24,TX,202601  ,28411,28562,28336,28562,147,0.52%,31924,-,-,28558,28563,28728,26277,,盤後,,
2025/12/24,TX,202602  ,28633,28635,28476,28544,63,0.22%,547,28540,1267,28539,28546,28712,26305,,一般,,
2025/12/24,TX,202602  ,28471,28620,28404,28620,139,0.49%,377,-,-,28619,28626,28712,26305,,盤後,,
2025/12/24,TX,202603  ,28650,28650,28488,28558,72,0.25%,25,28558,697,28548,28555,28661,17068,,一般,,
2025/12/24,TX,202603  ,28513,28625,28419,28620,134,0.47%,31,-,-,28631,28643,28661,17068,,盤後,,
2025/12/24,TX,202606  ,28640,28640,28535,28535,2,0.01%,4,28594,337,28589,28599,28695,20819,,一般,,
2025/12/24,TX,202606  ,28558,28561,28525,28561,28,0.10%,3,-,-,28676,28687,28695,20819,,盤後,,
2025/12/24,TX,202609  ,28387,28387,28335,28378,63,0.22%,4,28378,177,28370,28384,28466,24962,,一般,,
2025/12/24,TX,202609  ,28388,28388,28388,28388,73,0.26%,1,-,-,28453,28470,28466,24962,,盤後,,
2025/12/24,TX,202612  ,28445,28447,28445,28447,83,0.29%,2,28446,11,28419,28446,28447,27382,,一般,,
2025/12/24,TX,202612  ,28311,28311,28311,28311,-53,-0.19%,1,-,-,28504,28522,28311,27382,,盤後,,
2025/12/26,TX,202601  ,28595,28714,28536,28673,206,0.72%,44249,28677,75964,28672,28673,28728,26277,,一般,,
2025/12/26,TX,202601  ,28469,28568,28457,28531,64,0.22%,16258,-,-,28531,28534,28728,26277,,盤後,,
2025/12/26,TX,202602  ,28651,28782,28606,28744,204,0.71%,491,28748,1399,28742,28746,28782,26305,,一般,,
2025/12/26,TX,202602  ,28540,28634,28537,28594,54,0.19%,174,-,-,28598,28606,28712,26305,,盤後,,
2025/12/26,TX,202603  ,28669,28789,28643,28761,203,0.71%,50,28760,689,28753,28759,28789,17068,,一般,,
2025/12/26,TX,202603  ,28588,28588,28562,28562,4,0.01%,2,-,-,28611,28618,28661,17068,,盤後,,
2025/12/26,TX,202606  ,28780,28810,28700,28795,201,0.70%,11,28802,335,28799,28806,28810,20819,,一般,,
2025/12/26,TX,202606  ,28678,28678,28678,28678,84,0.29%,1,-,-,28653,28662,28695,20819,,盤後,,
2025/12/26,TX,202609  ,28481,28563,28481,28555,177,0.62%,9,28584,177,28578,28591,28563,24962,,一般,,
2025/12/26,TX,202609  ,-,-,-,-,-,-,0,-,-,28432,28447,28466,24962,,盤後,,
2025/12/26,TX,202612  ,28670,28671,28670,28671,225,0.79%,2,28646,13,28640,28653,28671,27382,,一般,,
2025/12/26,TX,202612  ,28495,28531,28463,28531,85,0.30%,6,-,-,28491,28512,28531,27382,,盤後,,
2025/12/29,TX,202601  ,28749,28998,28713,28950,273,0.95%,49289,28940,77251,28948,28950,28998,26277,,一般,,
2025/12/29,TX,202601  ,28665,28735,28616,28708,31,0.11%,22207,-,-,28706,28709,28735,26277,,盤後,,
