交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/12/03,TX,201812  ,10012,10156,9996,10122,268,2.72%,135162,10119,93241,10121,10123,11065,9318,,一般,,
2018/12/03,TX,201812  ,9855,9877,9815,9876,22,0.22%,25518,-,-,9876,9877,11065,9318,,盤後,,
2018/12/03,TX,201901  ,9978,10139,9978,10106,268,2.72%,2591,10104,5027,10105,10107,10139,9325,,一般,,
2018/12/03,TX,201901  ,9834,9862,9801,9856,18,0.18%,401,-,-,9860,9862,9979,9325,,盤後,,
2018/12/03,TX,201902  ,9970,10122,9966,10091,267,2.72%,364,10091,554,10089,10092,10122,9587,,一般,,
2018/12/03,TX,201902  ,9820,9846,9792,9846,22,0.22%,43,-,-,9845,9848,9960,9587,,盤後,,
2018/12/03,TX,201903  ,9955,10102,9948,10071,268,2.73%,374,10071,2165,10070,10074,11002,9290,,一般,,
2018/12/03,TX,201903  ,9803,9804,9770,9785,-18,-0.18%,21,-,-,9826,9829,11002,9290,,盤後,,
2018/12/03,TX,201906  ,9898,10037,9884,10009,264,2.71%,347,10009,1330,10006,10011,10950,9231,,一般,,
2018/12/03,TX,201906  ,9720,9763,9710,9763,18,0.18%,18,-,-,9764,9767,10950,9231,,盤後,,
2018/12/03,TX,201909  ,9515,9652,9512,9626,266,2.84%,72,9626,823,9622,9625,10521,8881,,一般,,
2018/12/03,TX,201909  ,9348,9383,9348,9383,23,0.25%,3,-,-,9382,9385,10521,8881,,盤後,,
2018/12/04,TX,201812  ,10080,10094,10033,10042,-77,-0.76%,105118,10040,88437,10041,10042,11065,9318,,一般,,
2018/12/04,TX,201812  ,10122,10145,10083,10117,-2,-0.02%,29983,-,-,10116,10117,11065,9318,,盤後,,
2018/12/04,TX,201901  ,10067,10078,10020,10028,-76,-0.75%,1480,10025,5335,10025,10028,10139,9325,,一般,,
2018/12/04,TX,201901  ,10110,10129,10069,10102,-2,-0.02%,421,-,-,10100,10103,10139,9325,,盤後,,
2018/12/04,TX,201902  ,10061,10061,10005,10011,-80,-0.79%,164,10011,597,10010,10013,10122,9587,,一般,,
2018/12/04,TX,201902  ,10099,10113,10056,10084,-7,-0.07%,47,-,-,10085,10088,10122,9587,,盤後,,
2018/12/04,TX,201903  ,10024,10038,9986,9986,-85,-0.84%,130,9986,2191,9990,9994,11002,9290,,一般,,
2018/12/04,TX,201903  ,10074,10094,10035,10065,-6,-0.06%,51,-,-,10065,10068,11002,9290,,盤後,,
2018/12/04,TX,201906  ,9960,9975,9928,9928,-81,-0.81%,71,9928,1351,9929,9932,10950,9231,,一般,,
2018/12/04,TX,201906  ,10024,10029,9982,10000,-9,-0.09%,66,-,-,10002,10007,10950,9231,,盤後,,
2018/12/04,TX,201909  ,9577,9595,9545,9545,-81,-0.84%,22,9545,843,9545,9549,10521,8881,,一般,,
2018/12/04,TX,201909  ,9642,9645,9594,9617,-9,-0.09%,26,-,-,9618,9622,10521,8881,,盤後,,
