交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2021/12/03,TX,202206  ,17453,17473,17452,17457,4,0.02%,7,17446,555,17443,17449,17672,15801,,一般,,
2021/12/03,TX,202206  ,17480,17499,17450,17476,23,0.13%,8,-,-,17486,17494,17672,15801,,盤後,,
2021/12/03,TX,202209  ,17051,17077,16980,17077,27,0.16%,8,17047,189,17044,17050,17264,15550,,一般,,
2021/12/03,TX,202209  ,17078,17100,17078,17100,50,0.29%,7,-,-,17082,17091,17264,15550,,盤後,,
2021/12/06,TX,202112  ,17619,17736,17527,17693,-13,-0.07%,91121,17692,77421,17692,17693,17949,13184,,一般,,
2021/12/06,TX,202112  ,17707,17728,17555,17623,-83,-0.47%,49219,-,-,17617,17618,17949,13184,,盤後,,
2021/12/06,TX,202201  ,17577,17680,17479,17638,-14,-0.08%,1583,17638,9914,17637,17639,17902,16656,,一般,,
2021/12/06,TX,202201  ,17651,17671,17505,17566,-86,-0.49%,568,-,-,17563,17567,17902,16656,,盤後,,
2021/12/06,TX,202202  ,17528,17645,17450,17610,-10,-0.06%,81,17610,632,17607,17611,17868,17000,,一般,,
2021/12/06,TX,202202  ,17620,17631,17478,17487,-133,-0.75%,48,-,-,17531,17535,17868,17000,,盤後,,
2021/12/06,TX,202203  ,17478,17577,17396,17548,-23,-0.13%,74,17548,3200,17553,17557,17817,14054,,一般,,
2021/12/06,TX,202203  ,17530,17545,17420,17435,-136,-0.77%,23,-,-,17479,17483,17817,14054,,盤後,,
2021/12/06,TX,202206  ,17300,17468,17300,17424,-22,-0.13%,13,17435,555,17432,17438,17672,15801,,一般,,
2021/12/06,TX,202206  ,17333,17333,17333,17333,-113,-0.65%,1,-,-,17359,17365,17672,15801,,盤後,,
2021/12/06,TX,202209  ,16911,17059,16908,17053,6,0.04%,9,17035,190,17032,17039,17264,15550,,一般,,
2021/12/06,TX,202209  ,16960,16960,16930,16930,-117,-0.69%,2,-,-,16958,16965,17264,15550,,盤後,,
2021/12/07,TX,202112  ,17677,17799,17586,17795,103,0.58%,94771,17795,75429,17795,17797,17949,13184,,一般,,
2021/12/07,TX,202112  ,17678,17717,17602,17715,23,0.13%,38309,-,-,17710,17715,17949,13184,,盤後,,
2021/12/07,TX,202201  ,17618,17742,17535,17740,102,0.58%,1721,17740,10960,17739,17742,17902,16656,,一般,,
2021/12/07,TX,202201  ,17614,17662,17550,17661,23,0.13%,590,-,-,17655,17664,17902,16656,,盤後,,
2021/12/07,TX,202202  ,17597,17711,17508,17708,98,0.56%,58,17709,621,17708,17713,17868,17000,,一般,,
2021/12/07,TX,202202  ,17584,17632,17525,17632,22,0.12%,24,-,-,17625,17633,17868,17000,,盤後,,
2021/12/07,TX,202203  ,17545,17652,17468,17651,103,0.59%,107,17651,3257,17655,17659,17817,14054,,一般,,
2021/12/07,TX,202203  ,17530,17580,17496,17580,32,0.18%,24,-,-,17572,17580,17817,14054,,盤後,,
2021/12/07,TX,202206  ,17400,17504,17378,17504,69,0.40%,16,17534,553,17531,17537,17672,15801,,一般,,
2021/12/07,TX,202206  ,17375,17398,17375,17388,-47,-0.27%,4,-,-,17452,17461,17672,15801,,盤後,,
2021/12/07,TX,202209  ,17031,17122,16950,17122,87,0.51%,13,17122,185,17127,17136,17264,15550,,一般,,
2021/12/07,TX,202209  ,16980,17020,16980,17020,-15,-0.09%,3,-,-,17051,17064,17264,15550,,盤後,,
2021/12/08,TX,202112  ,17945,17988,17840,17851,56,0.31%,94293,17853,71974,17851,17852,17988,13184,,一般,,
2021/12/08,TX,202112  ,17805,17937,17781,17927,132,0.74%,32576,-,-,17926,17927,17949,13184,,盤後,,
2021/12/08,TX,202201  ,17877,17929,17784,17793,53,0.30%,1820,17796,11174,17793,17796,17929,16656,,一般,,
2021/12/08,TX,202201  ,17745,17878,17729,17868,128,0.72%,675,-,-,17868,17872,17902,16656,,盤後,,
2021/12/08,TX,202202  ,17850,17895,17760,17768,59,0.33%,76,17768,653,17760,17765,17895,17000,,一般,,
2021/12/08,TX,202202  ,17715,17848,17715,17836,127,0.72%,49,-,-,17838,17842,17868,17000,,盤後,,
2021/12/08,TX,202203  ,17799,17839,17700,17716,65,0.37%,108,17707,3359,17705,17709,17839,14054,,一般,,
2021/12/08,TX,202203  ,17652,17792,17648,17782,131,0.74%,66,-,-,17783,17788,17817,14054,,盤後,,
2021/12/08,TX,202206  ,17699,17699,17576,17576,42,0.24%,27,17584,543,17582,17587,17699,15801,,一般,,
2021/12/08,TX,202206  ,17530,17640,17530,17640,106,0.60%,19,-,-,17656,17662,17672,15801,,盤後,,
2021/12/08,TX,202209  ,17271,17271,17191,17191,69,0.40%,2,17174,181,17167,17182,17271,15550,,一般,,
2021/12/08,TX,202209  ,17188,17250,17176,17250,128,0.75%,6,-,-,17245,17258,17264,15550,,盤後,,
2021/12/09,TX,202112  ,17886,17946,17812,17911,58,0.32%,79412,17910,71284,17908,17912,17988,13184,,一般,,
2021/12/09,TX,202112  ,17849,17919,17841,17912,59,0.33%,25843,-,-,17911,17914,17988,13184,,盤後,,
2021/12/09,TX,202201  ,17830,17888,17756,17852,56,0.31%,2376,17852,12187,17850,17855,17929,16656,,一般,,
2021/12/09,TX,202201  ,17805,17860,17785,17860,64,0.36%,647,-,-,17855,17858,17929,16656,,盤後,,
2021/12/09,TX,202202  ,17805,17845,17727,17823,55,0.31%,42,17823,660,17819,17825,17895,17000,,一般,,
2021/12/09,TX,202202  ,17770,17815,17769,17815,47,0.26%,30,-,-,17820,17827,17895,17000,,盤後,,
2021/12/09,TX,202203  ,17760,17793,17676,17765,58,0.33%,57,17765,3387,17762,17768,17839,14054,,一般,,
2021/12/09,TX,202203  ,17715,17769,17710,17769,62,0.35%,19,-,-,17765,17772,17839,14054,,盤後,,
2021/12/09,TX,202206  ,17640,17672,17559,17559,-25,-0.14%,13,17647,546,17643,17652,17699,15801,,一般,,
2021/12/09,TX,202206  ,17585,17585,17584,17584,0,0.00%,3,-,-,17642,17650,17699,15801,,盤後,,
2021/12/09,TX,202209  ,-,-,-,-,-,-,0,17235,181,17229,17241,17271,15550,,一般,,
2021/12/09,TX,202209  ,-,-,-,-,-,-,0,-,-,17228,17241,17271,15550,,盤後,,
2021/12/10,TX,202112  ,17808,17874,17765,17818,-92,-0.51%,73341,17818,69691,17817,17818,17988,13184,,一般,,
2021/12/10,TX,202112  ,17915,17940,17824,17846,-64,-0.36%,30316,-,-,17843,17847,17988,13184,,盤後,,
2021/12/10,TX,202201  ,17762,17819,17713,17763,-89,-0.50%,3605,17762,13989,17761,17764,17929,16656,,一般,,
2021/12/10,TX,202201  ,17856,17880,17770,17793,-59,-0.33%,1037,-,-,17785,17792,17929,16656,,盤後,,
2021/12/10,TX,202202  ,17712,17787,17686,17730,-93,-0.52%,59,17730,675,17731,17735,17895,17000,,一般,,
2021/12/10,TX,202202  ,17846,17848,17750,17762,-61,-0.34%,19,-,-,17755,17763,17895,17000,,盤後,,
2021/12/10,TX,202203  ,17689,17718,17642,17672,-93,-0.52%,25,17672,3407,17674,17678,17839,14054,,一般,,
2021/12/10,TX,202203  ,17783,17791,17698,17698,-67,-0.38%,29,-,-,17697,17704,17839,14054,,盤後,,
2021/12/10,TX,202206  ,17560,17572,17513,17572,-75,-0.43%,7,17558,547,17556,17561,17699,15801,,一般,,
2021/12/10,TX,202206  ,17665,17665,17608,17608,-39,-0.22%,3,-,-,17579,17588,17699,15801,,盤後,,
2021/12/10,TX,202209  ,-,-,-,-,-,-,0,17143,181,17140,17156,17271,15550,,一般,,
2021/12/10,TX,202209  ,-,-,-,-,-,-,0,-,-,17164,17178,17271,15550,,盤後,,
2021/12/13,TX,202112  ,17912,17944,17743,17752,-66,-0.37%,102639,17753,46975,17754,17755,17988,13184,,一般,,
2021/12/13,TX,202112  ,17824,17875,17775,17859,41,0.23%,31506,-,-,17858,17859,17988,13184,,盤後,,
2021/12/13,TX,202201  ,17835,17889,17684,17691,-71,-0.40%,32616,17693,38344,17693,17695,17929,16656,,一般,,
2021/12/13,TX,202201  ,17770,17819,17722,17804,42,0.24%,1183,-,-,17804,17805,17929,16656,,盤後,,
2021/12/13,TX,202202  ,17830,17851,17658,17662,-68,-0.38%,129,17662,758,17664,17668,17895,17000,,一般,,
2021/12/13,TX,202202  ,17725,17781,17725,17759,29,0.16%,8,-,-,17773,17777,17895,17000,,盤後,,
2021/12/13,TX,202203  ,17765,17790,17601,17601,-71,-0.40%,289,17608,3655,17607,17610,17839,14054,,一般,,
2021/12/13,TX,202203  ,17642,17730,17642,17680,8,0.05%,10,-,-,17715,17720,17839,14054,,盤後,,
2021/12/13,TX,202206  ,17670,17670,17504,17504,-54,-0.31%,18,17504,549,17493,17500,17699,15801,,一般,,
2021/12/13,TX,202206  ,-,-,-,-,-,-,0,-,-,17596,17602,17699,15801,,盤後,,
2021/12/13,TX,202209  ,17237,17237,17166,17183,40,0.23%,5,17085,182,17078,17092,17271,15550,,一般,,
2021/12/13,TX,202209  ,-,-,-,-,-,-,0,-,-,17183,17196,17271,15550,,盤後,,
2021/12/14,TX,202112  ,17683,17711,17565,17605,-148,-0.83%,109694,17602,27179,17601,17605,17988,13184,,一般,,
2021/12/14,TX,202112  ,17765,17793,17650,17650,-103,-0.58%,32659,-,-,17650,17651,17988,13184,,盤後,,
2021/12/14,TX,202201  ,17626,17651,17510,17543,-150,-0.85%,38004,17543,59283,17543,17547,17929,16656,,一般,,
2021/12/14,TX,202201  ,17696,17733,17595,17601,-92,-0.52%,3294,-,-,17592,17594,17929,16656,,盤後,,
2021/12/14,TX,202202  ,17603,17618,17489,17514,-148,-0.84%,154,17514,838,17513,17520,17895,17000,,一般,,
2021/12/14,TX,202202  ,17668,17702,17581,17618,-44,-0.25%,26,-,-,17565,17567,17895,17000,,盤後,,
2021/12/14,TX,202203  ,17554,17555,17430,17458,-150,-0.85%,161,17458,3777,17453,17461,17839,14054,,一般,,
2021/12/14,TX,202203  ,17632,17632,17510,17510,-98,-0.56%,27,-,-,17502,17509,17839,14054,,盤後,,
2021/12/14,TX,202206  ,17437,17443,17320,17337,-167,-0.95%,35,17350,554,17346,17355,17699,15801,,一般,,
2021/12/14,TX,202206  ,17504,17532,17415,17415,-89,-0.51%,14,-,-,17392,17400,17699,15801,,盤後,,
2021/12/14,TX,202209  ,16992,16992,16930,16942,-143,-0.84%,16,16942,196,16942,16960,17271,15550,,一般,,
2021/12/14,TX,202209  ,17107,17116,17058,17058,-27,-0.16%,7,-,-,16977,16992,17271,15550,,盤後,,
2021/12/15,TX,202112  ,17588,17666,17536,17630,28,0.16%,53677,0,12813,17629,17630,17988,13184,,一般,,
2021/12/15,TX,202112  ,17590,17614,17501,17551,-51,-0.29%,36220,-,-,17549,17552,17988,13184,,盤後,,
2021/12/15,TX,202201  ,17491,17604,17482,17597,54,0.31%,42843,17598,70527,17596,17599,17929,16656,,一般,,
2021/12/15,TX,202201  ,17537,17556,17440,17495,-48,-0.27%,7564,-,-,17494,17496,17929,16656,,盤後,,
2021/12/15,TX,202202  ,17498,17573,17459,17571,57,0.33%,235,17571,892,17565,17571,17895,17000,,一般,,
2021/12/15,TX,202202  ,17518,17520,17412,17472,-42,-0.24%,124,-,-,17463,17467,17895,17000,,盤後,,
2021/12/15,TX,202203  ,17425,17514,17399,17502,44,0.25%,61,17502,3534,17507,17512,17839,14054,,一般,,
2021/12/15,TX,202203  ,17456,17456,17367,17367,-91,-0.52%,13,-,-,17400,17410,17839,14054,,盤後,,
2021/12/15,TX,202206  ,17327,17390,17303,17386,36,0.21%,24,17393,563,17390,17397,17699,15801,,一般,,
2021/12/15,TX,202206  ,17341,17341,17292,17292,-58,-0.33%,10,-,-,17294,17303,17699,15801,,盤後,,
2021/12/15,TX,202209  ,16960,16960,16960,16960,18,0.11%,2,16999,197,16995,17004,17271,15550,,一般,,
2021/12/15,TX,202209  ,16910,16910,16900,16900,-42,-0.25%,3,-,-,16895,16912,17271,15550,,盤後,,
2021/12/16,TX,202201  ,17765,17809,17671,17804,206,1.17%,84101,17804,75137,17804,17808,17929,16656,,一般,,
2021/12/16,TX,202201  ,17581,17748,17530,17744,146,0.83%,38657,-,-,17742,17744,17929,16656,,盤後,,
2021/12/16,TX,202202  ,17719,17778,17645,17778,207,1.18%,572,17776,1125,17773,17779,17895,17000,,一般,,
2021/12/16,TX,202202  ,17570,17711,17505,17708,137,0.78%,337,-,-,17708,17714,17895,17000,,盤後,,
2021/12/16,TX,202203  ,17677,17714,17585,17714,212,1.21%,122,17712,3609,17712,17718,17839,14054,,一般,,
2021/12/16,TX,202203  ,17493,17650,17454,17650,148,0.85%,28,-,-,17651,17660,17839,14054,,盤後,,
2021/12/16,TX,202206  ,17557,17590,17477,17590,197,1.13%,42,17590,538,17592,17601,17699,15801,,一般,,
2021/12/16,TX,202206  ,17396,17500,17353,17500,107,0.62%,6,-,-,17328,17543,17699,15801,,盤後,,
2021/12/16,TX,202209  ,17166,17170,17093,17157,158,0.93%,16,17194,205,17184,17205,17271,15550,,一般,,
2021/12/16,TX,202209  ,16959,17104,16959,17104,105,0.62%,5,-,-,17103,17151,17271,15550,,盤後,,
2021/12/16,TX,202212  ,17050,17124,16980,17117,188,1.11%,23,17117,7,17105,17130,17124,16980,,一般,,
2021/12/17,TX,202201  ,17716,17798,17703,17786,-18,-0.10%,78566,17785,75660,17784,17787,17929,16656,,一般,,
2021/12/17,TX,202201  ,17813,17850,17675,17702,-102,-0.57%,39901,-,-,17702,17709,17929,16656,,盤後,,
2021/12/17,TX,202202  ,17684,17768,17677,17759,-17,-0.10%,565,17757,1434,17754,17760,17895,17000,,一般,,
2021/12/17,TX,202202  ,17776,17818,17655,17673,-103,-0.58%,358,-,-,17678,17688,17895,17000,,盤後,,
2021/12/17,TX,202203  ,17639,17695,17621,17695,-17,-0.10%,98,17695,3620,17695,17700,17839,14054,,一般,,
2021/12/17,TX,202203  ,17736,17754,17600,17615,-97,-0.55%,64,-,-,17613,17632,17839,14054,,盤後,,
2021/12/17,TX,202206  ,17524,17588,17500,17580,-10,-0.06%,16,17580,536,17574,17582,17699,15801,,一般,,
2021/12/17,TX,202206  ,17611,17625,17500,17500,-90,-0.51%,15,-,-,17493,17539,17699,15801,,盤後,,
2021/12/17,TX,202209  ,-,-,-,-,-,-,0,17175,204,17167,17184,17271,15550,,一般,,
2021/12/17,TX,202209  ,17204,17204,17163,17163,-31,-0.18%,2,-,-,17087,17125,17271,15550,,盤後,,
2021/12/17,TX,202212  ,17077,17091,17077,17091,-26,-0.15%,4,17091,8,17075,17107,17124,16980,,一般,,
2021/12/17,TX,202212  ,-,-,-,-,-,-,0,-,-,16996,17030,17124,16980,,盤後,,
2021/12/20,TX,202201  ,17720,17748,17564,17580,-205,-1.15%,103831,17582,77202,17580,17581,17929,16656,,一般,,
2021/12/20,TX,202201  ,17786,17808,17731,17755,-30,-0.17%,38512,-,-,17755,17758,17929,16656,,盤後,,
2021/12/20,TX,202202  ,17724,17724,17537,17549,-208,-1.17%,1067,17552,2109,17550,17553,17895,17000,,一般,,
2021/12/20,TX,202202  ,17748,17778,17704,17735,-22,-0.12%,290,-,-,17724,17730,17895,17000,,盤後,,
2021/12/20,TX,202203  ,17610,17653,17480,17504,-191,-1.08%,154,17492,3746,17491,17494,17839,14054,,一般,,
2021/12/20,TX,202203  ,17712,17712,17648,17659,-36,-0.20%,48,-,-,17665,17670,17839,14054,,盤後,,
2021/12/20,TX,202206  ,17485,17500,17362,17397,-183,-1.04%,63,17371,566,17369,17374,17699,15801,,一般,,
2021/12/20,TX,202206  ,-,-,-,-,-,-,0,-,-,17528,17551,17699,15801,,盤後,,
2021/12/20,TX,202209  ,-,-,-,-,-,-,0,16968,204,16958,16978,17271,15550,,一般,,
2021/12/20,TX,202209  ,-,-,-,-,-,-,0,-,-,17129,17154,17271,15550,,盤後,,
2021/12/20,TX,202212  ,16900,16926,16899,16899,-192,-1.12%,3,16899,9,16891,16921,17124,16899,,一般,,
2021/12/20,TX,202212  ,17099,17099,17010,17055,-36,-0.21%,5,-,-,17021,17105,17124,16980,,盤後,,
2021/12/21,TX,202201  ,17660,17829,17624,17796,214,1.22%,87917,17796,79325,17796,17798,17929,16656,,一般,,
2021/12/21,TX,202201  ,17550,17634,17495,17623,41,0.23%,47414,-,-,17620,17623,17929,16656,,盤後,,
2021/12/21,TX,202202  ,17611,17797,17597,17766,214,1.22%,800,17764,2462,17763,17768,17895,17000,,一般,,
2021/12/21,TX,202202  ,17520,17602,17470,17599,47,0.27%,442,-,-,17589,17596,17895,17000,,盤後,,
2021/12/21,TX,202203  ,17568,17736,17545,17704,212,1.21%,120,17704,3798,17705,17710,17839,14054,,一般,,
2021/12/21,TX,202203  ,17469,17543,17414,17538,46,0.26%,53,-,-,17530,17536,17839,14054,,盤後,,
2021/12/21,TX,202206  ,17442,17600,17440,17600,229,1.32%,46,17580,584,17577,17583,17699,15801,,一般,,
2021/12/21,TX,202206  ,17350,17377,17295,17377,6,0.03%,17,-,-,17398,17416,17699,15801,,盤後,,
2021/12/21,TX,202209  ,17055,17142,17042,17142,174,1.03%,10,17178,200,17165,17191,17271,15550,,一般,,
2021/12/21,TX,202209  ,16938,16977,16897,16954,-14,-0.08%,8,-,-,16990,17027,17271,15550,,盤後,,
2021/12/21,TX,202212  ,17001,17095,17001,17095,196,1.16%,7,17095,12,17071,17098,17124,16865,,一般,,
2021/12/21,TX,202212  ,16865,16904,16865,16904,5,0.03%,4,-,-,16932,16973,17124,16865,,盤後,,
2021/12/22,TX,202201  ,17847,17852,17783,17833,37,0.21%,54102,17832,76180,17831,17833,17929,16656,,一般,,
2021/12/22,TX,202201  ,17812,17849,17762,17847,51,0.29%,28520,-,-,17848,17849,17929,16656,,盤後,,
2021/12/22,TX,202202  ,17815,17815,17753,17802,38,0.21%,613,17801,2496,17797,17802,17895,17000,,一般,,
2021/12/22,TX,202202  ,17767,17815,17740,17815,51,0.29%,211,-,-,17814,17816,17895,17000,,盤後,,
2021/12/22,TX,202203  ,17747,17747,17701,17740,36,0.20%,94,17740,3835,17739,17744,17839,14054,,一般,,
2021/12/22,TX,202203  ,17710,17753,17678,17753,49,0.28%,18,-,-,17755,17760,17839,14054,,盤後,,
2021/12/22,TX,202206  ,17607,17613,17588,17612,32,0.18%,7,17612,584,17607,17614,17699,15801,,一般,,
2021/12/22,TX,202206  ,17558,17620,17558,17620,40,0.23%,4,-,-,17619,17620,17699,15801,,盤後,,
2021/12/22,TX,202209  ,17209,17209,17177,17200,22,0.13%,9,17200,200,17204,17218,17271,15550,,一般,,
2021/12/22,TX,202209  ,17152,17152,17152,17152,-26,-0.15%,1,-,-,17188,17229,17271,15550,,盤後,,
2021/12/22,TX,202212  ,17295,17295,17101,17101,6,0.04%,6,17124,14,17111,17137,17295,16865,,一般,,
2021/12/22,TX,202212  ,-,-,-,-,-,-,0,-,-,17089,17159,17124,16865,,盤後,,
2021/12/23,TX,202201  ,17935,17983,17903,17954,122,0.68%,66061,17951,77619,17952,17954,17983,16656,,一般,,
2021/12/23,TX,202201  ,17833,17952,17822,17949,117,0.66%,24970,-,-,17949,17950,17952,16656,,盤後,,
2021/12/23,TX,202202  ,17900,17948,17872,17922,121,0.68%,623,17919,2735,17918,17923,17948,17000,,一般,,
2021/12/23,TX,202202  ,17800,17917,17788,17917,116,0.65%,296,-,-,17915,17918,17917,17000,,盤後,,
2021/12/23,TX,202203  ,17849,17890,17814,17858,118,0.67%,92,17856,3853,17859,17865,17890,14054,,一般,,
2021/12/23,TX,202203  ,17732,17858,17732,17855,115,0.65%,50,-,-,17855,17860,17858,14054,,盤後,,
2021/12/23,TX,202206  ,17699,17753,17690,17730,118,0.67%,24,17730,586,17726,17732,17753,15801,,一般,,
2021/12/23,TX,202206  ,17628,17688,17617,17688,76,0.43%,5,-,-,17629,17730,17699,15801,,盤後,,
2021/12/23,TX,202209  ,17288,17335,17284,17331,131,0.76%,19,17331,196,17314,17342,17335,15550,,一般,,
2021/12/23,TX,202209  ,17244,17300,17237,17300,100,0.58%,7,-,-,17300,17334,17300,15550,,盤後,,
2021/12/23,TX,202212  ,17234,17257,17234,17257,133,0.78%,16,17257,29,17229,17261,17295,16865,,一般,,
2021/12/23,TX,202212  ,-,-,-,-,-,-,0,-,-,17225,17271,17295,16865,,盤後,,
2021/12/24,TX,202201  ,18014,18035,17946,17958,7,0.04%,50035,17957,78375,17957,17959,18035,16656,,一般,,
2021/12/24,TX,202201  ,17954,18010,17949,17992,41,0.23%,17417,-,-,17991,17994,18010,16656,,盤後,,
2021/12/24,TX,202202  ,17978,17999,17916,17925,6,0.03%,406,17925,2905,17925,17929,17999,17000,,一般,,
2021/12/24,TX,202202  ,17925,17973,17924,17960,41,0.23%,162,-,-,17956,17962,17973,17000,,盤後,,
2021/12/24,TX,202203  ,17905,17936,17870,17872,16,0.09%,209,17872,3733,17872,17877,17936,14054,,一般,,
2021/12/24,TX,202203  ,17868,17906,17868,17906,50,0.28%,15,-,-,17895,17913,17906,14054,,盤後,,
2021/12/24,TX,202206  ,17778,17792,17748,17750,20,0.11%,16,17750,582,17740,17747,17792,15801,,一般,,
2021/12/24,TX,202206  ,17745,17782,17740,17777,47,0.27%,7,-,-,17767,17785,17782,15801,,盤後,,
2021/12/24,TX,202209  ,17380,17387,17355,17355,24,0.14%,6,17335,199,17328,17343,17387,15550,,一般,,
2021/12/24,TX,202209  ,17332,17379,17331,17379,48,0.28%,5,-,-,17361,17379,17379,15550,,盤後,,
2021/12/24,TX,202212  ,17296,17310,17260,17260,3,0.02%,5,17260,28,17245,17259,17310,16865,,一般,,
2021/12/24,TX,202212  ,17296,17296,17296,17296,39,0.23%,1,-,-,17276,17297,17296,16865,,盤後,,
2021/12/27,TX,202201  ,17982,18099,17967,18068,111,0.62%,58096,18070,82254,18068,18071,18099,16656,,一般,,
2021/12/27,TX,202201  ,17940,17990,17917,17951,-6,-0.03%,9244,-,-,17948,17951,18035,16656,,盤後,,
2021/12/27,TX,202202  ,17951,18064,17940,18036,111,0.62%,518,18036,3054,18035,18040,18064,17000,,一般,,
2021/12/27,TX,202202  ,17911,17953,17903,17916,-9,-0.05%,90,-,-,17916,17923,17999,17000,,盤後,,
2021/12/27,TX,202203  ,17900,18008,17897,17990,118,0.66%,213,17990,3667,17985,17992,18008,14054,,一般,,
2021/12/27,TX,202203  ,17849,17880,17849,17869,-3,-0.02%,5,-,-,17858,17876,17936,14054,,盤後,,
2021/12/27,TX,202206  ,17783,17876,17780,17850,100,0.56%,33,17850,582,17853,17861,17876,15801,,一般,,
2021/12/27,TX,202206  ,-,-,-,-,-,-,0,-,-,17727,17743,17792,15801,,盤後,,
2021/12/27,TX,202209  ,17365,17434,17365,17434,99,0.57%,11,17434,196,17425,17445,17434,15550,,一般,,
2021/12/27,TX,202209  ,17343,17343,17343,17343,8,0.05%,1,-,-,17317,17344,17387,15550,,盤後,,
2021/12/27,TX,202212  ,17282,17368,17282,17368,108,0.63%,4,17368,28,17342,17365,17368,16865,,一般,,
2021/12/27,TX,202212  ,17260,17260,17260,17260,0,0.00%,1,-,-,17233,17274,17310,16865,,盤後,,
2021/12/28,TX,202201  ,18115,18209,18105,18207,137,0.76%,60973,18206,83894,18206,18208,18209,16656,,一般,,
2021/12/28,TX,202201  ,18075,18140,18059,18129,59,0.33%,18838,-,-,18129,18131,18140,16656,,盤後,,
