交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2019/10/01,TX,201910  ,10856,10962,10856,10954,131,1.21%,91075,10953,99107,10953,10954,10962,10055,,一般,,
2019/10/01,TX,201910  ,10836,10861,10768,10798,-25,-0.23%,46592,-,-,10797,10798,10936,10055,,盤後,,
2019/10/01,TX,201911  ,10828,10942,10828,10936,131,1.21%,1720,10935,6642,10934,10936,10942,10251,,一般,,
2019/10/01,TX,201911  ,10819,10843,10753,10781,-24,-0.22%,621,-,-,10778,10780,10920,10251,,盤後,,
2019/10/01,TX,201912  ,10819,10924,10819,10916,126,1.17%,482,10916,2692,10916,10919,10924,8770,,一般,,
2019/10/01,TX,201912  ,10800,10825,10737,10764,-26,-0.24%,118,-,-,10761,10765,10901,8770,,盤後,,
2019/10/01,TX,202003  ,10727,10859,10727,10852,125,1.17%,68,10852,1769,10850,10853,10859,9756,,一般,,
2019/10/01,TX,202003  ,10735,10755,10677,10677,-50,-0.47%,9,-,-,10697,10700,10835,9756,,盤後,,
2019/10/01,TX,202006  ,10695,10799,10695,10796,127,1.19%,142,10796,793,10789,10792,10799,9919,,一般,,
2019/10/01,TX,202006  ,10680,10685,10626,10626,-43,-0.40%,21,-,-,10638,10641,10780,9919,,盤後,,
2019/10/01,TX,202009  ,10351,10448,10351,10445,125,1.21%,102,10445,159,10441,10446,10470,10270,,一般,,
2019/10/01,TX,202009  ,10300,10350,10270,10270,-50,-0.48%,31,-,-,10292,10296,10470,10270,,盤後,,
2019/10/02,TX,201910  ,10916,10948,10912,10922,-31,-0.28%,67011,10923,96454,10922,10925,10964,10055,,一般,,
2019/10/02,TX,201910  ,10957,10964,10902,10903,-50,-0.46%,34717,-,-,10902,10903,10964,10055,,盤後,,
2019/10/02,TX,201911  ,10903,10928,10899,10906,-29,-0.27%,843,10906,6936,10903,10907,10943,10251,,一般,,
2019/10/02,TX,201911  ,10940,10943,10884,10886,-49,-0.45%,398,-,-,10885,10886,10943,10251,,盤後,,
2019/10/02,TX,201912  ,10879,10911,10879,10890,-26,-0.24%,95,10890,2724,10885,10890,10925,8770,,一般,,
2019/10/02,TX,201912  ,10925,10925,10868,10871,-45,-0.41%,55,-,-,10866,10868,10925,8770,,盤後,,
2019/10/02,TX,202003  ,10818,10841,10814,10823,-29,-0.27%,37,10823,1771,10819,10824,10859,9756,,一般,,
2019/10/02,TX,202003  ,10838,10848,10805,10805,-47,-0.43%,16,-,-,10800,10803,10859,9756,,盤後,,
2019/10/02,TX,202006  ,10756,10784,10756,10763,-33,-0.31%,76,10763,794,10759,10764,10799,9919,,一般,,
2019/10/02,TX,202006  ,10786,10790,10741,10741,-55,-0.51%,11,-,-,10739,10743,10799,9919,,盤後,,
2019/10/02,TX,202009  ,10409,10435,10409,10417,-28,-0.27%,32,10417,168,10413,10419,10470,10270,,一般,,
2019/10/02,TX,202009  ,10428,10428,10397,10397,-48,-0.46%,6,-,-,10392,10397,10470,10270,,盤後,,
2019/10/03,TX,201910  ,10827,10877,10773,10851,-72,-0.66%,97211,10849,96220,10851,10852,10964,10055,,一般,,
2019/10/03,TX,201910  ,10919,10921,10818,10835,-88,-0.81%,43909,-,-,10833,10836,10964,10055,,盤後,,
2019/10/03,TX,201911  ,10812,10858,10759,10834,-72,-0.66%,1947,10833,7306,10832,10835,10943,10251,,一般,,
2019/10/03,TX,201911  ,10903,10903,10801,10818,-88,-0.81%,1002,-,-,10815,10820,10943,10251,,盤後,,
2019/10/03,TX,201912  ,10790,10841,10743,10817,-73,-0.67%,239,10817,2756,10816,10819,10925,8770,,一般,,
2019/10/03,TX,201912  ,10877,10881,10785,10802,-88,-0.81%,192,-,-,10797,10803,10925,8770,,盤後,,
