交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2018/11/05,TX,201903  ,9743,9760,9683,9753,-53,-0.54%,190,9753,3193,9751,9756,11002,9290,,一般,,
2018/11/05,TX,201903  ,9828,9865,9731,9745,-61,-0.62%,46,-,-,9771,9776,11002,9290,,盤後,,
2018/11/05,TX,201906  ,9679,9709,9638,9703,-57,-0.58%,76,9703,1478,9701,9704,10950,9231,,一般,,
2018/11/05,TX,201906  ,9798,9802,9669,9727,-33,-0.34%,57,-,-,9721,9726,10950,9231,,盤後,,
2018/11/05,TX,201909  ,9313,9342,9271,9335,-61,-0.65%,30,9335,718,9333,9339,10521,8881,,一般,,
2018/11/05,TX,201909  ,9446,9446,9307,9315,-81,-0.86%,67,-,-,9356,9360,10521,8881,,盤後,,
2018/11/06,TX,201811  ,9849,9867,9746,9774,-43,-0.44%,122426,9774,89946,9773,9774,11087,9326,,一般,,
2018/11/06,TX,201811  ,9813,9857,9792,9844,27,0.28%,31772,-,-,9844,9847,11087,9326,,盤後,,
2018/11/06,TX,201812  ,9823,9850,9733,9760,-41,-0.42%,1605,9758,5549,9758,9759,11065,9318,,一般,,
2018/11/06,TX,201812  ,9797,9840,9777,9829,28,0.29%,393,-,-,9827,9832,11065,9318,,盤後,,
2018/11/06,TX,201901  ,9805,9835,9720,9743,-49,-0.50%,133,9743,1143,9743,9744,9946,9325,,一般,,
2018/11/06,TX,201901  ,9795,9827,9764,9827,35,0.36%,50,-,-,9814,9819,9946,9325,,盤後,,
2018/11/06,TX,201903  ,9790,9800,9688,9703,-50,-0.51%,103,9703,3245,9707,9710,11002,9290,,一般,,
2018/11/06,TX,201903  ,9749,9788,9741,9785,32,0.33%,30,-,-,9779,9785,11002,9290,,盤後,,
2018/11/06,TX,201906  ,9741,9751,9639,9655,-48,-0.49%,82,9655,1487,9657,9660,10950,9231,,一般,,
2018/11/06,TX,201906  ,9700,9736,9680,9735,32,0.33%,16,-,-,9729,9735,10950,9231,,盤後,,
2018/11/06,TX,201909  ,9354,9354,9273,9285,-50,-0.54%,20,9285,730,9288,9292,10521,8881,,一般,,
2018/11/06,TX,201909  ,9335,-,-,9335,0,0.00%,4,-,-,9360,9366,10521,8881,,盤後,,
2018/11/07,TX,201811  ,9785,9890,9780,9848,74,0.76%,154891,9847,92197,9848,9849,11087,9326,,一般,,
2018/11/07,TX,201811  ,9784,9805,9757,9805,31,0.32%,29266,-,-,9803,9805,11087,9326,,盤後,,
2018/11/07,TX,201812  ,9775,9870,9766,9830,72,0.74%,2749,9829,5895,9830,9832,11065,9318,,一般,,
2018/11/07,TX,201812  ,9775,9788,9742,9788,30,0.31%,392,-,-,9786,9788,11065,9318,,盤後,,
2018/11/07,TX,201901  ,9752,9855,9750,9815,72,0.74%,210,9815,1151,9814,9818,9946,9325,,一般,,
2018/11/07,TX,201901  ,9757,9773,9731,9773,30,0.31%,31,-,-,9771,9773,9946,9325,,盤後,,
2018/11/07,TX,201903  ,9730,9818,9730,9780,77,0.79%,250,9780,3324,9778,9781,11002,9290,,一般,,
2018/11/07,TX,201903  ,9706,9738,9695,9738,35,0.36%,12,-,-,9737,9739,11002,9290,,盤後,,
2018/11/07,TX,201906  ,9676,9769,9668,9743,88,0.91%,276,9730,1596,9728,9732,10950,9231,,一般,,
2018/11/07,TX,201906  ,9679,9683,9649,9683,28,0.29%,7,-,-,9686,9690,10950,9231,,盤後,,
2018/11/07,TX,201909  ,9309,9385,9309,9348,63,0.68%,44,9348,740,9348,9353,10521,8881,,一般,,
2018/11/07,TX,201909  ,9284,9284,9284,9284,-1,-0.01%,1,-,-,9317,9322,10521,8881,,盤後,,
2018/11/08,TX,201811  ,9980,10000,9906,9924,77,0.78%,115590,9922,94782,9922,9924,11087,9326,,一般,,
2018/11/08,TX,201811  ,9841,9976,9837,9976,129,1.31%,39239,-,-,9975,9976,11087,9326,,盤後,,
2018/11/08,TX,201812  ,9968,9982,9890,9904,75,0.76%,2085,9903,6541,9903,9905,11065,9318,,一般,,
2018/11/08,TX,201812  ,9828,9956,9821,9955,126,1.28%,1013,-,-,9956,9958,11065,9318,,盤後,,
2018/11/08,TX,201901  ,9956,9965,9878,9890,75,0.76%,165,9890,1225,9888,9891,9965,9325,,一般,,
2018/11/08,TX,201901  ,9815,9942,9812,9942,127,1.29%,123,-,-,9940,9944,9946,9325,,盤後,,
2018/11/08,TX,201903  ,9880,9930,9842,9850,70,0.72%,155,9850,3341,9852,9856,11002,9290,,一般,,
2018/11/08,TX,201903  ,9775,9901,9770,9901,121,1.24%,46,-,-,9905,9908,11002,9290,,盤後,,
2018/11/08,TX,201906  ,9868,9877,9794,9803,73,0.75%,158,9803,1657,9801,9805,10950,9231,,一般,,
2018/11/08,TX,201906  ,9725,9850,9724,9850,120,1.23%,54,-,-,9855,9858,10950,9231,,盤後,,
2018/11/08,TX,201909  ,9470,9486,9420,9420,72,0.77%,36,9420,737,9422,9425,10521,8881,,一般,,
2018/11/08,TX,201909  ,9396,9427,9393,9427,79,0.85%,13,-,-,9474,9477,10521,8881,,盤後,,
2018/11/09,TX,201811  ,9897,9899,9754,9789,-133,-1.34%,138795,9791,93163,9788,9790,11087,9326,,一般,,
2018/11/09,TX,201811  ,9918,9934,9859,9892,-30,-0.30%,28872,-,-,9890,9892,11087,9326,,盤後,,
2018/11/09,TX,201812  ,9878,9880,9738,9771,-132,-1.33%,2359,9773,6615,9770,9774,11065,9318,,一般,,
2018/11/09,TX,201812  ,9900,9914,9843,9872,-31,-0.31%,519,-,-,9871,9875,11065,9318,,盤後,,
2018/11/09,TX,201901  ,9855,9857,9725,9761,-129,-1.30%,169,9761,1266,9755,9759,9965,9325,,一般,,
2018/11/09,TX,201901  ,9885,9899,9847,9847,-43,-0.43%,21,-,-,9856,9861,9965,9325,,盤後,,
2018/11/09,TX,201903  ,9820,9820,9688,9727,-123,-1.25%,160,9727,3430,9718,9722,11002,9290,,一般,,
2018/11/09,TX,201903  ,9849,9859,9800,9800,-50,-0.51%,25,-,-,9820,9824,11002,9290,,盤後,,
2018/11/09,TX,201906  ,9765,9770,9640,9679,-124,-1.26%,168,9679,1703,9668,9672,10950,9231,,一般,,
2018/11/09,TX,201906  ,9797,9803,9753,9753,-50,-0.51%,13,-,-,9769,9773,10950,9231,,盤後,,
2018/11/09,TX,201909  ,9360,9360,9270,9305,-115,-1.22%,38,9305,750,9291,9296,10521,8881,,一般,,
2018/11/09,TX,201909  ,9407,9407,9378,9378,-42,-0.45%,7,-,-,9393,9397,10521,8881,,盤後,,
2018/11/12,TX,201811  ,9750,9864,9741,9812,21,0.21%,115102,9812,92130,9812,9813,11087,9326,,一般,,
2018/11/12,TX,201811  ,9777,9781,9701,9732,-59,-0.60%,41268,-,-,9732,9735,11087,9326,,盤後,,
2018/11/12,TX,201812  ,9730,9846,9730,9794,21,0.21%,2359,9794,7177,9793,9796,11065,9318,,一般,,
2018/11/12,TX,201812  ,9761,9763,9684,9719,-54,-0.55%,1114,-,-,9713,9719,11065,9318,,盤後,,
2018/11/12,TX,201901  ,9716,9827,9715,9780,19,0.19%,189,9780,1327,9778,9781,9965,9325,,一般,,
2018/11/12,TX,201901  ,9745,9745,9670,9710,-51,-0.52%,114,-,-,9699,9704,9965,9325,,盤後,,
2018/11/12,TX,201903  ,9680,9786,9675,9745,18,0.19%,147,9745,3463,9741,9743,11002,9290,,一般,,
2018/11/12,TX,201903  ,9701,9701,9635,9677,-50,-0.51%,57,-,-,9662,9668,11002,9290,,盤後,,
2018/11/12,TX,201906  ,9640,9738,9625,9692,13,0.13%,124,9692,1718,9688,9692,10950,9231,,一般,,
2018/11/12,TX,201906  ,9630,9630,9585,9616,-63,-0.65%,25,-,-,9611,9617,10950,9231,,盤後,,
2018/11/12,TX,201909  ,9260,9363,9260,9314,9,0.10%,18,9316,768,9315,9318,10521,8881,,一般,,
2018/11/12,TX,201909  ,9228,9247,9210,9247,-58,-0.62%,25,-,-,9236,9241,10521,8881,,盤後,,
2018/11/13,TX,201811  ,9600,9758,9528,9728,-84,-0.86%,170110,9726,89851,9727,9729,11087,9326,,一般,,
2018/11/13,TX,201811  ,9818,9822,9652,9652,-160,-1.63%,54272,-,-,9652,9653,11087,9326,,盤後,,
2018/11/13,TX,201812  ,9600,9738,9513,9709,-85,-0.87%,4489,9708,7895,9707,9711,11065,9318,,一般,,
2018/11/13,TX,201812  ,9798,9804,9636,9636,-158,-1.61%,1335,-,-,9636,9637,11065,9318,,盤後,,
2018/11/13,TX,201901  ,9568,9720,9500,9690,-90,-0.92%,403,9690,1441,9691,9694,9965,9325,,一般,,
2018/11/13,TX,201901  ,9785,9785,9638,9638,-142,-1.45%,88,-,-,9619,9622,9965,9325,,盤後,,
2018/11/13,TX,201903  ,9525,9680,9468,9654,-91,-0.93%,267,9654,3542,9653,9657,11002,9290,,一般,,
2018/11/13,TX,201903  ,9746,9747,9590,9590,-155,-1.59%,58,-,-,9582,9586,11002,9290,,盤後,,
2018/11/13,TX,201906  ,9451,9628,9424,9598,-94,-0.97%,156,9598,1725,9600,9605,10950,9231,,一般,,
2018/11/13,TX,201906  ,9661,9666,9537,9537,-155,-1.60%,39,-,-,9530,9534,10950,9231,,盤後,,
2018/11/13,TX,201909  ,9136,9253,9040,9227,-89,-0.96%,39,9227,788,9227,9231,10521,8881,,一般,,
2018/11/13,TX,201909  ,9288,9290,9177,9177,-139,-1.49%,25,-,-,9156,9161,10521,8881,,盤後,,
2018/11/14,TX,201811  ,9768,9798,9731,9769,43,0.44%,111585,9768,89518,9769,9770,11087,9326,,一般,,
2018/11/14,TX,201811  ,9730,9809,9719,9751,25,0.26%,60490,-,-,9748,9751,11087,9326,,盤後,,
2018/11/14,TX,201812  ,9751,9776,9711,9746,38,0.39%,3698,9745,9222,9746,9747,11065,9318,,一般,,
2018/11/14,TX,201812  ,9715,9788,9700,9731,23,0.24%,1033,-,-,9727,9731,11065,9318,,盤後,,
2018/11/14,TX,201901  ,9742,9756,9698,9725,35,0.36%,164,9725,1270,9727,9730,9965,9325,,一般,,
2018/11/14,TX,201901  ,9702,9771,9690,9703,13,0.13%,75,-,-,9710,9715,9965,9325,,盤後,,
2018/11/14,TX,201903  ,9700,9715,9662,9686,32,0.33%,114,9686,3465,9686,9690,11002,9290,,一般,,
2018/11/14,TX,201903  ,9654,9728,9650,9660,6,0.06%,48,-,-,9672,9679,11002,9290,,盤後,,
2018/11/14,TX,201906  ,9650,9663,9612,9636,38,0.40%,64,9636,1745,9634,9636,10950,9231,,一般,,
2018/11/14,TX,201906  ,9631,9678,9607,9607,9,0.09%,33,-,-,9621,9627,10950,9231,,盤後,,
2018/11/14,TX,201909  ,9265,9279,9250,9263,36,0.39%,47,9263,825,9258,9264,10521,8881,,一般,,
2018/11/14,TX,201909  ,9261,9290,9245,9245,18,0.20%,7,-,-,9248,9252,10521,8881,,盤後,,
2018/11/15,TX,201811  ,9790,9837,9708,9827,59,0.60%,155283,9827,83685,9827,9829,11087,9326,,一般,,
2018/11/15,TX,201811  ,9770,9839,9714,9771,3,0.03%,64082,-,-,9769,9771,11087,9326,,盤後,,
2018/11/15,TX,201812  ,9770,9813,9688,9804,59,0.61%,9731,9804,12973,9804,9806,11065,9318,,一般,,
2018/11/15,TX,201812  ,9742,9814,9693,9746,1,0.01%,2179,-,-,9745,9750,11065,9318,,盤後,,
2018/11/15,TX,201901  ,9755,9791,9671,9786,61,0.63%,203,9785,1294,9783,9788,9965,9325,,一般,,
2018/11/15,TX,201901  ,9718,9789,9676,9730,5,0.05%,123,-,-,9725,9731,9965,9325,,盤後,,
2018/11/15,TX,201903  ,9697,9749,9632,9744,58,0.60%,289,9744,3547,9742,9745,11002,9290,,一般,,
2018/11/15,TX,201903  ,9677,9755,9640,9727,41,0.42%,69,-,-,9684,9691,11002,9290,,盤後,,
2018/11/15,TX,201906  ,9660,9695,9587,9691,55,0.57%,86,9691,1760,9684,9691,10950,9231,,一般,,
2018/11/15,TX,201906  ,9625,9700,9579,9668,32,0.33%,34,-,-,9633,9639,10950,9231,,盤後,,
2018/11/15,TX,201909  ,9317,9317,9227,9307,44,0.48%,17,9317,825,9314,9320,10521,8881,,一般,,
2018/11/15,TX,201909  ,9263,9285,9218,9285,22,0.24%,3,-,-,9259,9264,10521,8881,,盤後,,
2018/11/16,TX,201811  ,9877,9903,9756,9783,-44,-0.45%,147344,9785,76936,9783,9785,11087,9326,,一般,,
2018/11/16,TX,201811  ,9843,9928,9821,9908,81,0.82%,63278,-,-,9905,9908,11087,9326,,盤後,,
2018/11/16,TX,201812  ,9862,9879,9738,9768,-36,-0.37%,14193,9768,21245,9767,9769,11065,9318,,一般,,
2018/11/16,TX,201812  ,9818,9902,9800,9882,78,0.80%,2609,-,-,9880,9885,11065,9318,,盤後,,
2018/11/16,TX,201901  ,9843,9850,9728,9752,-33,-0.34%,270,9752,1367,9749,9753,9965,9325,,一般,,
2018/11/16,TX,201901  ,9816,9880,9783,9857,72,0.74%,153,-,-,9859,9865,9965,9325,,盤後,,
2018/11/16,TX,201903  ,9804,9809,9686,9698,-46,-0.47%,139,9698,3579,9708,9713,11002,9290,,一般,,
2018/11/16,TX,201903  ,9774,9835,9740,9835,91,0.93%,41,-,-,9815,9823,11002,9290,,盤後,,
2018/11/16,TX,201906  ,9732,9732,9634,9653,-38,-0.39%,61,9653,1789,9657,9662,10950,9231,,一般,,
2018/11/16,TX,201906  ,9712,9765,9705,9762,71,0.73%,44,-,-,9762,9770,10950,9231,,盤後,,
2018/11/16,TX,201909  ,9380,9380,9280,9280,-37,-0.40%,18,9280,810,9288,9292,10521,8881,,一般,,
2018/11/16,TX,201909  ,9340,9358,9315,9358,41,0.44%,13,-,-,9394,9400,10521,8881,,盤後,,
2018/11/19,TX,201811  ,9802,9838,9778,9819,34,0.35%,111237,9818,66221,9817,9819,11087,9326,,一般,,
2018/11/19,TX,201811  ,9781,9824,9735,9810,25,0.26%,50406,-,-,9808,9810,11087,9326,,盤後,,
2018/11/19,TX,201812  ,9768,9819,9761,9800,32,0.33%,31023,9800,41668,9799,9801,11065,9318,,一般,,
2018/11/19,TX,201812  ,9761,9806,9720,9791,23,0.24%,2156,-,-,9789,9792,11065,9318,,盤後,,
2018/11/19,TX,201901  ,9771,9802,9745,9784,32,0.33%,374,9784,1632,9782,9785,9965,9325,,一般,,
2018/11/19,TX,201901  ,9740,9786,9714,9774,22,0.23%,120,-,-,9773,9777,9965,9325,,盤後,,
2018/11/19,TX,201903  ,9732,9755,9704,9736,38,0.39%,123,9736,3547,9740,9745,11002,9290,,一般,,
2018/11/19,TX,201903  ,9710,9732,9669,9719,21,0.22%,55,-,-,9731,9738,11002,9290,,盤後,,
2018/11/19,TX,201906  ,9683,9702,9649,9685,32,0.33%,65,9685,1805,9684,9688,10950,9231,,一般,,
2018/11/19,TX,201906  ,9639,9684,9619,9684,31,0.32%,21,-,-,9681,9687,10950,9231,,盤後,,
2018/11/19,TX,201909  ,9312,9330,9280,9315,35,0.38%,13,9315,813,9314,9319,10521,8881,,一般,,
2018/11/19,TX,201909  ,9271,9326,9271,9311,31,0.33%,5,-,-,9310,9317,10521,8881,,盤後,,
2018/11/20,TX,201811  ,9755,9808,9703,9732,-86,-0.88%,150456,9732,42369,9732,9733,11087,9326,,一般,,
2018/11/20,TX,201811  ,9826,9851,9745,9746,-72,-0.73%,40293,-,-,9745,9746,11087,9326,,盤後,,
2018/11/20,TX,201812  ,9739,9790,9682,9711,-89,-0.91%,54164,9711,69919,9710,9711,11065,9318,,一般,,
2018/11/20,TX,201812  ,9812,9833,9728,9728,-72,-0.73%,5063,-,-,9728,9730,11065,9318,,盤後,,
2018/11/20,TX,201901  ,9730,9774,9668,9693,-91,-0.93%,346,9693,1801,9694,9695,9965,9325,,一般,,
2018/11/20,TX,201901  ,9790,9815,9713,9713,-71,-0.73%,89,-,-,9712,9715,9965,9325,,盤後,,
2018/11/20,TX,201903  ,9677,9733,9628,9655,-81,-0.83%,218,9655,3530,9654,9657,11002,9290,,一般,,
2018/11/20,TX,201903  ,9750,9770,9675,9676,-60,-0.62%,54,-,-,9670,9676,11002,9290,,盤後,,
2018/11/20,TX,201906  ,9625,9674,9577,9604,-81,-0.84%,94,9604,1810,9599,9605,10950,9231,,一般,,
2018/11/20,TX,201906  ,9710,9710,9618,9618,-67,-0.69%,17,-,-,9613,9619,10950,9231,,盤後,,
2018/11/20,TX,201909  ,9261,9306,9218,9235,-80,-0.86%,23,9235,813,9228,9231,10521,8881,,一般,,
2018/11/20,TX,201909  ,9346,9346,9250,9250,-65,-0.70%,19,-,-,9243,9250,10521,8881,,盤後,,
2018/11/21,TX,201811  ,9661,9760,9624,9743,11,0.11%,75719,0,30094,9743,9744,11087,9326,,一般,,
2018/11/21,TX,201811  ,9735,9743,9647,9653,-79,-0.81%,51148,-,-,9652,9653,11087,9326,,盤後,,
2018/11/21,TX,201812  ,9647,9736,9604,9729,18,0.19%,76212,9728,83170,9728,9730,11065,9318,,一般,,
2018/11/21,TX,201812  ,9716,9722,9625,9629,-82,-0.84%,16329,-,-,9628,9632,11065,9318,,盤後,,
2018/11/21,TX,201901  ,9620,9715,9588,9713,20,0.21%,940,9712,2229,9712,9714,9965,9325,,一般,,
2018/11/21,TX,201901  ,9697,9700,9610,9629,-64,-0.66%,253,-,-,9609,9616,9965,9325,,盤後,,
2018/11/21,TX,201903  ,9585,9676,9550,9676,21,0.22%,204,9676,3542,9672,9675,11002,9290,,一般,,
2018/11/21,TX,201903  ,9650,9653,9580,9580,-75,-0.78%,86,-,-,9571,9577,11002,9290,,盤後,,
2018/11/21,TX,201906  ,9519,9618,9498,9618,14,0.15%,111,9618,1833,9615,9620,10950,9231,,一般,,
2018/11/21,TX,201906  ,9595,9595,9519,9519,-85,-0.89%,39,-,-,9517,9524,10950,9231,,盤後,,
2018/11/21,TX,201909  ,9153,9235,9132,9229,-6,-0.06%,32,9244,826,9242,9247,10521,8881,,一般,,
2018/11/21,TX,201909  ,9209,9209,9153,9153,-82,-0.89%,17,-,-,9146,9152,10521,8881,,盤後,,
2018/11/22,TX,201812  ,9766,9769,9700,9714,-14,-0.14%,91042,9714,85056,9714,9715,11065,9318,,一般,,
2018/11/22,TX,201812  ,9742,9788,9736,9757,29,0.30%,32026,-,-,9755,9757,11065,9318,,盤後,,
2018/11/22,TX,201901  ,9739,9750,9685,9697,-15,-0.15%,701,9697,2391,9698,9699,9965,9325,,一般,,
2018/11/22,TX,201901  ,9730,9770,9722,9737,25,0.26%,257,-,-,9738,9743,9965,9325,,盤後,,
2018/11/22,TX,201902  ,9729,9729,9671,9681,-17,-0.18%,85,9681,69,9681,9685,9729,9671,,一般,,
2018/11/22,TX,201903  ,9708,9708,9650,9662,-14,-0.14%,67,9662,3555,9660,9664,11002,9290,,一般,,
2018/11/22,TX,201903  ,9690,9732,9686,9700,24,0.25%,41,-,-,9699,9706,11002,9290,,盤後,,
2018/11/22,TX,201906  ,9655,9655,9592,9592,-26,-0.27%,29,9606,1843,9604,9608,10950,9231,,一般,,
2018/11/22,TX,201906  ,9633,9633,9629,9630,12,0.12%,3,-,-,9642,9648,10950,9231,,盤後,,
2018/11/22,TX,201909  ,9279,9280,9221,9221,-23,-0.25%,42,9230,832,9228,9232,10521,8881,,一般,,
2018/11/22,TX,201909  ,9251,9297,9250,9281,37,0.40%,17,-,-,9267,9272,10521,8881,,盤後,,
2018/11/23,TX,201812  ,9715,9733,9613,9620,-94,-0.97%,113555,9625,86286,9621,9622,11065,9318,,一般,,
2018/11/23,TX,201812  ,9720,9725,9679,9714,0,0.00%,19950,-,-,9714,9715,11065,9318,,盤後,,
2018/11/23,TX,201901  ,9691,9715,9600,9608,-89,-0.92%,916,9610,2642,9606,9608,9965,9325,,一般,,
2018/11/23,TX,201901  ,9700,9701,9665,9694,-3,-0.03%,223,-,-,9697,9701,9965,9325,,盤後,,
2018/11/23,TX,201902  ,9693,9696,9587,9600,-81,-0.84%,99,9600,105,9590,9593,9729,9587,,一般,,
2018/11/23,TX,201902  ,9681,9686,9655,9686,5,0.05%,20,-,-,9681,9687,9729,9655,,盤後,,
2018/11/23,TX,201903  ,9650,9675,9568,9576,-86,-0.89%,169,9578,3553,9572,9574,11002,9290,,一般,,
2018/11/23,TX,201903  ,9662,9662,9632,9644,-18,-0.19%,21,-,-,9661,9666,11002,9290,,盤後,,
2018/11/23,TX,201906  ,9613,9618,9516,9523,-83,-0.86%,86,9523,1841,9516,9519,10950,9231,,一般,,
2018/11/23,TX,201906  ,9578,9585,9578,9585,-21,-0.22%,2,-,-,9604,9608,10950,9231,,盤後,,
2018/11/23,TX,201909  ,9245,9245,9142,9142,-88,-0.95%,21,9142,834,9140,9142,10521,8881,,一般,,
2018/11/23,TX,201909  ,9214,9218,9201,9201,-29,-0.31%,8,-,-,9229,9232,10521,8881,,盤後,,
2018/11/26,TX,201812  ,9668,9850,9656,9768,143,1.49%,147457,9769,87962,9768,9770,11065,9318,,一般,,
2018/11/26,TX,201812  ,9620,9669,9620,9632,7,0.07%,23604,-,-,9632,9633,11065,9318,,盤後,,
2018/11/26,TX,201901  ,9641,9833,9640,9754,144,1.50%,1500,9754,2800,9752,9754,9965,9325,,一般,,
2018/11/26,TX,201901  ,9610,9653,9608,9615,5,0.05%,273,-,-,9616,9619,9965,9325,,盤後,,
2018/11/26,TX,201902  ,9638,9815,9638,9735,135,1.41%,143,9735,180,9735,9738,9815,9587,,一般,,
2018/11/26,TX,201902  ,9610,9632,9600,9612,12,0.13%,17,-,-,9601,9605,9729,9587,,盤後,,
2018/11/26,TX,201903  ,9616,9795,9610,9716,138,1.44%,226,9716,2245,9716,9720,11002,9290,,一般,,
2018/11/26,TX,201903  ,9600,9609,9577,9583,5,0.05%,21,-,-,9582,9586,11002,9290,,盤後,,
2018/11/26,TX,201906  ,9560,9736,9560,9661,138,1.45%,112,9661,1227,9657,9661,10950,9231,,一般,,
2018/11/26,TX,201906  ,9538,9550,9530,9540,17,0.18%,7,-,-,9524,9528,10950,9231,,盤後,,
2018/11/26,TX,201909  ,9143,9356,9143,9281,139,1.52%,55,9281,823,9280,9284,10521,8881,,一般,,
2018/11/26,TX,201909  ,9156,9162,9145,9150,8,0.09%,10,-,-,9147,9151,10521,8881,,盤後,,
2018/11/27,TX,201812  ,9727,9755,9644,9741,-28,-0.29%,133623,9739,88109,9739,9741,11065,9318,,一般,,
2018/11/27,TX,201812  ,9768,9808,9765,9806,37,0.38%,25816,-,-,9806,9807,11065,9318,,盤後,,
2018/11/27,TX,201901  ,9718,9740,9634,9725,-29,-0.30%,1241,9723,2914,9724,9727,9965,9325,,一般,,
2018/11/27,TX,201901  ,9759,9791,9755,9790,36,0.37%,251,-,-,9789,9792,9965,9325,,盤後,,
2018/11/27,TX,201902  ,9699,9720,9619,9706,-29,-0.30%,105,9706,213,9707,9712,9815,9587,,一般,,
2018/11/27,TX,201902  ,9748,9775,9737,9775,40,0.41%,64,-,-,9774,9778,9815,9587,,盤後,,
2018/11/27,TX,201903  ,9665,9702,9600,9690,-26,-0.27%,199,9690,2256,9689,9693,11002,9290,,一般,,
2018/11/27,TX,201903  ,9734,9752,9727,9727,11,0.11%,18,-,-,9754,9758,11002,9290,,盤後,,
2018/11/27,TX,201906  ,9625,9646,9543,9630,-31,-0.32%,138,9630,1259,9629,9634,10950,9231,,一般,,
2018/11/27,TX,201906  ,9687,9693,9666,9693,32,0.33%,9,-,-,9695,9698,10950,9231,,盤後,,
2018/11/27,TX,201909  ,9248,9266,9173,9251,-30,-0.32%,68,9251,833,9249,9254,10521,8881,,一般,,
2018/11/27,TX,201909  ,9300,9300,9281,9281,0,0.00%,2,-,-,9318,9321,10521,8881,,盤後,,
