交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2026/04/01,TX,202604  ,33049,33411,32906,33402,1448,4.53%,65125,33389,74778,33379,33403,35968,31227,,一般,,
2026/04/01,TX,202604  ,31943,33200,31740,33084,1130,3.54%,86828,-,-,33078,33085,35968,31227,,盤後,,
2026/04/01,TX,202605  ,33200,33535,33050,33528,1423,4.43%,636,33513,1469,33505,33532,35962,31357,,一般,,
2026/04/01,TX,202605  ,32067,33304,31886,33203,1098,3.42%,641,-,-,33203,33210,35962,31357,,盤後,,
2026/04/01,TX,202606  ,33273,33550,33102,33535,1423,4.43%,61,33530,1106,33520,33547,36100,20819,,一般,,
2026/04/01,TX,202606  ,32122,33300,31993,33200,1088,3.39%,187,-,-,33207,33229,36100,20819,,盤後,,
2026/04/01,TX,202609  ,33230,33450,32972,33450,1419,4.43%,9,33450,418,33428,33456,35995,24962,,一般,,
2026/04/01,TX,202609  ,32053,33148,32053,33148,1117,3.49%,28,-,-,33107,33144,35995,24962,,盤後,,
2026/04/01,TX,202612  ,33298,33547,33102,33530,1401,4.36%,61,33530,224,33528,33558,36263,27382,,一般,,
2026/04/01,TX,202612  ,32096,33086,32096,33058,929,2.89%,24,-,-,33208,33245,36263,27382,,盤後,,
2026/04/01,TX,202703  ,33652,33800,33652,33800,1388,4.28%,2,33800,65,33779,33923,34275,32400,,一般,,
2026/04/01,TX,202703  ,-,-,-,-,-,-,0,-,-,33481,33625,34275,32400,,盤後,,
2026/04/02,TX,202604  ,33676,33687,32486,32487,-902,-2.70%,85468,32505,71237,32487,32503,35968,31227,,一般,,
2026/04/02,TX,202604  ,33601,33880,33317,33567,178,0.53%,70566,-,-,33561,33569,35968,31227,,盤後,,
2026/04/02,TX,202605  ,33822,33822,32632,32632,-881,-2.63%,801,32634,1589,32612,32630,35962,31357,,一般,,
2026/04/02,TX,202605  ,33733,34006,33460,33699,186,0.56%,593,-,-,33690,33700,35962,31357,,盤後,,
2026/04/02,TX,202606  ,33787,33800,32675,32675,-855,-2.55%,130,32646,1071,32636,32656,36100,20819,,一般,,
2026/04/02,TX,202606  ,33680,33900,33484,33705,175,0.52%,46,-,-,33706,33715,36100,20819,,盤後,,
2026/04/02,TX,202609  ,33528,33528,32560,32560,-890,-2.66%,26,32560,425,32540,32559,35995,24962,,一般,,
2026/04/02,TX,202609  ,33528,33899,33458,33899,449,1.34%,6,-,-,33612,33628,35995,24962,,盤後,,
2026/04/02,TX,202612  ,33750,33750,32800,32800,-730,-2.18%,13,32644,230,32634,32655,36263,27382,,一般,,
2026/04/02,TX,202612  ,33723,34000,33500,33705,175,0.52%,71,-,-,33707,33726,36263,27382,,盤後,,
2026/04/02,TX,202703  ,33500,33500,33088,33088,-712,-2.11%,6,32920,71,32867,32974,34275,32400,,一般,,
2026/04/02,TX,202703  ,-,-,-,-,-,-,0,-,-,33939,34045,34275,32400,,盤後,,
2026/04/07,TX,202604  ,33192,33377,32955,33159,654,2.01%,51955,33177,71552,33158,33169,35968,31227,,一般,,
2026/04/07,TX,202604  ,32576,33131,32192,32877,372,1.14%,69057,-,-,32866,32877,35968,31227,,盤後,,
2026/04/07,TX,202605  ,33272,33497,33085,33287,653,2.00%,647,33302,1655,33282,33296,35962,31357,,一般,,
2026/04/07,TX,202605  ,32700,33233,32320,32975,341,1.04%,597,-,-,32989,33004,35962,31357,,盤後,,
2026/04/07,TX,202606  ,33326,33507,33165,33323,677,2.07%,35,33323,1112,33303,33318,36100,20819,,一般,,
2026/04/07,TX,202606  ,32705,33155,32350,33008,362,1.11%,90,-,-,33008,33025,36100,20819,,盤後,,
2026/04/07,TX,202609  ,33250,33421,33060,33223,663,2.04%,22,33223,428,33216,33229,35995,24962,,一般,,
2026/04/07,TX,202609  ,32537,33178,32250,32910,350,1.07%,32,-,-,32911,32927,35995,24962,,盤後,,
2026/04/07,TX,202612  ,33416,33478,33244,33333,689,2.11%,16,33333,228,33310,33326,36263,27382,,一般,,
2026/04/07,TX,202612  ,33100,33100,33011,33011,367,1.12%,2,-,-,33008,33026,36263,27382,,盤後,,
2026/04/07,TX,202703  ,33575,33575,33575,33575,655,1.99%,1,33588,62,33538,33639,34275,32400,,一般,,
2026/04/07,TX,202703  ,33004,33104,33004,33104,184,0.56%,10,-,-,33246,33347,34275,32400,,盤後,,
2026/04/08,TX,202604  ,34651,35060,34473,34996,1819,5.48%,74154,35016,74508,34995,34996,35968,31227,,一般,,
2026/04/08,TX,202604  ,33231,33596,32824,33495,318,0.96%,79836,-,-,33486,33495,35968,31227,,盤後,,
2026/04/08,TX,202605  ,34700,35168,34601,35122,1820,5.47%,1526,35131,2089,35113,35116,35962,31357,,一般,,
2026/04/08,TX,202605  ,33356,33705,32973,33627,325,0.98%,1468,-,-,33615,33630,35962,31357,,盤後,,
2026/04/08,TX,202606  ,34703,35174,34695,35123,1800,5.40%,109,35130,1146,35128,35133,36100,20819,,一般,,
2026/04/08,TX,202606  ,33360,33727,33011,33541,218,0.65%,57,-,-,33639,33654,36100,20819,,盤後,,
