交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2021/04/15,TX,202106  ,16787,16977,16767,16975,206,1.23%,441,16975,4961,16975,16978,16977,10843,,一般,,
2021/04/15,TX,202106  ,16784,16825,16739,16739,-30,-0.18%,145,-,-,16758,16765,16950,10843,,盤後,,
2021/04/15,TX,202109  ,16349,16508,16296,16505,198,1.21%,81,16505,1990,16507,16508,16508,11440,,一般,,
2021/04/15,TX,202109  ,16329,16368,16301,16301,-6,-0.04%,12,-,-,16295,16301,16474,11440,,盤後,,
2021/04/15,TX,202112  ,16171,16344,16150,16342,202,1.25%,65,16342,647,16342,16349,16344,13184,,一般,,
2021/04/15,TX,202112  ,16158,16200,16158,16171,31,0.19%,4,-,-,16129,16138,16302,13184,,盤後,,
2021/04/15,TX,202203  ,16018,16208,16018,16195,191,1.19%,65,16195,263,16199,16211,16208,14972,,一般,,
2021/04/15,TX,202203  ,16045,16065,15980,15980,-24,-0.15%,5,-,-,15996,16007,16140,14972,,盤後,,
2021/04/16,TX,202104  ,17062,17160,16990,17158,89,0.52%,127426,17156,67187,17158,17159,17160,14946,,一般,,
2021/04/16,TX,202104  ,17097,17150,17033,17081,12,0.07%,44218,-,-,17081,17083,17150,14946,,盤後,,
2021/04/16,TX,202105  ,17028,17116,16949,17115,91,0.53%,7848,17112,17544,17113,17116,17116,15450,,一般,,
2021/04/16,TX,202105  ,17043,17104,16994,17039,15,0.09%,2394,-,-,17036,17042,17104,15450,,盤後,,
2021/04/16,TX,202106  ,16968,17065,16900,17065,90,0.53%,614,17063,5467,17064,17068,17065,10843,,一般,,
2021/04/16,TX,202106  ,16995,17052,16950,16987,12,0.07%,182,-,-,16990,16999,17052,10843,,盤後,,
2021/04/16,TX,202109  ,16506,16594,16432,16594,89,0.54%,101,16594,2072,16593,16596,16698,11440,,一般,,
2021/04/16,TX,202109  ,16538,16698,16506,16506,1,0.01%,48,-,-,16521,16534,16698,11440,,盤後,,
2021/04/16,TX,202112  ,16342,16430,16289,16430,88,0.54%,41,16430,658,16428,16435,16430,13184,,一般,,
2021/04/16,TX,202112  ,16374,16414,16371,16412,70,0.43%,14,-,-,16357,16368,16414,13184,,盤後,,
2021/04/16,TX,202203  ,16192,16294,16163,16294,99,0.61%,20,16294,269,16293,16304,16294,14972,,一般,,
2021/04/16,TX,202203  ,16229,16275,16225,16245,50,0.31%,13,-,-,16212,16233,16275,14972,,盤後,,
2021/04/19,TX,202104  ,17118,17296,17111,17271,115,0.67%,124734,17269,47797,17269,17271,17296,14946,,一般,,
2021/04/19,TX,202104  ,17143,17180,17130,17138,-18,-0.10%,23937,-,-,17134,17138,17180,14946,,盤後,,
2021/04/19,TX,202105  ,17070,17244,17070,17222,110,0.64%,29135,17219,38635,17218,17222,17244,15450,,一般,,
2021/04/19,TX,202105  ,17102,17132,17087,17089,-23,-0.13%,1524,-,-,17090,17096,17132,15450,,盤後,,
2021/04/19,TX,202106  ,17040,17188,17031,17164,101,0.59%,698,17164,5916,17166,17169,17188,10843,,一般,,
2021/04/19,TX,202106  ,17045,17079,17037,17041,-22,-0.13%,111,-,-,17039,17045,17079,10843,,盤後,,
2021/04/19,TX,202109  ,16572,16711,16563,16690,96,0.58%,220,16690,2216,16689,16693,16711,11440,,一般,,
2021/04/19,TX,202109  ,16584,16595,16580,16580,-14,-0.08%,17,-,-,16567,16575,16698,11440,,盤後,,
2021/04/19,TX,202112  ,16400,16530,16393,16513,83,0.51%,82,16513,647,16517,16523,16530,13184,,一般,,
2021/04/19,TX,202112  ,16416,16448,16408,16448,18,0.11%,10,-,-,16398,16410,16448,13184,,盤後,,
2021/04/19,TX,202203  ,16290,16391,16254,16357,63,0.39%,26,16373,276,16370,16376,16391,14972,,一般,,
2021/04/19,TX,202203  ,16279,16298,16270,16270,-24,-0.15%,15,-,-,16260,16275,16298,14972,,盤後,,
2021/04/20,TX,202104  ,17238,17324,17206,17319,50,0.29%,114295,17320,30045,17319,17322,17324,14946,,一般,,
2021/04/20,TX,202104  ,17278,17300,17201,17220,-49,-0.28%,29755,-,-,17220,17224,17300,14946,,盤後,,
2021/04/20,TX,202105  ,17175,17259,17154,17256,37,0.21%,29202,17257,57269,17256,17259,17259,15450,,一般,,
2021/04/20,TX,202105  ,17227,17250,17155,17177,-42,-0.24%,3260,-,-,17174,17177,17250,15450,,盤後,,
2021/04/20,TX,202106  ,17134,17200,17100,17197,33,0.19%,436,17197,6108,17196,17201,17200,10843,,一般,,
2021/04/20,TX,202106  ,17174,17194,17107,17134,-30,-0.17%,83,-,-,17123,17128,17194,10843,,盤後,,
2021/04/20,TX,202109  ,16656,16717,16630,16717,27,0.16%,127,16717,2258,16712,16718,16717,11440,,一般,,
2021/04/20,TX,202109  ,16704,16715,16635,16654,-36,-0.22%,15,-,-,16641,16654,16715,11440,,盤後,,
2021/04/20,TX,202112  ,16494,16541,16460,16541,28,0.17%,43,16541,652,16538,16544,16547,13184,,一般,,
2021/04/20,TX,202112  ,16547,16547,16470,16470,-43,-0.26%,3,-,-,16473,16485,16547,13184,,盤後,,
2021/04/20,TX,202203  ,16348,16383,16348,16383,10,0.06%,9,16383,279,16383,16396,16397,14972,,一般,,
2021/04/20,TX,202203  ,16384,16397,16350,16350,-23,-0.14%,4,-,-,16326,16338,16397,14972,,盤後,,
2021/04/21,TX,202104  ,17225,17270,17150,17231,-89,-0.51%,83992,0,16778,17231,17232,17329,14946,,一般,,
2021/04/21,TX,202104  ,17305,17329,17231,17239,-81,-0.47%,29212,-,-,17239,17240,17329,14946,,盤後,,
2021/04/21,TX,202105  ,17164,17194,17088,17138,-119,-0.69%,57490,17135,67688,17133,17138,17260,15450,,一般,,
2021/04/21,TX,202105  ,17255,17260,17164,17173,-84,-0.49%,6709,-,-,17172,17174,17260,15450,,盤後,,
2021/04/21,TX,202106  ,17106,17133,17035,17078,-119,-0.69%,401,17078,6359,17073,17078,17200,10843,,一般,,
2021/04/21,TX,202106  ,17190,17200,17115,17120,-77,-0.45%,81,-,-,17113,17117,17200,10843,,盤後,,
2021/04/21,TX,202109  ,16617,16655,16561,16602,-115,-0.69%,75,16602,2257,16594,16603,16717,11440,,一般,,
2021/04/21,TX,202109  ,16694,16694,16641,16651,-66,-0.39%,5,-,-,16632,16643,16717,11440,,盤後,,
2021/04/21,TX,202112  ,16453,16475,16388,16426,-115,-0.70%,73,16426,668,16417,16425,16547,13184,,一般,,
2021/04/21,TX,202112  ,16520,16520,16469,16469,-72,-0.44%,3,-,-,16450,16464,16547,13184,,盤後,,
2021/04/21,TX,202203  ,16292,16303,16233,16290,-93,-0.57%,66,16255,308,16249,16262,16397,14972,,一般,,
2021/04/21,TX,202203  ,16369,16369,16343,16343,-40,-0.24%,2,-,-,16296,16310,16397,14972,,盤後,,
2021/04/22,TX,202105  ,17258,17369,17053,17109,-26,-0.15%,189953,17106,73534,17105,17109,17369,15450,,一般,,
2021/04/22,TX,202105  ,17151,17276,17143,17273,138,0.81%,29711,-,-,17273,17276,17276,15450,,盤後,,
2021/04/22,TX,202106  ,17200,17305,17004,17054,-24,-0.14%,2117,17053,7079,17052,17059,17305,10843,,一般,,
2021/04/22,TX,202106  ,17084,17215,17084,17215,137,0.80%,371,-,-,17210,17215,17215,10843,,盤後,,
2021/04/22,TX,202107  ,16983,17060,16804,16810,-27,-0.16%,73,16834,44,16828,16841,17060,16804,,一般,,
2021/04/22,TX,202109  ,16718,16817,16530,16569,-33,-0.20%,148,16569,2279,16571,16578,16817,11440,,一般,,
2021/04/22,TX,202109  ,16630,16722,16626,16722,120,0.72%,43,-,-,16721,16736,16722,11440,,盤後,,
2021/04/22,TX,202112  ,16532,16636,16367,16367,-59,-0.36%,72,16396,674,16392,16400,16636,13184,,一般,,
2021/04/22,TX,202112  ,16449,16553,16443,16553,127,0.77%,24,-,-,16542,16555,16553,13184,,盤後,,
2021/04/22,TX,202203  ,16382,16456,16208,16222,-33,-0.20%,16,16222,307,16225,16245,16456,14972,,一般,,
2021/04/22,TX,202203  ,16272,16337,16272,16337,82,0.50%,3,-,-,16383,16395,16397,14972,,盤後,,
2021/04/23,TX,202105  ,17061,17260,17041,17257,151,0.88%,122696,17255,75424,17256,17257,17369,15450,,一般,,
2021/04/23,TX,202105  ,17096,17180,17011,17052,-54,-0.32%,44620,-,-,17048,17052,17369,15450,,盤後,,
2021/04/23,TX,202106  ,17011,17207,17002,17205,152,0.89%,1393,17203,7433,17202,17205,17305,10843,,一般,,
2021/04/23,TX,202106  ,17050,17126,16967,16993,-60,-0.35%,475,-,-,16994,17002,17305,10843,,盤後,,
2021/04/23,TX,202107  ,16801,16982,16786,16982,148,0.88%,56,16982,62,16976,16981,17060,16785,,一般,,
2021/04/23,TX,202107  ,16862,16877,16785,16785,-49,-0.29%,25,-,-,16779,16810,17060,16785,,盤後,,
2021/04/23,TX,202109  ,16545,16720,16545,16720,151,0.91%,59,16720,2290,16718,16723,16817,11440,,一般,,
2021/04/23,TX,202109  ,16593,16635,16498,16498,-71,-0.43%,23,-,-,16514,16522,16817,11440,,盤後,,
2021/04/23,TX,202112  ,16354,16544,16352,16544,148,0.90%,38,16544,682,16542,16546,16636,13184,,一般,,
2021/04/23,TX,202112  ,16370,16370,16328,16328,-68,-0.41%,2,-,-,16334,16340,16636,13184,,盤後,,
2021/04/23,TX,202203  ,16198,16364,16196,16364,142,0.88%,19,16384,315,16382,16387,16456,14972,,一般,,
2021/04/23,TX,202203  ,16266,16268,16175,16175,-47,-0.29%,4,-,-,16168,16190,16456,14972,,盤後,,
2021/04/26,TX,202105  ,17337,17536,17323,17530,275,1.59%,128096,17526,79329,17527,17530,17536,15450,,一般,,
2021/04/26,TX,202105  ,17257,17352,17251,17317,62,0.36%,30129,-,-,17316,17320,17369,15450,,盤後,,
2021/04/26,TX,202106  ,17285,17480,17271,17473,270,1.57%,1393,17473,7983,17473,17476,17480,10843,,一般,,
2021/04/26,TX,202106  ,17209,17293,17200,17261,58,0.34%,526,-,-,17263,17266,17305,10843,,盤後,,
2021/04/26,TX,202107  ,17073,17245,17048,17245,263,1.55%,103,17245,71,17241,17247,17245,16785,,一般,,
2021/04/26,TX,202107  ,16986,17059,16986,17059,77,0.45%,47,-,-,17039,17050,17060,16785,,盤後,,
2021/04/26,TX,202109  ,16812,16979,16795,16979,259,1.55%,90,16979,2286,16980,16987,16979,11440,,一般,,
2021/04/26,TX,202109  ,16738,16808,16731,16808,88,0.53%,35,-,-,16777,16789,16817,11440,,盤後,,
2021/04/26,TX,202112  ,16639,16810,16632,16801,257,1.55%,75,16801,712,16800,16807,16810,13184,,一般,,
2021/04/26,TX,202112  ,16557,16628,16557,16628,84,0.51%,27,-,-,16598,16611,16636,13184,,盤後,,
2021/04/26,TX,202203  ,16455,16651,16455,16642,258,1.57%,79,16642,350,16641,16651,16651,14972,,一般,,
2021/04/26,TX,202203  ,16401,16465,16390,16459,75,0.46%,29,-,-,16440,16450,16465,14972,,盤後,,
2021/04/27,TX,202105  ,17532,17576,17460,17571,45,0.26%,120862,17570,79508,17570,17571,17576,15450,,一般,,
2021/04/27,TX,202105  ,17528,17565,17485,17525,-1,-0.01%,29714,-,-,17520,17524,17565,15450,,盤後,,
2021/04/27,TX,202106  ,17480,17516,17407,17512,39,0.22%,1336,17512,8327,17511,17514,17516,10843,,一般,,
2021/04/27,TX,202106  ,17481,17509,17435,17452,-21,-0.12%,525,-,-,17463,17471,17509,10843,,盤後,,
2021/04/27,TX,202107  ,17259,17279,17179,17278,33,0.19%,98,17278,105,17278,17283,17279,16785,,一般,,
2021/04/27,TX,202107  ,17245,17272,17220,17248,3,0.02%,61,-,-,17237,17245,17272,16785,,盤後,,
2021/04/27,TX,202109  ,16978,17012,16915,17012,33,0.19%,234,17012,2377,17015,17019,17012,11440,,一般,,
2021/04/27,TX,202109  ,16982,17008,16978,16985,6,0.04%,22,-,-,16971,16980,17008,11440,,盤後,,
2021/04/27,TX,202112  ,16794,16830,16751,16795,-6,-0.04%,155,16839,834,16837,16842,16830,13184,,一般,,
2021/04/27,TX,202112  ,16804,16821,16795,16811,10,0.06%,12,-,-,16789,16799,16821,13184,,盤後,,
2021/04/27,TX,202203  ,16624,16677,16590,16677,35,0.21%,19,16677,362,16672,16683,16677,14972,,一般,,
2021/04/27,TX,202203  ,16633,16659,16624,16624,-18,-0.11%,5,-,-,16630,16644,16659,14972,,盤後,,
2021/04/28,TX,202105  ,17548,17563,17475,17533,-37,-0.21%,101986,17533,78504,17531,17533,17576,15450,,一般,,
2021/04/28,TX,202105  ,17561,17570,17509,17541,-29,-0.17%,20909,-,-,17540,17541,17576,15450,,盤後,,
2021/04/28,TX,202106  ,17499,17506,17423,17480,-32,-0.18%,824,17480,7636,17476,17480,17516,10843,,一般,,
2021/04/28,TX,202106  ,17505,17505,17456,17478,-34,-0.19%,276,-,-,17481,17485,17516,10843,,盤後,,
2021/04/28,TX,202107  ,17241,17269,17206,17245,-33,-0.19%,52,17245,111,17245,17248,17279,16785,,一般,,
2021/04/28,TX,202107  ,17260,17269,17238,17246,-32,-0.19%,30,-,-,17248,17251,17279,16785,,盤後,,
2021/04/28,TX,202109  ,16978,17007,16935,16986,-26,-0.15%,68,16986,2236,16983,16988,17012,11440,,一般,,
2021/04/28,TX,202109  ,16992,16997,16970,16985,-27,-0.16%,10,-,-,16986,16992,17012,11440,,盤後,,
2021/04/28,TX,202112  ,16791,16830,16775,16808,-31,-0.18%,22,16808,836,16804,16809,16839,13184,,一般,,
2021/04/28,TX,202112  ,16839,16839,16797,16797,-42,-0.25%,2,-,-,16806,16813,16839,13184,,盤後,,
2021/04/28,TX,202203  ,16654,16654,16624,16624,-53,-0.32%,10,16644,366,16639,16650,16677,14972,,一般,,
2021/04/28,TX,202203  ,16644,16650,16644,16650,-27,-0.16%,2,-,-,16641,16651,16677,14972,,盤後,,
2021/04/29,TX,202105  ,17578,17702,17531,17571,38,0.22%,150499,17569,77720,17569,17571,17702,15450,,一般,,
2021/04/29,TX,202105  ,17528,17591,17503,17554,21,0.12%,29941,-,-,17553,17554,17591,15450,,盤後,,
2021/04/29,TX,202106  ,17529,17645,17480,17516,36,0.21%,1681,17514,8020,17514,17518,17645,10843,,一般,,
2021/04/29,TX,202106  ,17477,17535,17450,17497,17,0.10%,395,-,-,17497,17501,17535,10843,,盤後,,
2021/04/29,TX,202107  ,17296,17402,17254,17278,33,0.19%,138,17278,130,17276,17281,17402,16785,,一般,,
2021/04/29,TX,202107  ,17243,17296,17243,17296,51,0.30%,10,-,-,17264,17272,17296,16785,,盤後,,
2021/04/29,TX,202109  ,17038,17149,16988,17046,60,0.35%,108,17023,2260,17020,17026,17149,11440,,一般,,
2021/04/29,TX,202109  ,16979,17038,16966,17025,39,0.23%,18,-,-,17003,17011,17038,11440,,盤後,,
2021/04/29,TX,202112  ,16860,16960,16840,16840,32,0.19%,51,16840,848,16838,16845,16960,13184,,一般,,
2021/04/29,TX,202112  ,16811,16855,16797,16855,47,0.28%,15,-,-,16821,16830,16855,13184,,盤後,,
2021/04/29,TX,202203  ,16719,16800,16687,16702,58,0.35%,346,16688,682,16683,16693,16800,14972,,一般,,
2021/04/29,TX,202203  ,16655,16699,16655,16687,43,0.26%,13,-,-,16659,16682,16699,14972,,盤後,,
2021/04/01,TX,202104/202105    ,-47,-47,-49,-48,-,-,443,-,-,-50,-48,-41,-73,,一般,1196,
