交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2025/07/14,TX,202603  ,22071,22071,22071,22071,-87,-0.39%,6,-,-,22037,22055,22331,17068,,盤後,,
2025/07/14,TX,202606  ,21922,21922,21922,21922,-133,-0.60%,1,21900,36,21861,21940,22188,20819,,一般,,
2025/07/14,TX,202606  ,21984,21984,21970,21970,-85,-0.39%,10,-,-,21919,21961,22188,20819,,盤後,,
2025/07/15,TX,202507  ,22529,22882,22512,22810,263,1.17%,102751,22804,21948,22807,22809,22882,18558,,一般,,
2025/07/15,TX,202507  ,22524,22612,22462,22560,13,0.06%,29607,-,-,22560,22563,22874,18558,,盤後,,
2025/07/15,TX,202508  ,22382,22734,22367,22675,286,1.28%,55753,22669,90898,22670,22674,22734,20375,,一般,,
2025/07/15,TX,202508  ,22365,22460,22312,22419,30,0.13%,2994,-,-,22415,22420,22688,20375,,盤後,,
2025/07/15,TX,202509  ,22338,22599,22335,22573,285,1.28%,190,22573,1750,22563,22573,23902,16850,,一般,,
2025/07/15,TX,202509  ,22210,22281,22210,22262,-26,-0.12%,10,-,-,22307,22320,23902,16850,,盤後,,
2025/07/15,TX,202512  ,22119,22403,22119,22355,278,1.26%,78,22387,818,22354,22421,24048,16873,,一般,,
2025/07/15,TX,202512  ,22042,22066,22042,22066,-11,-0.05%,3,-,-,22095,22198,24048,16873,,盤後,,
2025/07/15,TX,202603  ,22149,22285,22149,22285,298,1.36%,11,22285,201,22244,22316,22331,17068,,一般,,
2025/07/15,TX,202603  ,21992,22010,21992,22010,23,0.10%,2,-,-,21985,22098,22331,17068,,盤後,,
2025/07/15,TX,202606  ,22180,22180,22161,22161,261,1.19%,4,22161,34,22134,22269,22188,20819,,一般,,
2025/07/15,TX,202606  ,21868,21908,21868,21908,8,0.04%,2,-,-,21884,22028,22188,20819,,盤後,,
2025/07/16,TX,202507  ,22849,23116,22845,23047,243,1.07%,39445,0,10404,23046,23047,23116,18558,,一般,,
2025/07/16,TX,202507  ,22829,22942,22814,22866,62,0.27%,28974,-,-,22859,22867,22942,18558,,盤後,,
2025/07/16,TX,202508  ,22704,22998,22701,22920,251,1.11%,42855,22917,99502,22917,22922,22998,20375,,一般,,
2025/07/16,TX,202508  ,22692,22788,22677,22710,41,0.18%,6789,-,-,22709,22718,22788,20375,,盤後,,
2025/07/16,TX,202509  ,22591,22896,22591,22820,247,1.09%,196,22820,1879,22816,22825,23902,16850,,一般,,
2025/07/16,TX,202509  ,22598,22685,22595,22618,45,0.20%,59,-,-,22615,22629,23902,16850,,盤後,,
2025/07/16,TX,202512  ,22465,22692,22465,22607,220,0.98%,27,22624,817,22618,22630,24048,16873,,一般,,
2025/07/16,TX,202512  ,22438,22482,22430,22448,61,0.27%,12,-,-,22407,22438,24048,16873,,盤後,,
2025/07/16,TX,202603  ,22311,22557,22311,22553,268,1.20%,13,22521,198,22515,22528,22557,17068,,一般,,
2025/07/16,TX,202603  ,22407,22407,22344,22344,59,0.26%,8,-,-,22309,22338,22407,17068,,盤後,,
2025/07/16,TX,202606  ,-,-,-,-,-,-,0,22407,34,22367,22447,22188,20819,,一般,,
2025/07/16,TX,202606  ,-,-,-,-,-,-,0,-,-,22189,22269,22188,20819,,盤後,,
2025/07/17,TX,202508  ,22958,23150,22866,23148,231,1.01%,60136,23137,101922,23147,23148,23150,20375,,一般,,
2025/07/17,TX,202508  ,22888,22986,22810,22964,47,0.21%,42648,-,-,22963,22969,22998,20375,,盤後,,
2025/07/17,TX,202509  ,22887,23057,22777,23051,231,1.01%,869,23042,2122,23051,23056,23902,16850,,一般,,
2025/07/17,TX,202509  ,22801,22888,22728,22887,67,0.29%,385,-,-,22869,22879,23902,16850,,盤後,,
2025/07/17,TX,202510  ,22803,22925,22803,22925,166,0.73%,26,23010,24,23007,23013,22925,22803,,一般,,
2025/07/17,TX,202512  ,22682,22860,22637,22860,236,1.04%,35,22860,837,22863,22870,24048,16873,,一般,,
2025/07/17,TX,202512  ,22588,22688,22550,22688,64,0.28%,16,-,-,22676,22691,24048,16873,,盤後,,
2025/07/17,TX,202603  ,22506,22750,22506,22734,213,0.95%,6,22757,197,22755,22759,22750,17068,,一般,,
2025/07/17,TX,202603  ,22558,22558,22501,22504,-17,-0.08%,3,-,-,22573,22589,22558,17068,,盤後,,
2025/07/17,TX,202606  ,22400,22620,22400,22620,213,0.95%,3,22633,39,22627,22640,22620,20819,,一般,,
2025/07/17,TX,202606  ,22457,22457,22400,22400,-7,-0.03%,2,-,-,22423,22493,22457,20819,,盤後,,
2025/07/18,TX,202508  ,23350,23399,23230,23262,125,0.54%,51164,23260,97291,23259,23265,23414,20375,,一般,,
2025/07/18,TX,202508  ,23327,23414,23250,23374,237,1.02%,44722,-,-,23370,23377,23414,20375,,盤後,,
2025/07/18,TX,202509  ,23260,23305,23148,23179,137,0.59%,439,23169,2265,23171,23181,23902,16850,,一般,,
2025/07/18,TX,202509  ,23204,23320,23163,23282,240,1.04%,660,-,-,23277,23287,23902,16850,,盤後,,
2025/07/18,TX,202510  ,23177,23200,23150,23169,159,0.69%,20,23140,66,23135,23146,23245,22803,,一般,,
2025/07/18,TX,202510  ,23123,23245,23123,23243,233,1.01%,64,-,-,23236,23249,23245,22803,,盤後,,
2025/07/18,TX,202512  ,23087,23087,23018,23018,158,0.69%,24,23002,844,22996,23008,24048,16873,,一般,,
2025/07/18,TX,202512  ,22999,23130,22985,23126,266,1.16%,20,-,-,23091,23104,24048,16873,,盤後,,
2025/07/18,TX,202603  ,22990,22990,22887,22887,130,0.57%,8,22887,204,22884,22899,22990,17068,,一般,,
2025/07/18,TX,202603  ,22896,22970,22894,22950,193,0.85%,10,-,-,22983,22998,22970,17068,,盤後,,
2025/07/18,TX,202606  ,22870,22870,22790,22790,157,0.69%,2,22790,40,22759,22807,22870,20819,,一般,,
2025/07/18,TX,202606  ,22774,22853,22774,22789,156,0.69%,3,-,-,22838,22887,22853,20819,,盤後,,
2025/07/21,TX,202508  ,23234,23301,23172,23228,-32,-0.14%,40802,23220,94889,23222,23228,23414,20375,,一般,,
2025/07/21,TX,202508  ,23279,23323,23177,23191,-69,-0.30%,27791,-,-,23190,23194,23414,20375,,盤後,,
2025/07/21,TX,202509  ,23150,23215,23094,23163,-6,-0.03%,323,23148,2305,23144,23153,23902,16850,,一般,,
2025/07/21,TX,202509  ,23191,23228,23093,23113,-56,-0.24%,423,-,-,23104,23112,23902,16850,,盤後,,
2025/07/21,TX,202510  ,23125,23159,23086,23105,-35,-0.15%,19,23105,41,23108,23118,23245,22803,,一般,,
2025/07/21,TX,202510  ,23156,23174,23065,23100,-40,-0.17%,47,-,-,23064,23075,23245,22803,,盤後,,
2025/07/21,TX,202512  ,22994,23020,22940,22965,-37,-0.16%,13,22982,847,22977,22987,24048,16873,,一般,,
2025/07/21,TX,202512  ,23011,23033,22930,22960,-42,-0.18%,17,-,-,22925,22944,24048,16873,,盤後,,
2025/07/21,TX,202603  ,22868,22891,22817,22864,-23,-0.10%,7,22864,204,22868,22881,22990,17068,,一般,,
2025/07/21,TX,202603  ,22860,22874,22860,22874,-13,-0.06%,5,-,-,22821,22846,22990,17068,,盤後,,
2025/07/21,TX,202606  ,22749,22753,22745,22753,-37,-0.16%,3,22753,40,22738,22785,22870,20819,,一般,,
2025/07/21,TX,202606  ,22825,22825,22800,22800,10,0.04%,2,-,-,22697,22741,22870,20819,,盤後,,
2025/07/22,TX,202508  ,23241,23406,22977,22990,-230,-0.99%,77037,22996,95637,22990,22994,23414,20375,,一般,,
2025/07/22,TX,202508  ,23260,23395,23234,23253,33,0.14%,28374,-,-,23247,23255,23414,20375,,盤後,,
2025/07/22,TX,202509  ,23167,23324,22921,22943,-205,-0.89%,807,22925,2440,22922,22929,23902,16850,,一般,,
2025/07/22,TX,202509  ,23192,23305,23160,23166,18,0.08%,430,-,-,23170,23181,23902,16850,,盤後,,
2025/07/22,TX,202510  ,23130,23285,22895,22895,-210,-0.91%,66,22895,61,22887,22898,23285,22803,,一般,,
2025/07/22,TX,202510  ,23150,23260,23130,23130,25,0.11%,31,-,-,23132,23145,23260,22803,,盤後,,
2025/07/22,TX,202512  ,22986,22986,22760,22760,-222,-0.97%,11,22760,855,22764,22775,24048,16873,,一般,,
2025/07/22,TX,202512  ,23128,23128,23016,23016,34,0.15%,4,-,-,22996,23012,24048,16873,,盤後,,
2025/07/22,TX,202603  ,22894,22894,22695,22695,-169,-0.74%,3,22666,200,22660,22673,22990,17068,,一般,,
2025/07/22,TX,202603  ,22920,22973,22920,22952,88,0.38%,9,-,-,22888,22906,22990,17068,,盤後,,
2025/07/22,TX,202606  ,22641,22641,22587,22587,-166,-0.73%,2,22587,41,22526,22592,22870,20819,,一般,,
2025/07/22,TX,202606  ,22805,22805,22805,22805,52,0.23%,1,-,-,22757,22807,22870,20819,,盤後,,
2025/07/23,TX,202508  ,23006,23258,23000,23186,190,0.83%,63250,23184,96205,23183,23185,23414,20375,,一般,,
2025/07/23,TX,202508  ,23016,23047,22862,22987,-9,-0.04%,35298,-,-,22987,22996,23414,20375,,盤後,,
2025/07/23,TX,202509  ,22904,23185,22904,23122,197,0.86%,559,23120,2604,23115,23120,23902,16850,,一般,,
2025/07/23,TX,202509  ,22953,22974,22800,22930,5,0.02%,457,-,-,22919,22932,23902,16850,,盤後,,
2025/07/23,TX,202510  ,22882,23145,22882,23097,202,0.88%,38,23086,62,23083,23090,23285,22803,,一般,,
2025/07/23,TX,202510  ,22879,22938,22808,22920,25,0.11%,19,-,-,22892,22909,23285,22803,,盤後,,
2025/07/23,TX,202512  ,22958,23015,22958,23000,240,1.05%,17,22974,859,22969,22980,24048,16873,,一般,,
2025/07/23,TX,202512  ,22810,22810,22706,22780,20,0.09%,12,-,-,22769,22796,24048,16873,,盤後,,
2025/07/23,TX,202603  ,22752,22922,22752,22890,224,0.99%,11,22872,201,22866,22879,22990,17068,,一般,,
2025/07/23,TX,202603  ,22608,22688,22593,22688,22,0.10%,4,-,-,22667,22698,22990,17068,,盤後,,
2025/07/23,TX,202606  ,22637,22650,22637,22650,63,0.28%,2,22765,39,22739,22791,22870,20819,,一般,,
2025/07/23,TX,202606  ,-,-,-,-,-,-,0,-,-,22536,22616,22870,20819,,盤後,,
2025/07/24,TX,202508  ,23400,23408,23229,23310,126,0.54%,46341,23303,95050,23308,23311,23414,20375,,一般,,
2025/07/24,TX,202508  ,23197,23345,23153,23332,148,0.64%,29784,-,-,23332,23334,23414,20375,,盤後,,
2025/07/24,TX,202509  ,23344,23344,23157,23226,106,0.46%,812,23227,2892,23231,23238,23902,16850,,一般,,
2025/07/24,TX,202509  ,23125,23275,23090,23265,145,0.63%,420,-,-,23264,23269,23902,16850,,盤後,,
2025/07/24,TX,202510  ,23314,23314,23145,23200,114,0.49%,42,23200,71,23194,23202,23314,22803,,一般,,
2025/07/24,TX,202510  ,23097,23240,23065,23240,154,0.67%,26,-,-,23232,23239,23285,22803,,盤後,,
2025/07/24,TX,202512  ,23105,23106,23105,23106,132,0.57%,3,23092,859,23087,23097,24048,16873,,一般,,
2025/07/24,TX,202512  ,22990,23048,22990,23048,74,0.32%,14,-,-,23123,23134,24048,16873,,盤後,,
2025/07/24,TX,202603  ,23061,23061,22930,22985,113,0.49%,19,22985,202,22983,22994,23061,17068,,一般,,
2025/07/24,TX,202603  ,22890,23050,22860,23050,178,0.78%,21,-,-,23026,23055,23050,17068,,盤後,,
2025/07/24,TX,202606  ,-,-,-,-,-,-,0,22884,42,22864,22896,22890,20819,,一般,,
2025/07/24,TX,202606  ,22781,22890,22781,22890,125,0.55%,6,-,-,22895,22951,22890,20819,,盤後,,
2025/07/25,TX,202508  ,23264,23328,23207,23238,-65,-0.28%,43044,23237,95497,23238,23241,23414,20375,,一般,,
2025/07/25,TX,202508  ,23303,23327,23188,23260,-43,-0.18%,24397,-,-,23257,23260,23414,20375,,盤後,,
2025/07/25,TX,202509  ,23170,23236,23132,23152,-75,-0.32%,379,23152,3062,23153,23160,23902,16850,,一般,,
2025/07/25,TX,202509  ,23220,23239,23116,23181,-46,-0.20%,428,-,-,23182,23185,23902,16850,,盤後,,
2025/07/25,TX,202510  ,23127,23168,23113,23116,-84,-0.36%,16,23116,96,23116,23123,23314,22803,,一般,,
2025/07/25,TX,202510  ,23181,23201,23096,23136,-64,-0.28%,22,-,-,23138,23146,23314,22803,,盤後,,
2025/07/25,TX,202512  ,23092,-,-,23092,0,0.00%,2,23012,855,23008,23016,24048,16873,,一般,,
2025/07/25,TX,202512  ,23008,23008,23008,23008,-84,-0.36%,5,-,-,23025,23038,24048,16873,,盤後,,
2025/07/25,TX,202603  ,22900,22970,22900,22915,-70,-0.30%,9,22915,212,22907,22916,23061,17068,,一般,,
2025/07/25,TX,202603  ,22970,22994,22887,22924,-61,-0.27%,6,-,-,22924,22940,23061,17068,,盤後,,
2025/07/25,TX,202606  ,22855,22855,22855,22855,-29,-0.13%,3,22802,46,22789,22816,22890,20819,,一般,,
2025/07/25,TX,202606  ,22800,22818,22800,22818,-66,-0.29%,3,-,-,22803,22844,22890,20819,,盤後,,
2025/07/28,TX,202508  ,23368,23483,23265,23392,155,0.67%,55104,23385,94908,23392,23395,23483,20375,,一般,,
2025/07/28,TX,202508  ,23239,23368,23189,23344,107,0.46%,30534,-,-,23344,23345,23414,20375,,盤後,,
