交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2024/01/10,TX,202409  ,17137,17165,17116,17124,-84,-0.49%,18,17124,405,17118,17125,17608,15810,,一般,,
2024/01/10,TX,202409  ,17160,17185,17126,17180,-28,-0.16%,17,-,-,17168,17185,17608,15810,,盤後,,
2024/01/10,TX,202412  ,17120,17146,17120,17130,-73,-0.42%,5,17130,74,17109,17126,17612,17101,,一般,,
2024/01/10,TX,202412  ,17186,17200,17125,17200,-3,-0.02%,4,-,-,17157,17184,17612,17101,,盤後,,
2024/01/11,TX,202401  ,17490,17606,17481,17575,115,0.66%,86899,17570,100653,17573,17574,17920,16001,,一般,,
2024/01/11,TX,202401  ,17450,17535,17441,17469,9,0.05%,49521,-,-,17469,17470,17920,16001,,盤後,,
2024/01/11,TX,202402  ,17480,17599,17475,17571,121,0.69%,3716,17567,7117,17568,17570,17906,17148,,一般,,
2024/01/11,TX,202402  ,17435,17523,17435,17460,10,0.06%,1020,-,-,17460,17463,17906,17148,,盤後,,
2024/01/11,TX,202403  ,17466,17582,17466,17550,118,0.68%,302,17550,2001,17554,17557,17896,14451,,一般,,
2024/01/11,TX,202403  ,17425,17505,17425,17427,-5,-0.03%,147,-,-,17445,17450,17896,14451,,盤後,,
2024/01/11,TX,202406  ,17419,17539,17419,17515,130,0.75%,50,17515,536,17508,17511,17860,16016,,一般,,
2024/01/11,TX,202406  ,17388,17458,17380,17380,-5,-0.03%,51,-,-,17398,17402,17860,16016,,盤後,,
2024/01/11,TX,202409  ,17180,17265,17155,17246,122,0.71%,34,17246,416,17236,17260,17608,15810,,一般,,
2024/01/11,TX,202409  ,17159,17178,17127,17127,3,0.02%,3,-,-,17135,17160,17608,15810,,盤後,,
2024/01/11,TX,202412  ,17193,17250,17193,17250,120,0.70%,8,17250,76,17237,17260,17612,17101,,一般,,
2024/01/11,TX,202412  ,17147,17156,17116,17127,-3,-0.02%,4,-,-,17126,17158,17612,17101,,盤後,,
2024/01/12,TX,202401  ,17466,17570,17447,17489,-81,-0.46%,83946,17487,90295,17489,17490,17920,16001,,一般,,
2024/01/12,TX,202401  ,17571,17595,17397,17485,-85,-0.48%,77602,-,-,17488,17490,17920,16001,,盤後,,
2024/01/12,TX,202402  ,17477,17562,17447,17478,-89,-0.51%,13081,17481,16259,17483,17485,17906,17148,,一般,,
2024/01/12,TX,202402  ,17570,17588,17401,17485,-82,-0.47%,3662,-,-,17485,17491,17906,17148,,盤後,,
2024/01/12,TX,202403  ,17460,17541,17442,17470,-80,-0.46%,396,17470,2256,17467,17474,17896,14451,,一般,,
2024/01/12,TX,202403  ,17545,17576,17398,17480,-70,-0.40%,195,-,-,17481,17487,17896,14451,,盤後,,
2024/01/12,TX,202406  ,17410,17502,17410,17428,-87,-0.50%,37,17428,538,17430,17434,17860,16016,,一般,,
2024/01/12,TX,202406  ,17519,17525,17353,17435,-80,-0.46%,50,-,-,17436,17448,17860,16016,,盤後,,
2024/01/12,TX,202409  ,17155,17236,17155,17180,-66,-0.38%,19,17180,428,17174,17180,17608,15810,,一般,,
2024/01/12,TX,202409  ,17185,17190,17100,17138,-108,-0.63%,12,-,-,17168,17188,17608,15810,,盤後,,
2024/01/12,TX,202412  ,17240,17240,17184,17184,-66,-0.38%,4,17184,77,17170,17183,17612,17100,,一般,,
2024/01/12,TX,202412  ,17205,17223,17100,17100,-150,-0.87%,10,-,-,17171,17192,17612,17100,,盤後,,
2024/01/15,TX,202401  ,17580,17655,17527,17559,72,0.41%,137809,17554,59653,17557,17559,17920,16001,,一般,,
2024/01/15,TX,202401  ,17487,17535,17411,17492,5,0.03%,58099,-,-,17491,17493,17920,16001,,盤後,,
2024/01/15,TX,202402  ,17558,17649,17522,17557,76,0.43%,43358,17554,46316,17555,17560,17906,17148,,一般,,
2024/01/15,TX,202402  ,17480,17527,17413,17495,14,0.08%,2905,-,-,17490,17494,17906,17148,,盤後,,
2024/01/15,TX,202403  ,17554,17633,17506,17536,66,0.38%,787,17534,2560,17533,17541,17896,14451,,一般,,
2024/01/15,TX,202403  ,17451,17515,17404,17485,15,0.09%,154,-,-,17475,17482,17896,14451,,盤後,,
2024/01/15,TX,202406  ,17508,17589,17465,17482,54,0.31%,79,17482,538,17482,17490,17860,16016,,一般,,
2024/01/15,TX,202406  ,17417,17462,17400,17420,-8,-0.05%,17,-,-,17433,17439,17860,16016,,盤後,,
2024/01/15,TX,202409  ,17300,17316,17210,17225,45,0.26%,19,17225,434,17213,17239,17608,15810,,一般,,
2024/01/15,TX,202409  ,17120,17206,17106,17158,-22,-0.13%,8,-,-,17174,17184,17608,15810,,盤後,,
2024/01/15,TX,202412  ,17300,17300,17225,17225,41,0.24%,11,17225,76,17207,17232,17612,17100,,一般,,
2024/01/15,TX,202412  ,17126,17180,17126,17180,-4,-0.02%,2,-,-,17172,17187,17612,17100,,盤後,,
2024/01/16,TX,202401  ,17480,17499,17321,17333,-221,-1.26%,123488,17333,36428,17333,17335,17920,16001,,一般,,
2024/01/16,TX,202401  ,17569,17576,17530,17572,18,0.10%,21544,-,-,17567,17572,17920,16001,,盤後,,
2024/01/16,TX,202402  ,17503,17503,17338,17361,-193,-1.10%,43634,17362,64270,17361,17364,17906,17148,,一般,,
2024/01/16,TX,202402  ,17574,17577,17534,17570,16,0.09%,2273,-,-,17566,17572,17906,17148,,盤後,,
2024/01/16,TX,202403  ,17495,17495,17325,17354,-180,-1.03%,473,17354,2516,17345,17355,17896,14451,,一般,,
2024/01/16,TX,202403  ,17553,17558,17520,17553,19,0.11%,55,-,-,17547,17555,17896,14451,,盤後,,
2024/01/16,TX,202406  ,17436,17436,17286,17308,-174,-1.00%,78,17304,568,17298,17309,17860,16016,,一般,,
2024/01/16,TX,202406  ,17484,17490,17479,17479,-3,-0.02%,5,-,-,17500,17509,17860,16016,,盤後,,
2024/01/16,TX,202409  ,17100,17118,17031,17031,-194,-1.13%,50,17031,439,17031,17047,17608,15810,,一般,,
2024/01/16,TX,202409  ,-,-,-,-,-,-,0,-,-,17230,17248,17608,15810,,盤後,,
2024/01/16,TX,202412  ,17105,17122,17036,17036,-189,-1.10%,9,17036,80,17033,17052,17612,17036,,一般,,
2024/01/16,TX,202412  ,17204,17204,17203,17203,-22,-0.13%,2,-,-,17223,17251,17612,17100,,盤後,,
2024/01/17,TX,202401  ,17313,17344,17159,17167,-166,-0.96%,63464,0,23542,17167,17168,17920,16001,,一般,,
2024/01/17,TX,202401  ,17342,17375,17285,17328,-5,-0.03%,51670,-,-,17328,17331,17920,16001,,盤後,,
2024/01/17,TX,202402  ,17329,17365,17217,17235,-127,-0.73%,62898,17235,79662,17233,17234,17906,17148,,一般,,
2024/01/17,TX,202402  ,17363,17397,17313,17353,-9,-0.05%,12523,-,-,17353,17354,17906,17148,,盤後,,
2024/01/17,TX,202403  ,17330,17354,17219,17225,-129,-0.74%,507,17234,2649,17232,17236,17896,14451,,一般,,
2024/01/17,TX,202403  ,17354,17382,17309,17347,-7,-0.04%,162,-,-,17341,17347,17896,14451,,盤後,,
2024/01/17,TX,202406  ,17280,17305,17200,17220,-84,-0.49%,82,17220,591,17209,17216,17860,16016,,一般,,
2024/01/17,TX,202406  ,17288,17337,17278,17291,-13,-0.08%,22,-,-,17294,17306,17860,16016,,盤後,,
2024/01/17,TX,202409  ,17018,17018,16940,16952,-79,-0.46%,33,16952,453,16947,16971,17608,15810,,一般,,
2024/01/17,TX,202409  ,17012,17073,17005,17018,-13,-0.08%,18,-,-,17023,17050,17608,15810,,盤後,,
2024/01/17,TX,202412  ,17000,17000,16950,16950,-86,-0.50%,7,16950,82,16936,16977,17612,16950,,一般,,
2024/01/17,TX,202412  ,17036,17036,17028,17028,-8,-0.05%,7,-,-,17029,17050,17612,17028,,盤後,,
2024/01/18,TX,202402  ,17240,17326,17215,17280,45,0.26%,90702,17282,79622,17279,17282,17906,17148,,一般,,
2024/01/18,TX,202402  ,17204,17244,17162,17225,-10,-0.06%,50413,-,-,17224,17227,17906,17148,,盤後,,
2024/01/18,TX,202403  ,17231,17316,17216,17272,38,0.22%,642,17274,2951,17270,17275,17896,14451,,一般,,
2024/01/18,TX,202403  ,17208,17235,17160,17222,-12,-0.07%,645,-,-,17216,17222,17896,14451,,盤後,,
2024/01/18,TX,202404  ,17258,17295,17220,17270,48,0.28%,49,17270,32,17266,17271,17295,17220,,一般,,
2024/01/18,TX,202406  ,17230,17284,17200,17254,34,0.20%,34,17254,601,17249,17255,17860,16016,,一般,,
2024/01/18,TX,202406  ,17182,17208,17145,17195,-25,-0.15%,37,-,-,17193,17203,17860,16016,,盤後,,
2024/01/18,TX,202409  ,16985,16999,16958,16985,33,0.19%,14,16998,463,16994,17002,17608,15810,,一般,,
2024/01/18,TX,202409  ,16916,16961,16888,16919,-33,-0.19%,30,-,-,16934,16977,17608,15810,,盤後,,
2024/01/18,TX,202412  ,17013,17017,16957,16957,7,0.04%,5,17004,84,16996,17012,17612,16885,,一般,,
2024/01/18,TX,202412  ,16898,16907,16885,16885,-65,-0.38%,6,-,-,16924,16977,17612,16885,,盤後,,
2024/01/19,TX,202402  ,17541,17684,17504,17678,396,2.29%,111839,17674,82596,17676,17678,17906,17148,,一般,,
2024/01/19,TX,202402  ,17376,17516,17333,17515,233,1.35%,85732,-,-,17514,17515,17906,17148,,盤後,,
2024/01/19,TX,202403  ,17513,17662,17490,17654,380,2.20%,1478,17654,3689,17655,17659,17896,14451,,一般,,
2024/01/19,TX,202403  ,17336,17498,17326,17498,224,1.30%,1127,-,-,17496,17498,17896,14451,,盤後,,
2024/01/19,TX,202404  ,17523,17652,17485,17650,380,2.20%,97,17650,84,17646,17655,17652,17220,,一般,,
2024/01/19,TX,202404  ,17362,17491,17323,17491,221,1.28%,89,-,-,17491,17497,17491,17220,,盤後,,
2024/01/19,TX,202406  ,17473,17623,17469,17611,357,2.07%,96,17622,573,17620,17625,17860,16016,,一般,,
2024/01/19,TX,202406  ,17338,17472,17313,17472,218,1.26%,68,-,-,17470,17473,17860,16016,,盤後,,
2024/01/19,TX,202409  ,17236,17350,17205,17344,346,2.04%,32,17344,460,17343,17363,17608,15810,,一般,,
2024/01/19,TX,202409  ,17088,17219,17046,17219,221,1.30%,41,-,-,17219,17224,17608,15810,,盤後,,
2024/01/19,TX,202412  ,17246,17350,17228,17350,346,2.03%,17,17350,90,17344,17363,17612,16885,,一般,,
2024/01/19,TX,202412  ,17049,17201,17049,17201,197,1.16%,10,-,-,17217,17222,17612,16885,,盤後,,
2024/01/22,TX,202402  ,17816,17843,17747,17817,143,0.81%,83035,17815,80566,17816,17818,17906,17148,,一般,,
2024/01/22,TX,202402  ,17685,17779,17650,17779,105,0.59%,67007,-,-,17773,17779,17906,17148,,盤後,,
2024/01/22,TX,202403  ,17800,17820,17732,17794,140,0.79%,991,17794,3788,17796,17799,17896,14451,,一般,,
2024/01/22,TX,202403  ,17662,17758,17637,17756,102,0.58%,943,-,-,17752,17758,17896,14451,,盤後,,
2024/01/22,TX,202404  ,17789,17808,17731,17790,140,0.79%,58,17790,113,17788,17794,17808,17220,,一般,,
2024/01/22,TX,202404  ,17680,17751,17636,17748,98,0.56%,56,-,-,17745,17752,17751,17220,,盤後,,
2024/01/22,TX,202406  ,17751,17770,17700,17754,132,0.75%,25,17754,590,17757,17760,17860,16016,,一般,,
2024/01/22,TX,202406  ,17629,17722,17610,17722,100,0.57%,48,-,-,17717,17725,17860,16016,,盤後,,
2024/01/22,TX,202409  ,17452,17500,17427,17488,144,0.83%,20,17488,465,17484,17493,17608,15810,,一般,,
2024/01/22,TX,202409  ,17411,17435,17358,17428,84,0.48%,40,-,-,17445,17455,17608,15810,,盤後,,
2024/01/22,TX,202412  ,17475,17493,17430,17474,124,0.71%,24,17488,103,17484,17492,17612,16885,,一般,,
2024/01/22,TX,202412  ,17406,17452,17333,17452,102,0.59%,18,-,-,17446,17452,17612,16885,,盤後,,
2024/01/23,TX,202402  ,17799,17877,17790,17870,55,0.31%,77256,17868,81014,17870,17873,17906,17148,,一般,,
2024/01/23,TX,202402  ,17802,17834,17766,17787,-28,-0.16%,39900,-,-,17787,17791,17906,17148,,盤後,,
2024/01/23,TX,202403  ,17770,17857,17770,17850,56,0.31%,788,17849,3837,17848,17851,17896,14451,,一般,,
2024/01/23,TX,202403  ,17782,17813,17749,17766,-28,-0.16%,409,-,-,17767,17774,17896,14451,,盤後,,
2024/01/23,TX,202404  ,17787,17838,17787,17835,45,0.25%,53,17835,124,17835,17843,17838,17220,,一般,,
2024/01/23,TX,202404  ,17776,17800,17745,17745,-45,-0.25%,25,-,-,17760,17768,17808,17220,,盤後,,
2024/01/23,TX,202406  ,17793,17810,17762,17806,52,0.29%,30,17803,587,17804,17809,17860,16016,,一般,,
2024/01/23,TX,202406  ,17739,17753,17716,17745,-9,-0.05%,20,-,-,17726,17735,17860,16016,,盤後,,
2024/01/23,TX,202409  ,17485,17524,17471,17520,32,0.18%,43,17520,471,17514,17524,17608,15810,,一般,,
2024/01/23,TX,202409  ,17467,17486,17450,17450,-38,-0.22%,35,-,-,17448,17463,17608,15810,,盤後,,
2024/01/23,TX,202412  ,17518,17518,17475,17518,30,0.17%,12,17518,104,17507,17524,17612,16885,,一般,,
2024/01/23,TX,202412  ,17483,17483,17469,17469,-19,-0.11%,9,-,-,17449,17463,17612,16885,,盤後,,
2024/01/24,TX,202402  ,17903,17941,17876,17903,35,0.20%,65654,17896,79857,17899,17903,17941,17148,,一般,,
2024/01/24,TX,202402  ,17879,17937,17863,17926,58,0.32%,43514,-,-,17921,17923,17937,17148,,盤後,,
2024/01/24,TX,202403  ,17895,17917,17857,17878,29,0.16%,682,17874,3916,17876,17883,17917,14451,,一般,,
2024/01/24,TX,202403  ,17860,17914,17846,17898,49,0.27%,645,-,-,17898,17903,17914,14451,,盤後,,
2024/01/24,TX,202404  ,17872,17900,17852,17852,17,0.10%,35,17863,135,17859,17867,17900,17220,,一般,,
2024/01/24,TX,202404  ,17860,17892,17840,17890,55,0.31%,83,-,-,17881,17890,17892,17220,,盤後,,
2024/01/24,TX,202406  ,17821,17858,17800,17801,-2,-0.01%,110,17820,529,17816,17824,17860,16016,,一般,,
2024/01/24,TX,202406  ,17820,17860,17806,17858,55,0.31%,15,-,-,17850,17858,17860,16016,,盤後,,
2024/01/24,TX,202409  ,17532,17563,17529,17529,9,0.05%,9,17529,478,17523,17537,17608,15810,,一般,,
2024/01/24,TX,202409  ,17533,17560,17516,17560,40,0.23%,19,-,-,17555,17568,17608,15810,,盤後,,
2024/01/24,TX,202412  ,17528,17550,17525,17525,7,0.04%,7,17525,107,17512,17525,17612,16885,,一般,,
2024/01/24,TX,202412  ,17537,17555,17526,17555,37,0.21%,5,-,-,17544,17567,17612,16885,,盤後,,
2024/01/25,TX,202402  ,18016,18030,17935,17995,99,0.55%,74949,17997,81602,17996,17998,18090,17148,,一般,,
2024/01/25,TX,202402  ,17915,18090,17903,18012,116,0.65%,61551,-,-,18012,18014,18090,17148,,盤後,,
2024/01/25,TX,202403  ,17983,18003,17920,17974,100,0.56%,642,17975,4018,17974,17977,18060,14451,,一般,,
2024/01/25,TX,202403  ,17890,18060,17883,17986,112,0.63%,950,-,-,17986,17992,18060,14451,,盤後,,
2024/01/25,TX,202404  ,17962,17965,17898,17948,85,0.48%,68,17948,165,17952,17956,18008,17220,,一般,,
2024/01/25,TX,202404  ,17877,18008,17877,17945,82,0.46%,124,-,-,17940,17968,18008,17220,,盤後,,
2024/01/25,TX,202406  ,17888,17914,17858,17914,94,0.53%,45,17900,530,17897,17904,17967,16016,,一般,,
2024/01/25,TX,202406  ,17839,17967,17837,17881,61,0.34%,92,-,-,17890,17912,17967,16016,,盤後,,
2024/01/25,TX,202409  ,17604,17630,17571,17615,86,0.49%,15,17615,477,17599,17612,17648,15810,,一般,,
2024/01/25,TX,202409  ,17537,17648,17537,17598,69,0.39%,36,-,-,17597,17630,17648,15810,,盤後,,
2024/01/25,TX,202412  ,17562,17601,17550,17584,59,0.34%,7,17584,107,17580,17600,17640,16885,,一般,,
2024/01/25,TX,202412  ,17570,17640,17570,17620,95,0.54%,6,-,-,17580,17620,17640,16885,,盤後,,
2024/01/26,TX,202402  ,17951,18023,17936,17999,2,0.01%,65973,17999,81748,17999,18000,18090,17148,,一般,,
2024/01/26,TX,202402  ,18009,18078,17982,18028,31,0.17%,49911,-,-,18024,18028,18090,17148,,盤後,,
2024/01/26,TX,202403  ,17931,18000,17919,17980,5,0.03%,432,17979,4019,17977,17979,18060,14451,,一般,,
2024/01/26,TX,202403  ,17990,18053,17962,17999,24,0.13%,709,-,-,18001,18008,18060,14451,,盤後,,
2024/01/26,TX,202404  ,17911,17977,17911,17960,12,0.07%,39,17960,258,17959,17960,18032,17220,,一般,,
2024/01/26,TX,202404  ,17962,18032,17946,17973,25,0.14%,169,-,-,17984,17992,18032,17220,,盤後,,
2024/01/26,TX,202406  ,17884,17920,17867,17879,-21,-0.12%,36,17906,525,17904,17909,17967,16016,,一般,,
2024/01/26,TX,202406  ,17954,17966,17909,17909,9,0.05%,20,-,-,17930,17940,17967,16016,,盤後,,
2024/01/26,TX,202409  ,17610,17628,17582,17602,-13,-0.07%,11,17616,478,17612,17621,17680,15810,,一般,,
2024/01/26,TX,202409  ,17635,17680,17633,17633,18,0.10%,19,-,-,17627,17650,17680,15810,,盤後,,
2024/01/26,TX,202412  ,17574,17602,17574,17602,18,0.10%,3,17602,105,17578,17598,17649,16885,,一般,,
2024/01/26,TX,202412  ,17620,17649,17620,17649,65,0.37%,3,-,-,17594,17627,17649,16885,,盤後,,
