交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2023/04/06,TX,202304  ,15780,15793,15701,15760,-104,-0.66%,71495,15762,68514,15762,15764,15979,15068,,一般,,
2023/04/06,TX,202304  ,15848,15928,15810,15919,55,0.35%,39855,-,-,15917,15920,15979,15068,,盤後,,
2023/04/06,TX,202305  ,15793,15793,15678,15737,-100,-0.63%,1362,15737,4392,15736,15740,15946,15047,,一般,,
2023/04/06,TX,202305  ,15808,15902,15785,15891,54,0.34%,501,-,-,15891,15894,15946,15047,,盤後,,
2023/04/06,TX,202306  ,15700,15700,15615,15670,-101,-0.64%,172,15670,1221,15669,15674,15870,12496,,一般,,
2023/04/06,TX,202306  ,15754,15831,15728,15826,55,0.35%,336,-,-,15826,15829,15870,12496,,盤後,,
2023/04/06,TX,202309  ,15174,15200,15120,15174,-98,-0.64%,19,15174,381,15171,15177,15372,11969,,一般,,
2023/04/06,TX,202309  ,15268,15333,15257,15324,52,0.34%,35,-,-,15323,15331,15372,11969,,盤後,,
2023/04/06,TX,202312  ,15107,15132,15055,15132,-68,-0.45%,7,15105,224,15103,15108,15288,13257,,一般,,
2023/04/06,TX,202312  ,15212,15261,15212,15243,43,0.28%,7,-,-,15253,15261,15288,13257,,盤後,,
2023/04/06,TX,202403  ,15061,15087,15048,15087,-66,-0.44%,4,15060,103,15057,15063,15246,14451,,一般,,
2023/04/06,TX,202403  ,15128,15214,15128,15210,57,0.38%,46,-,-,15204,15213,15246,14451,,盤後,,
2023/04/07,TX,202304  ,15850,15870,15796,15818,56,0.36%,52583,15818,69593,15819,15822,15979,15068,,一般,,
2023/04/07,TX,202304  ,15782,15845,15750,15821,59,0.37%,36535,-,-,15818,15821,15979,15068,,盤後,,
2023/04/07,TX,202305  ,15807,15842,15772,15791,54,0.34%,748,15793,4498,15792,15797,15946,15047,,一般,,
2023/04/07,TX,202305  ,15754,15818,15728,15794,57,0.36%,603,-,-,15792,15797,15946,15047,,盤後,,
2023/04/07,TX,202306  ,15745,15775,15710,15730,60,0.38%,136,15730,1329,15724,15729,15870,12496,,一般,,
2023/04/07,TX,202306  ,15690,15750,15666,15726,56,0.36%,109,-,-,15726,15730,15870,12496,,盤後,,
2023/04/07,TX,202309  ,15252,15266,15215,15215,41,0.27%,8,15228,383,15225,15232,15372,11969,,一般,,
2023/04/07,TX,202309  ,15191,15246,15185,15246,72,0.47%,20,-,-,15225,15232,15372,11969,,盤後,,
2023/04/07,TX,202312  ,15195,15195,15138,15138,33,0.22%,6,15160,228,15157,15164,15288,13257,,一般,,
2023/04/07,TX,202312  ,15108,15177,15108,15165,60,0.40%,4,-,-,15158,15165,15288,13257,,盤後,,
2023/04/07,TX,202403  ,-,-,-,-,-,-,0,15112,104,15109,15116,15246,14451,,一般,,
2023/04/07,TX,202403  ,15088,15099,15088,15099,39,0.26%,2,-,-,15110,15117,15246,14451,,盤後,,
2023/04/10,TX,202304  ,15839,15927,15828,15849,31,0.20%,61327,15851,70836,15849,15850,15979,15068,,一般,,
2023/04/10,TX,202304  ,15814,15834,15806,15829,11,0.07%,10869,-,-,15826,15829,15979,15068,,盤後,,
2023/04/10,TX,202305  ,15805,15898,15802,15823,30,0.19%,1322,15823,4933,15820,15823,15946,15047,,一般,,
2023/04/10,TX,202305  ,15786,15807,15781,15800,7,0.04%,109,-,-,15799,15803,15946,15047,,盤後,,
2023/04/10,TX,202306  ,15742,15829,15735,15758,28,0.18%,199,15758,1427,15751,15755,15870,12496,,一般,,
2023/04/10,TX,202306  ,15718,15739,15714,15727,-3,-0.02%,25,-,-,15731,15737,15870,12496,,盤後,,
2023/04/10,TX,202309  ,15255,15328,15250,15275,47,0.31%,19,15252,384,15250,15255,15372,11969,,一般,,
2023/04/10,TX,202309  ,15225,15225,15225,15225,-3,-0.02%,1,-,-,15232,15236,15372,11969,,盤後,,
2023/04/10,TX,202312  ,15193,15240,15193,15197,37,0.24%,8,15184,229,15183,15186,15288,13257,,一般,,
2023/04/10,TX,202312  ,-,-,-,-,-,-,0,-,-,15162,15169,15288,13257,,盤後,,
2023/04/10,TX,202403  ,15147,15214,15147,15156,44,0.29%,16,15136,106,15133,15139,15246,14451,,一般,,
2023/04/10,TX,202403  ,-,-,-,-,-,-,0,-,-,15116,15124,15246,14451,,盤後,,
2023/04/11,TX,202304  ,15834,15963,15825,15921,70,0.44%,81532,15924,70630,15921,15926,15979,15068,,一般,,
2023/04/11,TX,202304  ,15845,15866,15733,15818,-33,-0.21%,39418,-,-,15818,15821,15979,15068,,盤後,,
2023/04/11,TX,202305  ,15810,15931,15801,15897,74,0.47%,1903,15894,5536,15891,15896,15946,15047,,一般,,
2023/04/11,TX,202305  ,15819,15837,15708,15795,-28,-0.18%,1268,-,-,15790,15796,15946,15047,,盤後,,
2023/04/11,TX,202306  ,15739,15854,15739,15822,64,0.41%,269,15822,1517,15816,15823,15870,12496,,一般,,
2023/04/11,TX,202306  ,15749,15767,15650,15706,-52,-0.33%,65,-,-,15721,15727,15870,12496,,盤後,,
2023/04/11,TX,202309  ,15281,15346,15281,15300,48,0.31%,28,15317,384,15312,15322,15372,11969,,一般,,
2023/04/11,TX,202309  ,15262,15262,15150,15227,-25,-0.16%,11,-,-,15224,15231,15372,11969,,盤後,,
2023/04/11,TX,202312  ,15225,15280,15225,15280,96,0.63%,8,15245,232,15242,15248,15288,13257,,一般,,
2023/04/11,TX,202312  ,15088,15125,15075,15125,-59,-0.39%,4,-,-,15153,15161,15288,13257,,盤後,,
2023/04/11,TX,202403  ,15179,15230,15179,15200,64,0.42%,38,15200,112,15193,15203,15246,14451,,一般,,
2023/04/11,TX,202403  ,15145,15145,15029,15111,-25,-0.17%,11,-,-,15104,15113,15246,14451,,盤後,,
2023/04/12,TX,202304  ,15957,15960,15866,15926,2,0.01%,57123,15925,68379,15925,15927,15979,15068,,一般,,
2023/04/12,TX,202304  ,15931,15966,15914,15937,13,0.08%,28793,-,-,15935,15937,15979,15068,,盤後,,
2023/04/12,TX,202305  ,15922,15929,15838,15895,1,0.01%,1361,15895,5777,15895,15897,15946,15047,,一般,,
2023/04/12,TX,202305  ,15900,15932,15886,15903,9,0.06%,518,-,-,15903,15907,15946,15047,,盤後,,
2023/04/12,TX,202306  ,15845,15854,15767,15821,-1,-0.01%,105,15821,1526,15820,15825,15870,12496,,一般,,
2023/04/12,TX,202306  ,15812,15858,15812,15835,13,0.08%,57,-,-,15829,15834,15870,12496,,盤後,,
2023/04/12,TX,202309  ,15348,15350,15277,15325,8,0.05%,11,15325,387,15319,15324,15372,11969,,一般,,
2023/04/12,TX,202309  ,15330,15360,15323,15325,8,0.05%,21,-,-,15326,15334,15372,11969,,盤後,,
2023/04/12,TX,202312  ,15240,15247,15211,15246,1,0.01%,8,15246,230,15244,15251,15288,13257,,一般,,
2023/04/12,TX,202312  ,15270,15282,15254,15256,11,0.07%,17,-,-,15252,15260,15288,13257,,盤後,,
2023/04/12,TX,202403  ,15189,15202,15160,15202,2,0.01%,6,15202,118,15199,15206,15246,14451,,一般,,
2023/04/12,TX,202403  ,15200,15236,15200,15210,10,0.07%,16,-,-,15206,15214,15246,14451,,盤後,,
2023/04/13,TX,202304  ,15865,15903,15808,15816,-109,-0.68%,79548,15816,67674,15817,15819,16003,15068,,一般,,
2023/04/13,TX,202304  ,15911,16003,15868,15879,-46,-0.29%,60564,-,-,15877,15880,16003,15068,,盤後,,
2023/04/13,TX,202305  ,15830,15873,15782,15791,-104,-0.65%,2619,15790,7132,15789,15791,15972,15047,,一般,,
2023/04/13,TX,202305  ,15880,15972,15840,15848,-47,-0.30%,2005,-,-,15846,15850,15972,15047,,盤後,,
2023/04/13,TX,202306  ,15770,15799,15709,15714,-107,-0.68%,177,15714,1540,15717,15721,15894,12496,,一般,,
2023/04/13,TX,202306  ,15824,15894,15773,15774,-47,-0.30%,112,-,-,15773,15778,15894,12496,,盤後,,
2023/04/13,TX,202309  ,15275,15299,15220,15220,-105,-0.69%,12,15220,375,15222,15228,15393,11969,,一般,,
2023/04/13,TX,202309  ,15323,15393,15274,15275,-50,-0.33%,42,-,-,15276,15285,15393,11969,,盤後,,
2023/04/13,TX,202312  ,15178,15223,15158,15158,-88,-0.58%,4,15158,230,15151,15158,15300,13257,,一般,,
2023/04/13,TX,202312  ,15251,15300,15200,15200,-46,-0.30%,23,-,-,15201,15210,15300,13257,,盤後,,
2023/04/13,TX,202403  ,15154,15166,15100,15106,-96,-0.63%,12,15106,119,15104,15111,15270,14451,,一般,,
2023/04/13,TX,202403  ,15203,15270,15154,15154,-48,-0.32%,34,-,-,15155,15163,15270,14451,,盤後,,
2023/04/14,TX,202304  ,15882,15995,15855,15947,131,0.83%,88415,15948,69858,15946,15948,16003,15068,,一般,,
2023/04/14,TX,202304  ,15832,15912,15784,15891,75,0.47%,41549,-,-,15891,15893,16003,15068,,盤後,,
2023/04/14,TX,202305  ,15855,15967,15828,15923,133,0.84%,6341,15922,10412,15919,15922,15972,15047,,一般,,
2023/04/14,TX,202305  ,15798,15883,15758,15861,71,0.45%,1783,-,-,15861,15865,15972,15047,,盤後,,
