交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2023/05/02,TX,202305  ,15628,15672,15551,15636,64,0.41%,78993,15635,74133,15634,15636,15972,15047,,一般,,
2023/05/02,TX,202305  ,15567,15627,15531,15624,52,0.33%,39163,-,-,15622,15624,15972,15047,,盤後,,
2023/05/02,TX,202306  ,15542,15570,15460,15538,30,0.19%,914,15538,5405,15536,15540,15894,12496,,一般,,
2023/05/02,TX,202306  ,15503,15534,15460,15533,25,0.16%,2144,-,-,15526,15533,15894,12496,,盤後,,
2023/05/02,TX,202307  ,15254,15300,15201,15283,49,0.32%,32,15283,190,15275,15281,15458,14990,,一般,,
2023/05/02,TX,202307  ,15217,15263,15213,15263,29,0.19%,78,-,-,15271,15277,15458,14990,,盤後,,
2023/05/02,TX,202309  ,15104,15141,15070,15102,22,0.15%,14,15118,528,15111,15125,15398,11969,,一般,,
2023/05/02,TX,202309  ,15068,15108,15050,15108,28,0.19%,11,-,-,15093,15118,15398,11969,,盤後,,
2023/05/02,TX,202312  ,15043,15080,15043,15060,40,0.27%,6,15060,286,15039,15062,15326,13257,,一般,,
2023/05/02,TX,202312  ,14997,15040,14997,15040,20,0.13%,2,-,-,15035,15059,15326,13257,,盤後,,
2023/05/02,TX,202403  ,15007,15007,15007,15007,32,0.21%,1,15007,193,15001,15023,15277,14451,,一般,,
2023/05/02,TX,202403  ,14935,15001,14935,15001,26,0.17%,3,-,-,14968,15013,15277,14451,,盤後,,
2023/05/03,TX,202305  ,15559,15595,15523,15552,-83,-0.53%,67779,15549,72685,15549,15553,15972,15047,,一般,,
2023/05/03,TX,202305  ,15651,15655,15504,15542,-93,-0.59%,42857,-,-,15543,15546,15972,15047,,盤後,,
2023/05/03,TX,202306  ,15477,15492,15425,15452,-86,-0.55%,779,15450,5298,15449,15453,15894,12496,,一般,,
2023/05/03,TX,202306  ,15545,15555,15410,15448,-90,-0.58%,605,-,-,15445,15451,15894,12496,,盤後,,
2023/05/03,TX,202307  ,15187,15230,15168,15190,-93,-0.61%,41,15190,193,15188,15196,15458,14990,,一般,,
2023/05/03,TX,202307  ,15270,15271,15156,15175,-108,-0.71%,57,-,-,15184,15195,15458,14990,,盤後,,
2023/05/03,TX,202309  ,15028,15066,15009,15052,-66,-0.44%,11,15034,517,15030,15039,15398,11969,,一般,,
2023/05/03,TX,202309  ,15114,15114,14996,15009,-109,-0.72%,11,-,-,15023,15038,15398,11969,,盤後,,
2023/05/03,TX,202312  ,14983,15013,14955,14983,-77,-0.51%,7,14971,288,14966,14977,15326,13257,,一般,,
2023/05/03,TX,202312  ,15020,15020,14980,14980,-80,-0.53%,2,-,-,14957,14974,15326,13257,,盤後,,
2023/05/03,TX,202403  ,14967,14971,14913,14924,-83,-0.55%,4,14924,196,14919,14934,15277,14451,,一般,,
2023/05/03,TX,202403  ,14995,14995,14888,14888,-119,-0.79%,3,-,-,14908,14931,15277,14451,,盤後,,
2023/05/04,TX,202305  ,15496,15619,15490,15609,60,0.39%,70601,15607,72300,15608,15609,15972,15047,,一般,,
2023/05/04,TX,202305  ,15555,15615,15488,15497,-52,-0.33%,47946,-,-,15497,15499,15972,15047,,盤後,,
2023/05/04,TX,202306  ,15391,15507,15391,15499,49,0.32%,826,15498,5323,15496,15499,15894,12496,,一般,,
2023/05/04,TX,202306  ,15465,15506,15388,15395,-55,-0.36%,657,-,-,15393,15400,15894,12496,,盤後,,
2023/05/04,TX,202307  ,15140,15236,15139,15229,39,0.26%,27,15229,213,15230,15236,15458,14990,,一般,,
2023/05/04,TX,202307  ,15206,15241,15139,15139,-51,-0.34%,68,-,-,15132,15141,15458,14990,,盤後,,
2023/05/04,TX,202309  ,14995,15065,14995,15065,31,0.21%,17,15065,523,15069,15080,15398,11969,,一般,,
2023/05/04,TX,202309  ,15049,15060,14974,14974,-60,-0.40%,9,-,-,14971,14982,15398,11969,,盤後,,
2023/05/04,TX,202312  ,14930,15005,14930,15005,34,0.23%,7,15005,287,15008,15019,15326,13257,,一般,,
2023/05/04,TX,202312  ,14982,15027,14900,14900,-71,-0.47%,8,-,-,14908,14919,15326,13257,,盤後,,
2023/05/04,TX,202403  ,14862,14946,14862,14946,22,0.15%,4,14946,198,14949,14968,15277,14451,,一般,,
2023/05/04,TX,202403  ,14946,14954,14946,14954,30,0.20%,2,-,-,14850,14877,15277,14451,,盤後,,
2023/05/05,TX,202305  ,15598,15696,15576,15643,36,0.23%,79097,15642,71427,15642,15643,15972,15047,,一般,,
2023/05/05,TX,202305  ,15615,15615,15527,15575,-32,-0.21%,41737,-,-,15571,15574,15972,15047,,盤後,,
2023/05/05,TX,202306  ,15487,15574,15473,15534,36,0.23%,1471,15535,5406,15532,15534,15894,12496,,一般,,
2023/05/05,TX,202306  ,15491,15506,15426,15467,-31,-0.20%,455,-,-,15466,15471,15894,12496,,盤後,,
2023/05/05,TX,202307  ,15247,15306,15210,15258,29,0.19%,75,15258,211,15258,15263,15458,14990,,一般,,
2023/05/05,TX,202307  ,15229,15229,15166,15176,-53,-0.35%,17,-,-,15203,15211,15458,14990,,盤後,,
2023/05/05,TX,202309  ,15070,15148,15059,15111,46,0.31%,21,15111,528,15103,15108,15398,11969,,一般,,
2023/05/05,TX,202309  ,15070,15070,15018,15038,-27,-0.18%,7,-,-,15043,15054,15398,11969,,盤後,,
2023/05/05,TX,202312  ,15058,15090,15001,15043,38,0.25%,17,15043,294,15043,15056,15326,13257,,一般,,
2023/05/05,TX,202312  ,15006,15006,14950,14950,-55,-0.37%,4,-,-,14984,14995,15326,13257,,盤後,,
2023/05/05,TX,202403  ,15027,15027,14962,14975,29,0.19%,66,14994,207,14987,15002,15277,14451,,一般,,
2023/05/05,TX,202403  ,14940,14940,14920,14922,-24,-0.16%,3,-,-,14926,14940,15277,14451,,盤後,,
2023/05/08,TX,202305  ,15758,15776,15704,15723,81,0.52%,67383,15723,69493,15723,15724,15972,15047,,一般,,
2023/05/08,TX,202305  ,15648,15779,15628,15753,111,0.71%,41471,-,-,15753,15754,15972,15047,,盤後,,
2023/05/08,TX,202306  ,15650,15660,15590,15610,75,0.48%,1039,15609,5532,15606,15610,15894,12496,,一般,,
2023/05/08,TX,202306  ,15535,15657,15521,15635,100,0.64%,732,-,-,15633,15636,15894,12496,,盤後,,
2023/05/08,TX,202307  ,15356,15382,15325,15335,77,0.50%,74,15342,213,15341,15344,15458,14990,,一般,,
2023/05/08,TX,202307  ,15258,15382,15258,15362,104,0.68%,62,-,-,15351,15361,15458,14990,,盤後,,
2023/05/08,TX,202309  ,15197,15221,15162,15174,63,0.42%,25,15174,541,15172,15176,15398,11969,,一般,,
2023/05/08,TX,202309  ,15140,15220,15140,15220,109,0.72%,17,-,-,15188,15203,15398,11969,,盤後,,
2023/05/08,TX,202312  ,15131,15161,15105,15120,77,0.51%,10,15120,293,15108,15122,15326,13257,,一般,,
2023/05/08,TX,202312  ,15050,15153,15050,15153,110,0.73%,7,-,-,15123,15143,15326,13257,,盤後,,
2023/05/08,TX,202403  ,15070,15071,15070,15071,77,0.51%,2,15071,208,15056,15074,15277,14451,,一般,,
2023/05/08,TX,202403  ,15075,15075,15075,15075,81,0.54%,1,-,-,15077,15097,15277,14451,,盤後,,
2023/05/09,TX,202305  ,15706,15744,15652,15739,16,0.10%,73221,15736,68982,15735,15738,15972,15047,,一般,,
2023/05/09,TX,202305  ,15725,15749,15698,15732,9,0.06%,22807,-,-,15730,15733,15972,15047,,盤後,,
2023/05/09,TX,202306  ,15601,15630,15545,15624,15,0.10%,977,15621,5922,15620,15623,15894,12496,,一般,,
2023/05/09,TX,202306  ,15610,15631,15585,15618,9,0.06%,315,-,-,15617,15621,15894,12496,,盤後,,
2023/05/09,TX,202307  ,15328,15361,15288,15354,12,0.08%,45,15354,203,15348,15354,15458,14990,,一般,,
2023/05/09,TX,202307  ,15343,15360,15320,15357,15,0.10%,34,-,-,15348,15355,15458,14990,,盤後,,
2023/05/09,TX,202309  ,15190,15191,15113,15185,11,0.07%,30,15185,556,15180,15187,15398,11969,,一般,,
2023/05/09,TX,202309  ,15174,-,-,15174,0,0.00%,1,-,-,15180,15189,15398,11969,,盤後,,
2023/05/09,TX,202312  ,15079,15129,15067,15125,5,0.03%,8,15125,293,15119,15133,15326,13257,,一般,,
2023/05/09,TX,202312  ,-,-,-,-,-,-,0,-,-,15117,15132,15326,13257,,盤後,,
2023/05/09,TX,202403  ,-,-,-,-,-,-,0,15077,208,15071,15083,15277,14451,,一般,,
2023/05/09,TX,202403  ,15066,15066,15041,15041,-30,-0.20%,3,-,-,15063,15079,15277,14451,,盤後,,
2023/05/10,TX,202305  ,15692,15702,15581,15609,-127,-0.81%,79948,15610,67625,15609,15614,15972,15047,,一般,,
2023/05/10,TX,202305  ,15724,15731,15672,15693,-43,-0.27%,29111,-,-,15690,15693,15972,15047,,盤後,,
2023/05/10,TX,202306  ,15570,15588,15478,15500,-121,-0.77%,1638,15500,6748,15499,15505,15894,12496,,一般,,
2023/05/10,TX,202306  ,15612,15612,15561,15582,-39,-0.25%,373,-,-,15577,15583,15894,12496,,盤後,,
2023/05/10,TX,202307  ,15300,15307,15220,15240,-114,-0.74%,35,15240,234,15237,15246,15458,14990,,一般,,
2023/05/10,TX,202307  ,15339,15339,15300,15317,-37,-0.24%,22,-,-,15312,15320,15458,14990,,盤後,,
2023/05/10,TX,202309  ,15121,15121,15046,15073,-112,-0.74%,57,15073,581,15069,15078,15398,11969,,一般,,
2023/05/10,TX,202309  ,15166,15166,15141,15141,-44,-0.29%,3,-,-,15137,15148,15398,11969,,盤後,,
2023/05/10,TX,202312  ,15050,15065,15000,15007,-118,-0.78%,8,15007,295,15007,15022,15326,13257,,一般,,
2023/05/10,TX,202312  ,15096,15096,15095,15096,-29,-0.19%,3,-,-,15076,15084,15326,13257,,盤後,,
2023/05/10,TX,202403  ,14956,14956,14956,14956,-121,-0.80%,1,14956,208,14954,14970,15277,14451,,一般,,
2023/05/10,TX,202403  ,-,-,-,-,-,-,0,-,-,15024,15039,15277,14451,,盤後,,
2023/05/11,TX,202305  ,15660,15683,15517,15518,-92,-0.59%,92649,15519,68946,15518,15520,15972,15047,,一般,,
2023/05/11,TX,202305  ,15586,15664,15568,15641,31,0.20%,54987,-,-,15640,15642,15972,15047,,盤後,,
2023/05/11,TX,202306  ,15538,15567,15413,15413,-87,-0.56%,2993,15414,7996,15411,15415,15894,12496,,一般,,
2023/05/11,TX,202306  ,15485,15550,15461,15522,22,0.14%,1443,-,-,15524,15529,15894,12496,,盤後,,
2023/05/11,TX,202307  ,15294,15305,15165,15165,-75,-0.49%,52,15166,240,15160,15166,15458,14990,,一般,,
2023/05/11,TX,202307  ,15230,15283,15207,15271,31,0.20%,40,-,-,15267,15274,15458,14990,,盤後,,
2023/05/11,TX,202309  ,15138,15138,14987,14988,-85,-0.56%,104,14988,630,14984,14988,15398,11969,,一般,,
2023/05/11,TX,202309  ,15036,15119,15036,15109,36,0.24%,18,-,-,15097,15106,15398,11969,,盤後,,
2023/05/11,TX,202312  ,15047,15047,14944,14944,-63,-0.42%,14,14944,300,14926,14940,15326,13257,,一般,,
2023/05/11,TX,202312  ,14976,15060,14976,15048,41,0.27%,8,-,-,15034,15044,15326,13257,,盤後,,
2023/05/11,TX,202403  ,14910,14917,14910,14910,-46,-0.31%,4,14889,212,14880,14889,15277,14451,,一般,,
2023/05/11,TX,202403  ,14936,14996,14936,14995,39,0.26%,3,-,-,14982,14997,15277,14451,,盤後,,
2023/05/12,TX,202305  ,15450,15559,15420,15508,-11,-0.07%,89636,15506,65350,15506,15508,15972,15047,,一般,,
2023/05/12,TX,202305  ,15508,15532,15406,15450,-69,-0.44%,49028,-,-,15448,15450,15972,15047,,盤後,,
2023/05/12,TX,202306  ,15346,15456,15317,15407,-7,-0.05%,6032,15407,11468,15407,15410,15894,12496,,一般,,
2023/05/12,TX,202306  ,15401,15427,15306,15351,-63,-0.41%,1895,-,-,15345,15350,15894,12496,,盤後,,
2023/05/12,TX,202307  ,15106,15201,15079,15156,-10,-0.07%,37,15156,246,15151,15157,15458,14990,,一般,,
2023/05/12,TX,202307  ,15162,15173,15070,15122,-44,-0.29%,64,-,-,15101,15107,15458,14990,,盤後,,
2023/05/12,TX,202309  ,14929,15009,14915,14973,-15,-0.10%,98,14973,694,14969,14975,15398,11969,,一般,,
2023/05/12,TX,202309  ,14984,14990,14901,14942,-46,-0.31%,14,-,-,14923,14944,15398,11969,,盤後,,
2023/05/12,TX,202312  ,14885,14937,14871,14937,-7,-0.05%,9,14937,299,14918,14935,15326,13257,,一般,,
2023/05/12,TX,202312  ,14917,14943,14863,14863,-81,-0.54%,11,-,-,14868,14894,15326,13257,,盤後,,
2023/05/12,TX,202403  ,14885,14912,14885,14892,3,0.02%,9,14892,220,14871,14888,15277,14451,,一般,,
2023/05/12,TX,202403  ,14880,14880,14804,14804,-85,-0.57%,3,-,-,14821,14850,15277,14451,,盤後,,
2023/05/15,TX,202305  ,15439,15522,15425,15510,4,0.03%,98204,15510,50013,15510,15513,15972,15047,,一般,,
2023/05/15,TX,202305  ,15503,15535,15416,15450,-56,-0.36%,37127,-,-,15449,15450,15972,15047,,盤後,,
2023/05/15,TX,202306  ,15346,15452,15331,15441,34,0.22%,33525,15440,36309,15440,15444,15894,12496,,一般,,
2023/05/15,TX,202306  ,15404,15435,15326,15360,-47,-0.31%,2258,-,-,15359,15361,15894,12496,,盤後,,
2023/05/15,TX,202307  ,15101,15192,15086,15173,17,0.11%,67,15173,260,15176,15183,15458,14990,,一般,,
2023/05/15,TX,202307  ,15160,15178,15080,15088,-68,-0.45%,54,-,-,15108,15113,15458,14990,,盤後,,
2023/05/15,TX,202309  ,14918,15003,14916,14990,17,0.11%,202,14990,820,14988,15001,15398,11969,,一般,,
2023/05/15,TX,202309  ,14915,14940,14910,14940,-33,-0.22%,6,-,-,14927,14947,15398,11969,,盤後,,
2023/05/15,TX,202312  ,14859,14923,14859,14921,-16,-0.11%,7,14947,297,14938,14956,15326,13257,,一般,,
2023/05/15,TX,202312  ,14928,14928,14862,14862,-75,-0.50%,4,-,-,14870,14896,15326,13257,,盤後,,
2023/05/15,TX,202403  ,14872,14889,14829,14889,-3,-0.02%,31,14889,235,14891,14911,15277,14451,,一般,,
2023/05/15,TX,202403  ,14892,14892,14892,14892,0,0.00%,1,-,-,14830,14845,15277,14451,,盤後,,
2023/05/16,TX,202305  ,15604,15723,15593,15690,180,1.16%,86477,15690,30347,15690,15692,15972,15047,,一般,,
2023/05/16,TX,202305  ,15536,15609,15505,15589,79,0.51%,38088,-,-,15589,15592,15972,15047,,盤後,,
2023/05/16,TX,202306  ,15531,15661,15518,15632,192,1.24%,35555,15629,54518,15629,15631,15894,12496,,一般,,
2023/05/16,TX,202306  ,15457,15528,15437,15514,74,0.48%,9345,-,-,15511,15516,15894,12496,,盤後,,
2023/05/16,TX,202307  ,15252,15376,15252,15359,186,1.23%,190,15359,325,15353,15361,15458,14990,,一般,,
2023/05/16,TX,202307  ,15198,15248,15185,15233,60,0.40%,59,-,-,15227,15236,15458,14990,,盤後,,
2023/05/16,TX,202309  ,15076,15202,15076,15173,183,1.22%,166,15173,861,15172,15182,15398,11969,,一般,,
2023/05/16,TX,202309  ,15004,15073,15004,15062,72,0.48%,21,-,-,15056,15071,15398,11969,,盤後,,
2023/05/16,TX,202312  ,15040,15130,15027,15130,183,1.22%,27,15130,281,15108,15121,15326,13257,,一般,,
2023/05/16,TX,202312  ,14958,15021,14958,15007,60,0.40%,7,-,-,15005,15023,15326,13257,,盤後,,
2023/05/16,TX,202403  ,14997,15051,14997,15051,162,1.09%,15,15070,233,15056,15085,15277,14451,,一般,,
2023/05/16,TX,202403  ,14936,14976,14936,14963,74,0.50%,20,-,-,14946,14968,15277,14451,,盤後,,
2023/05/17,TX,202305  ,15720,15973,15713,15954,264,1.68%,67413,0,17748,15953,15954,15973,15047,,一般,,
2023/05/17,TX,202305  ,15698,15738,15685,15706,16,0.10%,28866,-,-,15704,15707,15972,15047,,盤後,,
2023/05/17,TX,202306  ,15661,15894,15650,15876,247,1.58%,75767,15875,74656,15876,15878,15894,12496,,一般,,
2023/05/17,TX,202306  ,15637,15678,15621,15640,11,0.07%,8228,-,-,15637,15641,15894,12496,,盤後,,
