交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2025/05/06,TX,202507  ,20053,20053,19800,19842,-199,-0.99%,34,-,-,19829,19841,20505,18558,,盤後,,
2025/05/06,TX,202509  ,19856,19925,19793,19800,-119,-0.60%,8,19800,1045,19795,19803,23902,16850,,一般,,
2025/05/06,TX,202509  ,19938,19938,19730,19730,-189,-0.95%,9,-,-,19708,19721,23902,16850,,盤後,,
2025/05/06,TX,202512  ,-,-,-,-,-,-,0,19755,450,19748,19762,24048,16873,,一般,,
2025/05/06,TX,202512  ,19723,19723,19720,19720,-158,-0.79%,2,-,-,19664,19681,24048,16873,,盤後,,
2025/05/06,TX,202603  ,19785,19786,19785,19786,-94,-0.47%,2,19742,182,19732,19753,22263,17068,,一般,,
2025/05/06,TX,202603  ,19712,19712,19710,19710,-170,-0.86%,2,-,-,19653,19676,22263,17068,,盤後,,
2025/05/07,TX,202505  ,20440,20560,20265,20381,36,0.18%,73631,20377,83188,20375,20381,23821,17011,,一般,,
2025/05/07,TX,202505  ,20333,20435,20158,20247,-98,-0.48%,56440,-,-,20247,20251,23821,17011,,盤後,,
2025/05/07,TX,202506  ,20328,20400,20129,20229,33,0.16%,811,20229,3647,20227,20234,24547,17000,,一般,,
2025/05/07,TX,202506  ,20207,20280,20018,20105,-91,-0.45%,493,-,-,20099,20107,24547,17000,,盤後,,
2025/05/07,TX,202507  ,20005,20037,19850,19958,48,0.24%,20,19938,120,19933,19943,20505,18558,,一般,,
2025/05/07,TX,202507  ,19795,19960,19758,19888,-22,-0.11%,14,-,-,19804,19821,20505,18558,,盤後,,
2025/05/07,TX,202509  ,19792,19800,19792,19800,0,0.00%,23,19817,1059,19813,19822,23902,16850,,一般,,
2025/05/07,TX,202509  ,19705,19844,19688,19844,44,0.22%,5,-,-,19697,19707,23902,16850,,盤後,,
2025/05/07,TX,202512  ,19889,19889,19753,19769,14,0.07%,5,19769,451,19759,19774,24048,16873,,一般,,
2025/05/07,TX,202512  ,19578,19578,19578,19578,-177,-0.90%,1,-,-,19647,19663,24048,16873,,盤後,,
2025/05/07,TX,202603  ,19744,19758,19743,19758,16,0.08%,3,19758,183,19749,19767,22263,17068,,一般,,
2025/05/07,TX,202603  ,19601,19717,19570,19717,-25,-0.13%,3,-,-,19636,19655,22263,17068,,盤後,,
2025/05/08,TX,202505  ,20475,20695,20452,20575,198,0.97%,63264,20578,85049,20575,20580,23821,17011,,一般,,
2025/05/08,TX,202505  ,20388,20615,20250,20512,135,0.66%,62834,-,-,20510,20512,23821,17011,,盤後,,
2025/05/08,TX,202506  ,20321,20540,20312,20425,196,0.97%,809,20427,4015,20425,20434,24547,17000,,一般,,
2025/05/08,TX,202506  ,20222,20456,20107,20359,130,0.64%,795,-,-,20359,20364,24547,17000,,盤後,,
2025/05/08,TX,202507  ,20033,20207,20033,20122,184,0.92%,43,20137,160,20133,20142,20505,18558,,一般,,
2025/05/08,TX,202507  ,19989,20150,19856,20072,134,0.67%,35,-,-,20065,20073,20505,18558,,盤後,,
2025/05/08,TX,202509  ,19998,20121,19963,20102,285,1.44%,34,20014,1076,20011,20017,23902,16850,,一般,,
2025/05/08,TX,202509  ,19800,19932,19796,19932,115,0.58%,16,-,-,19949,19961,23902,16850,,盤後,,
2025/05/08,TX,202512  ,20018,20021,20018,20021,252,1.27%,3,19958,447,19953,19964,24048,16873,,一般,,
2025/05/08,TX,202512  ,19834,19836,19776,19776,7,0.04%,4,-,-,19896,19906,24048,16873,,盤後,,
2025/05/08,TX,202603  ,20002,20013,20002,20013,255,1.29%,3,19949,180,19942,19956,22263,17068,,一般,,
2025/05/08,TX,202603  ,19865,19865,19765,19765,7,0.04%,3,-,-,19886,19901,22263,17068,,盤後,,
2025/05/09,TX,202505  ,20649,20872,20596,20848,270,1.31%,67856,20845,87495,20844,20847,23821,17011,,一般,,
2025/05/09,TX,202505  ,20561,20822,20504,20680,102,0.50%,56186,-,-,20676,20681,23821,17011,,盤後,,
2025/05/09,TX,202506  ,20529,20725,20471,20702,275,1.35%,894,20700,4432,20698,20704,24547,17000,,一般,,
2025/05/09,TX,202506  ,20413,20691,20388,20559,132,0.65%,1019,-,-,20548,20559,24547,17000,,盤後,,
2025/05/09,TX,202507  ,20254,20420,20230,20420,283,1.41%,17,20420,159,20414,20421,20505,18558,,一般,,
2025/05/09,TX,202507  ,20137,20403,20125,20300,163,0.81%,33,-,-,20268,20289,20505,18558,,盤後,,
2025/05/09,TX,202509  ,20150,20300,20150,20283,269,1.34%,25,20283,1092,20283,20291,23902,16850,,一般,,
2025/05/09,TX,202509  ,20008,20280,20008,20250,236,1.18%,16,-,-,20141,20161,23902,16850,,盤後,,
2025/05/09,TX,202512  ,20224,20224,20224,20224,266,1.33%,3,20224,447,20228,20238,24048,16873,,一般,,
2025/05/09,TX,202512  ,-,-,-,-,-,-,0,-,-,20079,20101,24048,16873,,盤後,,
2025/05/09,TX,202603  ,20047,20047,20047,20047,98,0.49%,1,20216,181,20209,20224,22263,17068,,一般,,
2025/05/09,TX,202603  ,19958,20100,19958,20100,151,0.76%,2,-,-,20068,20088,22263,17068,,盤後,,
2025/05/12,TX,202505  ,21015,21134,20978,21066,221,1.06%,58691,21073,89150,21065,21070,23821,17011,,一般,,
2025/05/12,TX,202505  ,20852,20883,20728,20794,-51,-0.24%,39918,-,-,20791,20796,23821,17011,,盤後,,
2025/05/12,TX,202506  ,20853,20979,20847,20918,218,1.05%,1628,20921,5417,20914,20920,24547,17000,,一般,,
2025/05/12,TX,202506  ,20690,20739,20595,20654,-46,-0.22%,688,-,-,20651,20660,24547,17000,,盤後,,
2025/05/12,TX,202507  ,20596,20682,20570,20639,219,1.07%,21,20639,165,20628,20635,20682,18558,,一般,,
2025/05/12,TX,202507  ,20429,20430,20320,20342,-78,-0.38%,15,-,-,20370,20382,20505,18558,,盤後,,
2025/05/12,TX,202509  ,20476,20548,20454,20454,171,0.84%,102,20479,1182,20475,20484,23902,16850,,一般,,
2025/05/12,TX,202509  ,20277,20277,20224,20230,-53,-0.26%,4,-,-,20236,20251,23902,16850,,盤後,,
2025/05/12,TX,202512  ,20409,20500,20407,20412,188,0.93%,12,20432,452,20426,20438,24048,16873,,一般,,
2025/05/12,TX,202512  ,20253,20253,20190,20223,-1,0.00%,8,-,-,20181,20200,24048,16873,,盤後,,
2025/05/12,TX,202603  ,20378,20415,20378,20415,199,0.98%,2,20415,188,20408,20425,22263,17068,,一般,,
2025/05/12,TX,202603  ,20207,20211,20207,20211,-5,-0.02%,5,-,-,20163,20188,22263,17068,,盤後,,
2025/05/13,TX,202505  ,21421,21520,21288,21360,287,1.36%,61021,21355,88220,21358,21360,23821,17011,,一般,,
2025/05/13,TX,202505  ,21068,21505,21068,21485,412,1.96%,62018,-,-,21484,21492,23821,17011,,盤後,,
2025/05/13,TX,202506  ,21276,21360,21143,21201,280,1.34%,1441,21200,5913,21203,21207,24547,17000,,一般,,
2025/05/13,TX,202506  ,20959,21345,20959,21340,419,2.00%,1644,-,-,21325,21339,24547,17000,,盤後,,
2025/05/13,TX,202507  ,20963,21031,20886,20912,273,1.32%,37,20912,205,20909,20914,21031,18558,,一般,,
2025/05/13,TX,202507  ,20726,21014,20725,20976,337,1.63%,29,-,-,21028,21043,21014,18558,,盤後,,
2025/05/13,TX,202509  ,20826,20873,20725,20725,246,1.20%,21,20761,1179,20759,20764,23902,16850,,一般,,
2025/05/13,TX,202509  ,20600,20886,20600,20867,388,1.89%,19,-,-,20876,20897,23902,16850,,盤後,,
2025/05/13,TX,202512  ,20787,20787,20687,20688,256,1.25%,7,20688,451,20693,20702,24048,16873,,一般,,
2025/05/13,TX,202512  ,20684,20825,20677,20825,393,1.92%,8,-,-,20814,20841,24048,16873,,盤後,,
2025/05/13,TX,202603  ,20811,20811,20737,20737,322,1.58%,3,20679,195,20672,20686,22263,17068,,一般,,
2025/05/13,TX,202603  ,20715,20798,20710,20795,380,1.86%,12,-,-,20798,20826,22263,17068,,盤後,,
2025/05/14,TX,202505  ,21677,21787,21579,21768,413,1.93%,59116,21772,89341,21768,21770,23821,17011,,一般,,
2025/05/14,TX,202505  ,21358,21723,21314,21677,322,1.51%,51630,-,-,21670,21679,23821,17011,,盤後,,
2025/05/14,TX,202506  ,21517,21638,21432,21628,428,2.02%,3318,21627,6821,21620,21625,24547,17000,,一般,,
2025/05/14,TX,202506  ,21209,21566,21162,21521,321,1.51%,1334,-,-,21513,21526,24547,17000,,盤後,,
2025/05/14,TX,202507  ,21221,21329,21138,21329,417,1.99%,38,21329,212,21309,21313,21329,18558,,一般,,
2025/05/14,TX,202507  ,20907,21250,20867,21210,298,1.43%,38,-,-,21206,21220,21250,18558,,盤後,,
2025/05/14,TX,202509  ,21020,21155,20966,21133,372,1.79%,100,21148,1212,21145,21152,23902,16850,,一般,,
2025/05/14,TX,202509  ,20895,21085,20895,21085,324,1.56%,13,-,-,21054,21073,23902,16850,,盤後,,
2025/05/14,TX,202512  ,21016,21080,20940,21080,392,1.89%,14,21080,456,21064,21080,24048,16873,,一般,,
2025/05/14,TX,202512  ,20690,21026,20690,20990,302,1.46%,27,-,-,20980,21007,24048,16873,,盤後,,
2025/05/14,TX,202603  ,20934,21048,20934,21048,369,1.78%,8,21048,195,21042,21057,22263,17068,,一般,,
2025/05/14,TX,202603  ,20641,20802,20636,20802,123,0.59%,15,-,-,20958,20982,22263,17068,,盤後,,
2025/05/15,TX,202505  ,21776,21810,21676,21694,-78,-0.36%,45704,21695,87724,21692,21697,23821,17011,,一般,,
2025/05/15,TX,202505  ,21802,21889,21737,21818,46,0.21%,45510,-,-,21816,21819,23821,17011,,盤後,,
2025/05/15,TX,202506  ,21632,21670,21537,21563,-64,-0.30%,2515,21566,7598,21559,21563,24547,17000,,一般,,
2025/05/15,TX,202506  ,21644,21745,21597,21674,47,0.22%,1009,-,-,21670,21676,24547,17000,,盤後,,
2025/05/15,TX,202507  ,21329,21350,21226,21265,-64,-0.30%,38,21251,228,21243,21260,21432,18558,,一般,,
2025/05/15,TX,202507  ,21352,21432,21299,21346,17,0.08%,33,-,-,21359,21368,21432,18558,,盤後,,
2025/05/15,TX,202509  ,21114,21180,21066,21073,-75,-0.35%,55,21076,1234,21068,21076,23902,16850,,一般,,
2025/05/15,TX,202509  ,21226,21226,21218,21218,70,0.33%,2,-,-,21186,21203,23902,16850,,盤後,,
2025/05/15,TX,202512  ,21028,21055,21001,21055,-25,-0.12%,5,21009,457,21000,21019,24048,16873,,一般,,
2025/05/15,TX,202512  ,21104,21165,21060,21106,26,0.12%,10,-,-,21092,21128,24048,16873,,盤後,,
2025/05/15,TX,202603  ,21050,21050,21050,21050,2,0.01%,1,20981,193,20960,21003,22263,17068,,一般,,
2025/05/15,TX,202603  ,21125,21125,21030,21112,64,0.30%,8,-,-,21076,21108,22263,17068,,盤後,,
2025/05/16,TX,202505  ,21775,21878,21679,21821,126,0.58%,55404,21823,81711,21820,21823,23821,17011,,一般,,
2025/05/16,TX,202505  ,21698,21815,21629,21775,80,0.37%,39315,-,-,21775,21776,23821,17011,,盤後,,
2025/05/16,TX,202506  ,21633,21743,21550,21695,129,0.60%,10507,21700,14527,21693,21699,24547,17000,,一般,,
2025/05/16,TX,202506  ,21555,21677,21497,21642,76,0.35%,1019,-,-,21637,21643,24547,17000,,盤後,,
2025/05/16,TX,202507  ,21345,21420,21285,21394,143,0.67%,17,21378,225,21374,21383,21432,18558,,一般,,
2025/05/16,TX,202507  ,21234,21350,21234,21326,75,0.35%,18,-,-,21326,21335,21432,18558,,盤後,,
2025/05/16,TX,202509  ,21112,21236,21095,21191,115,0.55%,60,21191,1289,21187,21194,23902,16850,,一般,,
2025/05/16,TX,202509  ,21061,21160,21029,21112,36,0.17%,31,-,-,21146,21170,23902,16850,,盤後,,
2025/05/16,TX,202512  ,21160,21160,21160,21160,151,0.72%,2,21111,457,21093,21130,24048,16873,,一般,,
2025/05/16,TX,202512  ,20986,21000,20970,20970,-39,-0.19%,13,-,-,21076,21097,24048,16873,,盤後,,
2025/05/16,TX,202603  ,21078,21078,21068,21068,87,0.41%,6,21068,194,21053,21064,22263,17068,,一般,,
2025/05/16,TX,202603  ,-,-,-,-,-,-,0,-,-,21047,21072,22263,17068,,盤後,,
2025/05/19,TX,202505  ,21682,21748,21499,21538,-285,-1.31%,98203,21538,47853,21538,21541,23821,17011,,一般,,
2025/05/19,TX,202505  ,21821,21930,21758,21828,5,0.02%,35258,-,-,21826,21833,23821,17011,,盤後,,
2025/05/19,TX,202506  ,21587,21620,21408,21441,-259,-1.19%,45753,21437,50667,21435,21440,24547,17000,,一般,,
2025/05/19,TX,202506  ,21700,21800,21637,21700,0,0.00%,1708,-,-,21700,21711,24547,17000,,盤後,,
2025/05/19,TX,202507  ,21260,21301,21125,21152,-226,-1.06%,19,21146,234,21138,21154,21465,18558,,一般,,
2025/05/19,TX,202507  ,21410,21465,21371,21407,29,0.14%,18,-,-,21388,21406,21465,18558,,盤後,,
2025/05/19,TX,202509  ,21082,21107,20922,20922,-269,-1.27%,35,20944,1294,20937,20951,23902,16850,,一般,,
2025/05/19,TX,202509  ,21275,21275,21275,21275,84,0.40%,1,-,-,21195,21217,23902,16850,,盤後,,
2025/05/19,TX,202512  ,21025,21040,20834,20839,-272,-1.29%,12,20863,457,20848,20879,24048,16873,,一般,,
2025/05/19,TX,202512  ,-,-,-,-,-,-,0,-,-,21096,21140,24048,16873,,盤後,,
2025/05/19,TX,202603  ,20919,20919,20799,20799,-269,-1.28%,5,20799,199,20778,20837,22263,17068,,一般,,
2025/05/19,TX,202603  ,-,-,-,-,-,-,0,-,-,21056,21087,22263,17068,,盤後,,
2025/05/20,TX,202505  ,21753,21772,21505,21539,1,0.00%,81214,21543,25454,21538,21539,23821,17011,,一般,,
2025/05/20,TX,202505  ,21518,21773,21475,21750,212,0.98%,35514,-,-,21749,21753,23821,17011,,盤後,,
2025/05/20,TX,202506  ,21663,21663,21412,21451,14,0.07%,45424,21459,81538,21452,21453,24547,17000,,一般,,
2025/05/20,TX,202506  ,21437,21654,21378,21636,199,0.93%,4671,-,-,21631,21637,24547,17000,,盤後,,
2025/05/20,TX,202507  ,21370,21370,21150,21158,12,0.06%,32,21158,251,21150,21156,21465,18558,,一般,,
2025/05/20,TX,202507  ,21148,21329,21120,21329,183,0.87%,27,-,-,21314,21329,21465,18558,,盤後,,
2025/05/20,TX,202509  ,21125,21125,20922,20951,7,0.03%,21,20951,1297,20941,20947,23902,16850,,一般,,
2025/05/20,TX,202509  ,20894,21090,20893,21090,146,0.70%,14,-,-,21122,21147,23902,16850,,盤後,,
2025/05/20,TX,202512  ,20990,20990,20990,20990,127,0.61%,1,20855,458,20839,20872,24048,16873,,一般,,
2025/05/20,TX,202512  ,20845,20997,20823,20997,134,0.64%,5,-,-,21053,21073,24048,16873,,盤後,,
2025/05/20,TX,202603  ,20899,20899,20878,20878,79,0.38%,2,20815,199,20798,20832,22263,17068,,一般,,
2025/05/20,TX,202603  ,20799,20974,20799,20974,175,0.84%,2,-,-,20985,21032,22263,17068,,盤後,,
2025/05/21,TX,202505  ,21564,21852,21549,21849,306,1.42%,36813,0,16023,21848,21849,23821,17011,,一般,,
2025/05/21,TX,202505  ,21535,21615,21494,21575,32,0.15%,23915,-,-,21569,21577,23821,17011,,盤後,,
2025/05/21,TX,202506  ,21472,21747,21472,21672,213,0.99%,44969,21683,91948,21672,21674,24547,17000,,一般,,
2025/05/21,TX,202506  ,21450,21520,21415,21494,35,0.16%,6395,-,-,21485,21493,24547,17000,,盤後,,
2025/05/21,TX,202507  ,21183,21426,21183,21380,222,1.05%,64,21380,258,21369,21376,21465,18558,,一般,,
2025/05/21,TX,202507  ,21148,21227,21125,21125,-33,-0.16%,30,-,-,21185,21210,21465,18558,,盤後,,
2025/05/21,TX,202509  ,21074,21200,21074,21197,246,1.17%,13,21155,1301,21152,21158,23902,16850,,一般,,
2025/05/21,TX,202509  ,20953,21015,20906,20985,34,0.16%,7,-,-,20971,20995,23902,16850,,盤後,,
2025/05/21,TX,202512  ,-,-,-,-,-,-,0,21068,459,21063,21073,24048,16873,,一般,,
2025/05/21,TX,202512  ,20838,20900,20833,20900,45,0.22%,3,-,-,20873,20913,24048,16873,,盤後,,
2025/05/21,TX,202603  ,20901,21040,20901,21030,215,1.03%,3,21030,198,21011,21024,22263,17068,,一般,,
2025/05/21,TX,202603  ,-,-,-,-,-,-,0,-,-,20830,20867,22263,17068,,盤後,,
2025/05/22,TX,202506  ,21465,21550,21396,21503,-180,-0.83%,48283,21499,94839,21501,21503,24547,17000,,一般,,
2025/05/22,TX,202506  ,21670,21725,21390,21478,-205,-0.95%,47319,-,-,21467,21480,24547,17000,,盤後,,
2025/05/22,TX,202507  ,21154,21280,21132,21220,-160,-0.75%,656,21220,658,21216,21222,21465,18558,,一般,,
2025/05/22,TX,202507  ,21380,21442,21140,21199,-181,-0.85%,484,-,-,21196,21228,21465,18558,,盤後,,
2025/05/22,TX,202508  ,21086,21100,20992,21068,-187,-0.88%,41,21068,33,21061,21066,21100,20992,,一般,,
2025/05/22,TX,202509  ,21000,21000,20922,20922,-233,-1.10%,12,20999,1290,20996,21002,23902,16850,,一般,,
2025/05/22,TX,202509  ,21150,21186,20991,20991,-164,-0.78%,15,-,-,20986,21019,23902,16850,,盤後,,
2025/05/22,TX,202512  ,20943,20943,20832,20850,-218,-1.03%,5,20914,467,20910,20918,24048,16873,,一般,,
2025/05/22,TX,202512  ,21040,21116,20949,20949,-119,-0.56%,12,-,-,20873,20910,24048,16873,,盤後,,
2025/05/22,TX,202603  ,20900,20900,20782,20782,-248,-1.18%,2,20866,198,20860,20873,22263,17068,,一般,,
2025/05/22,TX,202603  ,21030,21062,20900,20900,-130,-0.62%,3,-,-,20819,20877,22263,17068,,盤後,,
2025/05/23,TX,202506  ,21558,21640,21372,21470,-29,-0.13%,51667,21466,94058,21465,21469,24547,17000,,一般,,
2025/05/23,TX,202506  ,21508,21588,21333,21531,32,0.15%,44296,-,-,21526,21531,24547,17000,,盤後,,
2025/05/23,TX,202507  ,21256,21350,21098,21185,-35,-0.16%,378,21185,703,21178,21186,21465,18558,,一般,,
2025/05/23,TX,202507  ,21230,21298,21055,21230,10,0.05%,265,-,-,21238,21247,21465,18558,,盤後,,
2025/05/23,TX,202508  ,21138,21177,20936,20947,-121,-0.57%,13,21022,43,21018,21026,21177,20936,,一般,,
2025/05/23,TX,202508  ,21050,21132,20966,21080,12,0.06%,22,-,-,21074,21089,21132,20966,,盤後,,
2025/05/23,TX,202509  ,21078,21078,20888,20888,-111,-0.53%,9,20955,1300,20952,20958,23902,16850,,一般,,
2025/05/23,TX,202509  ,20851,21074,20850,21074,75,0.36%,12,-,-,21014,21026,23902,16850,,盤後,,
2025/05/23,TX,202512  ,20988,21042,20817,20817,-97,-0.46%,7,20870,466,20865,20875,24048,16873,,一般,,
2025/05/23,TX,202512  ,20831,20976,20831,20976,62,0.30%,4,-,-,20930,20942,24048,16873,,盤後,,
2025/05/23,TX,202603  ,20855,20855,20855,20855,-11,-0.05%,1,20817,198,20810,20824,22263,17068,,一般,,
2025/05/23,TX,202603  ,20770,20887,20770,20887,21,0.10%,3,-,-,20877,20896,22263,17068,,盤後,,
2025/05/26,TX,202506  ,21450,21569,21357,21385,-81,-0.38%,56961,21381,96104,21379,21385,24547,17000,,一般,,
2025/05/26,TX,202506  ,21449,21526,21072,21250,-216,-1.01%,65610,-,-,21250,21251,24547,17000,,盤後,,
2025/05/26,TX,202507  ,21142,21262,21048,21070,-115,-0.54%,1020,21070,1189,21068,21075,21465,18558,,一般,,
2025/05/26,TX,202507  ,21184,21237,20792,20954,-231,-1.09%,862,-,-,20955,20959,21465,18558,,盤後,,
2025/05/26,TX,202508  ,21004,21060,20888,20888,-134,-0.64%,11,20910,47,20904,20916,21177,20670,,一般,,
2025/05/26,TX,202508  ,21027,21055,20670,20792,-230,-1.09%,18,-,-,20792,20802,21177,20670,,盤後,,
2025/05/26,TX,202509  ,20900,20900,20840,20840,-115,-0.55%,16,20846,1304,20841,20852,23902,16850,,一般,,
2025/05/26,TX,202509  ,20800,20800,20580,20760,-195,-0.93%,28,-,-,20735,20742,23902,16850,,盤後,,
2025/05/26,TX,202512  ,20906,20918,20776,20776,-94,-0.45%,5,20747,467,20742,20753,24048,16873,,一般,,
2025/05/26,TX,202512  ,20879,20879,20547,20650,-220,-1.05%,9,-,-,20642,20653,24048,16873,,盤後,,
2025/05/26,TX,202603  ,20870,20876,20739,20739,-78,-0.37%,3,20698,200,20692,20705,22263,17068,,一般,,
2025/05/26,TX,202603  ,20768,20768,20450,20620,-197,-0.95%,6,-,-,20592,20604,22263,17068,,盤後,,
2025/05/27,TX,202506  ,21403,21438,21133,21233,-148,-0.69%,61109,21221,98345,21230,21234,24547,17000,,一般,,
2025/05/27,TX,202506  ,21410,21435,21333,21399,18,0.08%,14162,-,-,21390,21400,24547,17000,,盤後,,
2025/05/27,TX,202507  ,21088,21133,20829,20922,-148,-0.70%,859,20914,1664,20924,20929,21465,18558,,一般,,
2025/05/27,TX,202507  ,21091,21125,21048,21088,18,0.09%,145,-,-,21085,21099,21465,18558,,盤後,,
2025/05/27,TX,202508  ,20888,20888,20740,20740,-170,-0.81%,27,20759,63,20757,20762,21177,20670,,一般,,
2025/05/27,TX,202508  ,20910,20937,20890,20905,-5,-0.02%,7,-,-,20918,20933,21177,20670,,盤後,,
2025/05/27,TX,202509  ,20755,20755,20600,20600,-246,-1.18%,33,20694,1331,20691,20697,23902,16850,,一般,,
2025/05/27,TX,202509  ,20855,20855,20841,20841,-5,-0.02%,4,-,-,20855,20871,23902,16850,,盤後,,
2025/05/27,TX,202512  ,20625,20625,20522,20522,-225,-1.08%,16,20594,469,20590,20599,24048,16873,,一般,,
2025/05/27,TX,202512  ,20765,20784,20758,20758,11,0.05%,7,-,-,20757,20772,24048,16873,,盤後,,
2025/05/27,TX,202603  ,20476,20476,20476,20476,-222,-1.07%,1,20545,200,20539,20551,22263,17068,,一般,,
2025/05/27,TX,202603  ,-,-,-,-,-,-,0,-,-,20705,20722,22263,17068,,盤後,,
2025/05/28,TX,202506  ,21420,21512,21150,21252,31,0.15%,69146,21250,98298,21250,21254,24547,17000,,一般,,
2025/05/28,TX,202506  ,21227,21417,21218,21404,183,0.86%,35176,-,-,21401,21404,24547,17000,,盤後,,
2025/05/28,TX,202507  ,21106,21196,20850,20945,31,0.15%,596,20945,1758,20944,20951,21465,18558,,一般,,
2025/05/28,TX,202507  ,20929,21098,20914,21083,169,0.81%,303,-,-,21088,21094,21465,18558,,盤後,,
2025/05/28,TX,202508  ,20933,20955,20685,20713,-46,-0.22%,29,20767,69,20762,20773,21177,20670,,一般,,
2025/05/28,TX,202508  ,20816,20818,20816,20818,59,0.28%,2,-,-,20902,20924,21177,20670,,盤後,,
2025/05/28,TX,202509  ,20921,20921,20600,20600,-94,-0.45%,46,20698,1368,20695,20702,23902,16850,,一般,,
2025/05/28,TX,202509  ,-,-,-,-,-,-,0,-,-,20841,20861,23902,16850,,盤後,,
2025/05/28,TX,202512  ,20796,20796,20528,20594,0,0.00%,11,20594,472,20592,20601,24048,16873,,一般,,
2025/05/28,TX,202512  ,20643,20760,20595,20760,166,0.81%,6,-,-,20745,20758,24048,16873,,盤後,,
2025/05/28,TX,202603  ,20545,-,-,20545,0,0.00%,13,20523,201,20516,20531,22263,17068,,一般,,
2025/05/28,TX,202603  ,20545,-,-,20545,0,0.00%,1,-,-,20690,20707,22263,17068,,盤後,,
2025/05/29,TX,202506  ,21513,21616,21275,21320,70,0.33%,76415,21317,98813,21319,21322,24547,17000,,一般,,
2025/05/29,TX,202506  ,21254,21316,21192,21315,65,0.31%,31412,-,-,21310,21316,24547,17000,,盤後,,
